grid_lat,grid_lon,compound_count_total,mean_overlap_duration,mean_compound_intensity_norm,compound_count_annual_mean,mean_compound_intensity_norm_abspeak,Hazard_Frequency,Hazard_Duration,Hazard_Intensity,Hazard_Index_raw,Hazard_Index,n_events,thr_hs_abs,thr_ssh_total_abs,intensity_abspeak,intensity_adopted,hs_term_abspeak,ssh_term_abspeak,hs_term_adopted,ssh_term_adopted,clipped_high_abspeak,clipped_high_adopted,hazard_adopted,hazard_abspeak_raw,hazard_abspeak,intensity_difference,hazard_difference,hs_term_difference,ssh_term_difference,hs_contribution,ssh_contribution
-5.400000,-35.200000,71,1.720000,0.237600,2.150000,0.393000,0.100358,0.368000,0.201175,0.223178,0.131401,71,2.010000,1.466034,0.393018,0.237568,0.362483,0.423553,0.147473,0.327663,0.000000,0.000000,0.131401,0.329562,0.307602,0.155450,0.176200,0.215010,0.095890,0.107505,0.047945
-5.400000,-35.000000,69,1.750000,0.232400,2.090000,0.417900,0.093190,0.392000,0.185903,0.223698,0.132296,69,2.210000,1.384989,0.417941,0.232386,0.452726,0.383155,0.182012,0.282760,0.000000,0.000000,0.132296,0.348387,0.346826,0.185555,0.214530,0.270714,0.100395,0.135357,0.050198
-5.400000,-34.800000,60,1.900000,0.253000,1.820000,0.450400,0.060932,0.512000,0.246402,0.273111,0.217348,60,2.340000,1.366738,0.450431,0.253013,0.526129,0.374733,0.230147,0.275878,0.000000,0.016667,0.217348,0.394862,0.443661,0.197419,0.226313,0.295982,0.098855,0.147991,0.049427
-5.200000,-35.400000,69,1.640000,0.236600,2.090000,0.381700,0.093190,0.304000,0.198238,0.198476,0.088884,69,1.870000,1.567470,0.381717,0.236560,0.293359,0.470075,0.111893,0.361228,0.000000,0.000000,0.088884,0.299847,0.245689,0.145157,0.156804,0.181466,0.108847,0.090733,0.054424
-5.200000,-35.200000,70,1.730000,0.224500,2.120000,0.394100,0.096774,0.376000,0.162702,0.211825,0.111862,70,2.060000,1.442934,0.394086,0.224489,0.377185,0.410988,0.139916,0.309061,0.000000,0.000000,0.111862,0.331600,0.311850,0.169598,0.199988,0.237269,0.101927,0.118634,0.050963
-5.200000,-35.000000,73,1.730000,0.234100,2.210000,0.428600,0.107527,0.376000,0.190896,0.224808,0.134207,73,2.270000,1.386125,0.428583,0.234053,0.472126,0.385039,0.177176,0.290930,0.000000,0.000000,0.134207,0.353475,0.357428,0.194530,0.223222,0.294950,0.094109,0.147475,0.047055
-5.000000,-36.600000,66,1.940000,0.272500,2.000000,0.324500,0.082437,0.544000,0.303671,0.310036,0.280904,66,1.420000,1.644253,0.324529,0.272481,0.139805,0.509254,0.134247,0.410715,0.000000,0.000000,0.280904,0.345940,0.341728,0.052048,0.060824,0.005558,0.098539,0.002779,0.049269
-5.000000,-36.200000,74,1.890000,0.276400,2.240000,0.331700,0.111111,0.504000,0.315125,0.310079,0.280977,74,1.360000,1.729575,0.331743,0.276402,0.119048,0.544437,0.137719,0.415086,0.000000,0.000000,0.280977,0.345989,0.341830,0.055340,0.060854,-0.018671,0.129352,-0.009335,0.064676
-5.000000,-35.600000,76,1.550000,0.213100,2.300000,0.336000,0.118280,0.232000,0.129222,0.159834,0.022373,76,1.720000,1.515432,0.336028,0.213093,0.227058,0.444997,0.089203,0.336983,0.000000,0.000000,0.022373,0.259984,0.162631,0.122935,0.140258,0.137855,0.108014,0.068928,0.054007
-5.000000,-35.400000,71,1.610000,0.216600,2.150000,0.371800,0.100358,0.280000,0.139501,0.173286,0.045528,71,1.930000,1.476623,0.371801,0.216626,0.317856,0.425746,0.116819,0.316434,0.000000,0.000000,0.045528,0.288979,0.223044,0.155175,0.177516,0.201037,0.109313,0.100519,0.054656
-5.000000,-35.200000,66,1.710000,0.232100,2.000000,0.409100,0.082437,0.360000,0.185022,0.209153,0.107262,66,2.140000,1.421647,0.409142,0.232144,0.416861,0.401423,0.160873,0.303415,0.000000,0.000000,0.107262,0.329471,0.307413,0.176998,0.200151,0.255987,0.098009,0.127994,0.049004
-5.000000,-35.000000,65,1.660000,0.236300,1.970000,0.431200,0.078853,0.320000,0.197357,0.198737,0.089333,65,2.290000,1.370841,0.431243,0.236309,0.484362,0.378124,0.186086,0.286532,0.000000,0.000000,0.089333,0.326661,0.301559,0.194934,0.212226,0.298276,0.091592,0.149138,0.045796
-4.800000,-37.200000,88,1.610000,0.320000,2.670000,0.515200,0.161290,0.280000,0.443172,0.294821,0.254715,88,1.760000,2.276873,0.515238,0.320014,0.241259,0.789218,0.087901,0.552127,0.000000,0.079545,0.254715,0.385344,0.423829,0.195224,0.169115,0.153358,0.237091,0.076679,0.118545
-4.800000,-37.000000,82,1.550000,0.230200,2.490000,0.376100,0.139785,0.232000,0.179442,0.183742,0.063525,82,1.790000,1.632679,0.376131,0.230229,0.255070,0.497191,0.093436,0.367022,0.000000,0.000000,0.063525,0.288417,0.221872,0.145901,0.158347,0.161634,0.130169,0.080817,0.065084
-4.800000,-36.800000,81,1.590000,0.216700,2.450000,0.375200,0.136201,0.264000,0.139794,0.179998,0.057080,81,1.860000,1.571185,0.375241,0.216727,0.283589,0.466894,0.099401,0.334052,0.000000,0.000000,0.057080,0.297417,0.240625,0.158515,0.183545,0.184188,0.132841,0.092094,0.066421
-4.800000,-36.600000,79,1.630000,0.216400,2.390000,0.374100,0.129032,0.296000,0.138913,0.187982,0.070822,79,1.900000,1.522251,0.374104,0.216406,0.302638,0.445569,0.108340,0.324472,0.000000,0.000000,0.070822,0.305091,0.256615,0.157698,0.185793,0.194299,0.121097,0.097149,0.060549
-4.800000,-36.400000,72,1.650000,0.211800,2.180000,0.366800,0.103943,0.312000,0.125404,0.180449,0.057856,72,1.910000,1.476011,0.366816,0.211803,0.309269,0.424362,0.114175,0.309431,0.000000,0.000000,0.057856,0.298197,0.242250,0.155013,0.184394,0.195095,0.114931,0.097547,0.057465
-4.800000,-36.200000,74,1.550000,0.206500,2.240000,0.362300,0.111111,0.232000,0.109838,0.150983,0.007139,74,1.910000,1.461080,0.362332,0.206530,0.307494,0.417169,0.110692,0.302369,0.000000,0.000000,0.007139,0.271542,0.186712,0.155801,0.179573,0.196803,0.114800,0.098401,0.057400
-4.800000,-36.000000,72,1.580000,0.214000,2.180000,0.367000,0.103943,0.256000,0.131865,0.163936,0.029433,72,1.930000,1.454371,0.366994,0.213988,0.317969,0.416019,0.117136,0.310840,0.000000,0.000000,0.029433,0.279625,0.203553,0.153006,0.174120,0.200833,0.105179,0.100416,0.052589
-4.800000,-35.800000,74,1.510000,0.215200,2.240000,0.375600,0.111111,0.200000,0.135389,0.148833,0.003439,74,1.980000,1.449664,0.375593,0.215231,0.336897,0.414290,0.118343,0.312119,0.000000,0.000000,0.003439,0.267907,0.179139,0.160363,0.175700,0.218555,0.102171,0.109277,0.051085
-4.800000,-35.600000,65,1.600000,0.218900,1.970000,0.394900,0.078853,0.272000,0.146256,0.165703,0.032475,65,2.070000,1.449795,0.394949,0.218902,0.376669,0.413229,0.132240,0.305565,0.000000,0.000000,0.032475,0.291418,0.228125,0.176047,0.195650,0.244430,0.107665,0.122215,0.053832
-4.800000,-35.400000,62,1.710000,0.233500,1.880000,0.418000,0.068100,0.360000,0.189134,0.205745,0.101395,62,2.170000,1.433594,0.418024,0.233529,0.429989,0.406058,0.165323,0.301734,0.000000,0.000000,0.101395,0.329401,0.307267,0.184495,0.205872,0.264667,0.104323,0.132333,0.052162
-4.600000,-37.400000,89,1.610000,0.231400,2.700000,0.337400,0.164875,0.280000,0.182966,0.209280,0.107481,89,1.520000,1.688442,0.337389,0.231397,0.153764,0.521015,0.088896,0.373898,0.000000,0.000000,0.107481,0.292238,0.229834,0.105992,0.122353,0.064868,0.147117,0.032434,0.073559
-4.600000,-37.200000,83,1.520000,0.233400,2.520000,0.403700,0.143369,0.208000,0.188840,0.180070,0.057203,83,1.930000,1.619092,0.403747,0.233374,0.319167,0.488327,0.120039,0.346709,0.000000,0.000000,0.057203,0.296254,0.238203,0.170373,0.181000,0.199128,0.141618,0.099564,0.070809
-4.600000,-37.000000,80,1.500000,0.224000,2.420000,0.408100,0.132616,0.192000,0.161233,0.161950,0.026015,80,2.060000,1.527905,0.408080,0.224002,0.368223,0.447936,0.122794,0.325209,0.000000,0.000000,0.026015,0.289634,0.224409,0.184078,0.198394,0.245429,0.122727,0.122715,0.061364
-4.600000,-36.800000,75,1.610000,0.215800,2.270000,0.404700,0.114695,0.280000,0.137151,0.177282,0.052405,75,2.090000,1.487054,0.404705,0.215785,0.381490,0.427921,0.127451,0.304119,0.000000,0.000000,0.052405,0.311205,0.269353,0.188920,0.216948,0.254039,0.123802,0.127019,0.061901
-4.600000,-36.600000,75,1.600000,0.220900,2.270000,0.404400,0.114695,0.272000,0.152129,0.179608,0.056409,75,2.090000,1.479166,0.404368,0.220862,0.382759,0.425977,0.129804,0.311919,0.000000,0.000000,0.056409,0.308359,0.263424,0.183507,0.207015,0.252956,0.114058,0.126478,0.057029
-4.600000,-36.000000,72,1.510000,0.215600,2.180000,0.404000,0.103943,0.200000,0.136564,0.146836,0.000000,72,2.120000,1.450993,0.403962,0.215640,0.395350,0.412575,0.132557,0.298723,0.000000,0.000000,0.000000,0.280560,0.205501,0.188322,0.205501,0.262793,0.113852,0.131396,0.056926
-4.400000,-37.600000,83,1.590000,0.242800,2.520000,0.389500,0.143369,0.264000,0.216446,0.207939,0.105172,83,1.750000,1.701803,0.389542,0.242779,0.254336,0.524748,0.121191,0.364367,0.000000,0.000000,0.105172,0.307389,0.261403,0.146763,0.156231,0.133145,0.160381,0.066573,0.080190
-4.400000,-37.400000,86,1.530000,0.240100,2.610000,0.421900,0.154122,0.216000,0.208517,0.192880,0.079252,86,2.000000,1.624544,0.421950,0.240122,0.354076,0.489823,0.138081,0.342163,0.000000,0.000000,0.079252,0.312157,0.271337,0.181827,0.192085,0.215995,0.147660,0.107997,0.073830
-4.400000,-37.200000,83,1.520000,0.234100,2.520000,0.420500,0.143369,0.208000,0.190896,0.180755,0.058383,83,2.100000,1.524334,0.420505,0.234065,0.395295,0.445715,0.147502,0.320627,0.000000,0.000000,0.058383,0.305140,0.256717,0.186440,0.198334,0.247794,0.125087,0.123897,0.062544
-4.400000,-37.000000,78,1.600000,0.232300,2.360000,0.423100,0.125448,0.272000,0.185609,0.194352,0.081787,78,2.150000,1.495144,0.423122,0.232303,0.412276,0.433968,0.144325,0.320281,0.000000,0.000000,0.081787,0.321887,0.291611,0.190819,0.209824,0.267951,0.113687,0.133975,0.056843
-4.200000,-37.800000,85,1.610000,0.235100,2.580000,0.364200,0.150538,0.280000,0.193833,0.208123,0.105490,85,1.630000,1.700399,0.364209,0.235086,0.205128,0.523291,0.111159,0.359012,0.000000,0.000000,0.105490,0.301680,0.249507,0.129124,0.144018,0.093969,0.164279,0.046985,0.082139
-4.200000,-37.600000,83,1.530000,0.235100,2.520000,0.405900,0.143369,0.216000,0.193833,0.184401,0.064658,83,1.910000,1.633143,0.405936,0.235062,0.319652,0.492219,0.134656,0.335467,0.000000,0.000000,0.064658,0.300081,0.246177,0.170874,0.181519,0.184996,0.156752,0.092498,0.078376
-4.200000,-37.400000,82,1.500000,0.238400,2.490000,0.434600,0.139785,0.192000,0.203524,0.178436,0.054392,82,2.140000,1.548592,0.434616,0.238430,0.413339,0.455893,0.154232,0.322628,0.000000,0.000000,0.054392,0.306094,0.258704,0.196186,0.204312,0.259106,0.133265,0.129553,0.066633
-4.200000,-32.600000,61,1.720000,0.265900,1.850000,0.455400,0.064516,0.368000,0.284288,0.238935,0.158523,61,2.430000,1.284232,0.455357,0.265857,0.569027,0.341688,0.253255,0.278460,0.000000,0.000000,0.158523,0.350669,0.351580,0.189500,0.193058,0.315772,0.063228,0.157886,0.031614
-4.200000,-32.400000,59,1.850000,0.267700,1.790000,0.450500,0.057348,0.472000,0.289574,0.272974,0.217112,59,2.410000,1.277939,0.450553,0.267711,0.560936,0.340171,0.251496,0.283927,0.000000,0.000000,0.217112,0.380399,0.413525,0.182842,0.196414,0.309441,0.056243,0.154720,0.028122
-4.200000,-32.200000,62,1.740000,0.261800,1.880000,0.449700,0.068100,0.384000,0.272247,0.241449,0.162850,62,2.430000,1.271915,0.449664,0.261778,0.561089,0.338238,0.236836,0.286721,0.000000,0.000000,0.162850,0.354178,0.358892,0.187885,0.196041,0.324254,0.051517,0.162127,0.025759
-4.000000,-38.000000,83,1.590000,0.232000,2.520000,0.375000,0.143369,0.264000,0.184728,0.197366,0.086974,83,1.710000,1.685846,0.375031,0.232025,0.233197,0.516865,0.108522,0.355528,0.000000,0.000000,0.086974,0.299695,0.245371,0.143006,0.158398,0.124674,0.161337,0.062337,0.080669
-4.000000,-37.800000,84,1.580000,0.233500,2.550000,0.397300,0.146953,0.256000,0.189134,0.197362,0.086968,84,1.870000,1.625822,0.397336,0.233540,0.306428,0.488244,0.137693,0.329387,0.000000,0.000000,0.086968,0.310050,0.266947,0.163796,0.179979,0.168735,0.158857,0.084368,0.079429
-4.000000,-37.600000,83,1.520000,0.236600,2.520000,0.431700,0.143369,0.208000,0.198238,0.183202,0.062595,83,2.110000,1.553317,0.431662,0.236603,0.407873,0.455451,0.164600,0.308606,0.000000,0.000000,0.062595,0.311056,0.269043,0.195059,0.206448,0.243274,0.146844,0.121637,0.073422
-4.000000,-32.800000,60,1.700000,0.267600,1.820000,0.458400,0.060932,0.352000,0.289280,0.234071,0.150151,60,2.440000,1.288779,0.458430,0.267614,0.572772,0.344089,0.253309,0.281920,0.000000,0.000000,0.150151,0.345770,0.341373,0.190816,0.191222,0.319463,0.062169,0.159731,0.031085
-4.000000,-32.600000,60,1.780000,0.269200,1.820000,0.450000,0.060932,0.416000,0.293979,0.256970,0.189566,60,2.410000,1.281978,0.450013,0.269192,0.556227,0.343800,0.242157,0.296227,0.000000,0.000000,0.189566,0.362640,0.376524,0.180822,0.186958,0.314070,0.047573,0.157035,0.023787
-4.000000,-32.400000,60,1.870000,0.258100,1.820000,0.441400,0.060932,0.488000,0.261380,0.270104,0.212172,60,2.390000,1.275085,0.441357,0.258095,0.543712,0.339003,0.232108,0.284083,0.000000,0.000000,0.212172,0.382051,0.416968,0.183262,0.204796,0.311604,0.054920,0.155802,0.027460
-4.000000,-32.200000,62,1.730000,0.258400,1.880000,0.446300,0.068100,0.376000,0.262261,0.235454,0.152531,62,2.420000,1.270311,0.446349,0.258402,0.555713,0.336985,0.233397,0.283407,0.000000,0.000000,0.152531,0.349754,0.349673,0.187947,0.197142,0.322317,0.053578,0.161158,0.026789
-4.000000,-32.000000,64,1.700000,0.254300,1.940000,0.448600,0.075269,0.352000,0.250220,0.225830,0.135966,64,2.440000,1.264823,0.448630,0.254264,0.564446,0.332814,0.236213,0.272315,0.000000,0.000000,0.135966,0.345353,0.340504,0.194366,0.204537,0.328233,0.060500,0.164116,0.030250
-3.800000,-38.200000,88,1.640000,0.227100,2.670000,0.381000,0.161290,0.304000,0.170338,0.211876,0.111949,88,1.770000,1.656402,0.380973,0.227087,0.260323,0.501623,0.118817,0.335356,0.000000,0.000000,0.111949,0.322153,0.292164,0.153887,0.180215,0.141506,0.166267,0.070753,0.083133
-3.800000,-38.000000,89,1.580000,0.230800,2.700000,0.409200,0.164875,0.256000,0.181204,0.200693,0.092700,89,1.950000,1.609591,0.409161,0.230752,0.338560,0.479762,0.143672,0.317833,0.000000,0.000000,0.092700,0.322293,0.292458,0.178409,0.199757,0.194889,0.161929,0.097444,0.080964
-3.800000,-32.800000,61,1.700000,0.267900,1.850000,0.440900,0.064516,0.352000,0.290162,0.235559,0.152713,61,2.350000,1.288780,0.440934,0.267878,0.536480,0.345388,0.246625,0.289130,0.000000,0.000000,0.152713,0.337688,0.324533,0.173056,0.171820,0.289855,0.056257,0.144928,0.028129
-3.800000,-32.600000,60,1.680000,0.253300,1.820000,0.416800,0.060932,0.336000,0.247283,0.214738,0.116876,60,2.260000,1.284521,0.416801,0.253329,0.490415,0.343186,0.220588,0.286070,0.000000,0.000000,0.116876,0.318363,0.284269,0.163471,0.167393,0.269827,0.057116,0.134913,0.028558
-3.800000,-32.400000,64,1.670000,0.240100,1.940000,0.404400,0.075269,0.328000,0.208517,0.203929,0.098270,64,2.230000,1.278970,0.404412,0.240085,0.468750,0.340074,0.199219,0.280951,0.000000,0.000000,0.098270,0.313907,0.274983,0.164327,0.176714,0.269531,0.059123,0.134766,0.029561
-3.800000,-32.200000,65,1.680000,0.245700,1.970000,0.437500,0.078853,0.336000,0.224963,0.213272,0.114352,65,2.400000,1.269720,0.437532,0.245671,0.539870,0.335194,0.216855,0.274487,0.000000,0.000000,0.114352,0.335329,0.319619,0.191861,0.205268,0.323015,0.060706,0.161508,0.030353
-3.800000,-32.000000,64,1.670000,0.256400,1.940000,0.447000,0.075269,0.328000,0.256388,0.219885,0.125735,64,2.430000,1.262978,0.447045,0.256377,0.561527,0.332563,0.237707,0.275047,0.000000,0.000000,0.125735,0.336512,0.322083,0.190668,0.196349,0.323820,0.057516,0.161910,0.028758
-3.600000,-38.600000,85,1.610000,0.222900,2.580000,0.346700,0.150538,0.280000,0.158003,0.196180,0.084933,85,1.620000,1.638646,0.346664,0.222860,0.197630,0.495699,0.103374,0.342347,0.000000,0.000000,0.084933,0.292377,0.230124,0.123804,0.145191,0.094256,0.153352,0.047128,0.076676
-3.600000,-38.400000,88,1.600000,0.227200,2.670000,0.381500,0.161290,0.272000,0.170631,0.201307,0.093758,88,1.810000,1.618800,0.381483,0.227212,0.277181,0.485784,0.122995,0.331430,0.000000,0.000000,0.093758,0.311756,0.270502,0.154270,0.176745,0.154186,0.154354,0.077093,0.077177
-3.600000,-38.200000,84,1.550000,0.237300,2.550000,0.410700,0.146953,0.232000,0.200294,0.193082,0.079601,84,1.980000,1.581122,0.410680,0.237283,0.351474,0.469886,0.147321,0.327244,0.000000,0.000000,0.079601,0.309125,0.265020,0.173397,0.185419,0.204152,0.142642,0.102076,0.071321
-3.600000,-38.000000,88,1.480000,0.240400,2.670000,0.424500,0.161290,0.176000,0.209398,0.182229,0.060921,88,2.080000,1.535603,0.424545,0.240435,0.400017,0.449073,0.167614,0.313257,0.011364,0.011364,0.060921,0.302589,0.251401,0.184110,0.190481,0.232403,0.135816,0.116202,0.067908
-3.600000,-32.800000,63,1.710000,0.265500,1.910000,0.436500,0.071685,0.360000,0.283113,0.238266,0.157371,63,2.340000,1.286744,0.436541,0.265491,0.527531,0.345551,0.236111,0.294871,0.000000,0.000000,0.157371,0.340414,0.330215,0.171050,0.172843,0.291420,0.050681,0.145710,0.025340
-3.600000,-32.600000,58,1.660000,0.250100,1.760000,0.419300,0.053763,0.320000,0.237885,0.203883,0.098191,58,2.280000,1.281922,0.419314,0.250145,0.497284,0.341344,0.218940,0.281350,0.000000,0.000000,0.098191,0.311973,0.270954,0.169169,0.172763,0.278344,0.059994,0.139172,0.029997
-3.600000,-32.400000,62,1.560000,0.238400,1.880000,0.406600,0.068100,0.240000,0.203524,0.170542,0.040803,62,2.250000,1.275161,0.406569,0.238373,0.474654,0.338484,0.195920,0.280826,0.000000,0.000000,0.040803,0.283328,0.211269,0.168196,0.170466,0.278734,0.057657,0.139367,0.028829
-3.600000,-32.200000,63,1.620000,0.242900,1.910000,0.426700,0.071685,0.288000,0.216740,0.192142,0.077982,63,2.350000,1.268622,0.426721,0.242884,0.518809,0.334633,0.211951,0.273817,0.000000,0.000000,0.077982,0.311208,0.269359,0.183837,0.191378,0.306858,0.060816,0.153429,0.030408
-3.600000,-32.000000,59,1.680000,0.257400,1.790000,0.444600,0.057348,0.336000,0.259325,0.217557,0.121728,59,2.420000,1.261804,0.444592,0.257444,0.556032,0.333151,0.234048,0.280840,0.000000,0.000000,0.121728,0.331904,0.312482,0.187147,0.190755,0.321984,0.052311,0.160992,0.026156
-3.400000,-38.800000,88,1.670000,0.240100,2.670000,0.382600,0.161290,0.328000,0.208517,0.232602,0.147623,88,1.790000,1.617196,0.382579,0.240078,0.276973,0.488186,0.130849,0.349307,0.011364,0.011364,0.147623,0.331004,0.310608,0.142501,0.162984,0.146124,0.138879,0.073062,0.069439
-3.400000,-38.600000,85,1.590000,0.240600,2.580000,0.406200,0.150538,0.264000,0.209985,0.208174,0.105577,85,1.930000,1.589889,0.406222,0.240612,0.338849,0.473595,0.153287,0.327938,0.011765,0.011765,0.105577,0.318623,0.284810,0.165610,0.179232,0.185562,0.145657,0.092781,0.072829
-3.400000,-38.400000,87,1.570000,0.245400,2.640000,0.423200,0.157706,0.248000,0.224082,0.209929,0.108598,87,2.040000,1.559873,0.423242,0.245434,0.385878,0.460605,0.167765,0.323103,0.011494,0.011494,0.108598,0.324703,0.297479,0.177807,0.188881,0.218113,0.137502,0.109057,0.068751
-3.400000,-38.200000,85,1.580000,0.253100,2.580000,0.434000,0.150538,0.256000,0.246696,0.217745,0.122050,85,2.120000,1.523372,0.434044,0.253077,0.421978,0.446110,0.181661,0.324494,0.011765,0.011765,0.122050,0.330708,0.309991,0.180967,0.187941,0.240317,0.121616,0.120159,0.060808
-3.400000,-32.400000,58,1.660000,0.244900,1.760000,0.418500,0.053763,0.320000,0.222614,0.198792,0.089429,58,2.300000,1.273987,0.418522,0.244917,0.498926,0.338118,0.208418,0.281416,0.000000,0.000000,0.089429,0.311553,0.270080,0.173605,0.180651,0.290509,0.056702,0.145254,0.028351
-3.200000,-39.200000,94,1.560000,0.231800,2.850000,0.326000,0.182796,0.240000,0.184141,0.202312,0.095487,94,1.500000,1.632463,0.326013,0.231782,0.155872,0.496154,0.103489,0.360076,0.000000,0.010638,0.095487,0.278846,0.201932,0.094231,0.106445,0.052384,0.136078,0.026192,0.068039
-3.200000,-39.000000,84,1.620000,0.247700,2.550000,0.389900,0.146953,0.288000,0.230837,0.221930,0.129254,84,1.830000,1.595319,0.389910,0.247660,0.301064,0.478757,0.149597,0.345723,0.011905,0.011905,0.129254,0.316779,0.280968,0.142250,0.151714,0.151467,0.133033,0.075733,0.066517
-3.200000,-38.800000,86,1.630000,0.245500,2.610000,0.419400,0.154122,0.296000,0.224376,0.224833,0.134250,86,2.020000,1.562143,0.419380,0.245509,0.376352,0.462407,0.162962,0.328056,0.011628,0.011628,0.134250,0.337461,0.324060,0.173871,0.189811,0.213391,0.134351,0.106695,0.067176
-3.200000,-38.600000,85,1.550000,0.250300,2.580000,0.432900,0.150538,0.232000,0.238473,0.207003,0.103562,85,2.120000,1.524429,0.432933,0.250274,0.419349,0.446516,0.176384,0.324164,0.011765,0.011765,0.103562,0.322119,0.292094,0.182659,0.188532,0.242965,0.122352,0.121483,0.061176
-3.000000,-39.400000,97,1.570000,0.245200,2.940000,0.367700,0.193548,0.248000,0.223495,0.221681,0.128825,97,1.680000,1.653955,0.367744,0.245246,0.228617,0.506871,0.118026,0.372465,0.000000,0.010309,0.128825,0.307224,0.261059,0.122498,0.132234,0.110591,0.134405,0.055295,0.067203
-3.000000,-39.200000,86,1.570000,0.249400,2.610000,0.401900,0.154122,0.248000,0.235830,0.212651,0.113282,86,1.900000,1.588162,0.401871,0.249362,0.327796,0.475946,0.152445,0.346279,0.011628,0.011628,0.113282,0.312177,0.271380,0.152509,0.158098,0.175351,0.129667,0.087675,0.064833
-3.000000,-39.000000,86,1.640000,0.253000,2.610000,0.427300,0.154122,0.304000,0.246402,0.234841,0.151477,86,2.070000,1.538296,0.427310,0.252995,0.401823,0.452797,0.177839,0.328152,0.011628,0.011628,0.151477,0.344332,0.338378,0.174315,0.186900,0.223984,0.124645,0.111992,0.062322
-3.000000,-38.800000,85,1.540000,0.250300,2.580000,0.433500,0.150538,0.224000,0.238473,0.204337,0.098972,85,2.140000,1.506434,0.433477,0.250266,0.428270,0.438685,0.179844,0.320688,0.011765,0.011765,0.098972,0.319741,0.287140,0.183211,0.188167,0.248425,0.117997,0.124213,0.058998
