grid_lat,grid_lon,band,hat_m,zos_std_m,tide_daily_max_mean_m,phase_envelope_mean_m,phase_envelope_p95_m,phase_envelope_over_zos_std,median_abs_daily_zos_step_m,days_total,days_passing_gate_current,days_passing_gate_lower_bound,days_passing_gate_upper_bound,days_pass_now_fail_at_lower_bound,days_fail_now_pass_at_upper_bound,share_of_passing_days_at_risk,gate_passing_runs,gate_passing_runs_lost_at_lower_bound,share_of_runs_at_risk,spearman_current_vs_midpoint
-4.400000095367432,-37.20001220703125,NE,1.666838,0.039887670427560806,0.9590370655059814,0.010415746830403805,0.02596999406814575,0.26112696528434753,0.008593946695327759,12053,2,1,3,1,1,0.5,1,0,0.0,0.9997013263208829
-4.400000095367432,-37.0,NE,1.636325,0.03948424011468887,0.9437443017959595,0.010683154687285423,0.026612162590026855,0.27056756615638733,0.00878933072090149,12053,2,2,3,0,1,0.0,1,0,0.0,0.9996712106032972
-4.199999809265137,-37.79998779296875,NE,1.854103,0.040180642157793045,1.078031301498413,0.009702806361019611,0.02412177324295044,0.24147962033748627,0.008081316947937012,12053,4,1,5,3,1,0.75,3,2,0.6666666666666666,0.9997865398145543
-4.199999809265137,-37.600006103515625,NE,1.782573,0.04004053398966789,1.0347644090652466,0.009723331779241562,0.024156010150909416,0.24283722043037415,0.008032437413930893,12053,2,1,2,1,0,0.5,1,0,0.0,0.999767839832704
-4.199999809265137,-37.399993896484375,NE,1.690868,0.03988080471754074,0.9777913689613342,0.00985908042639494,0.02441239356994628,0.247213676571846,0.008142367005348206,12053,2,1,4,1,2,0.5,1,0,0.0,0.9997375894404336
-4.199999809265137,-32.600006103515625,NE,1.490892,0.04032016173005104,0.854458212852478,0.006238075904548168,0.015710949897766113,0.15471355617046356,0.0051514338701963425,12053,11,9,12,2,1,0.18181818181818182,7,1,0.14285714285714285,0.9998713168803592
-4.199999809265137,-32.399993896484375,NE,1.48497,0.040311433374881744,0.8509615659713745,0.006381580140441656,0.016028213500976562,0.15830695629119873,0.005261410027742386,12053,11,9,12,2,1,0.18181818181818182,7,1,0.14285714285714285,0.9998642806015067
-4.199999809265137,-32.20001220703125,NE,1.479976,0.04027951508760452,0.8477486371994019,0.006511020939797163,0.016406714916229248,0.16164596378803253,0.00537123903632164,12053,10,10,10,0,0,0.0,7,0,0.0,0.9998568237137703
-4.0,-38.0,NE,1.836123,0.03982952982187271,1.0687873363494873,0.009339960291981697,0.023194074630737305,0.23449838161468506,0.0076296329498291016,12053,4,2,4,2,0,0.5,3,1,0.3333333333333333,0.9997972153612389
-4.0,-37.79998779296875,NE,1.772287,0.03977170214056969,1.0305439233779907,0.009332900866866112,0.023279738426208473,0.23466184735298157,0.007751733064651489,12053,3,2,3,1,0,0.3333333333333333,2,0,0.0,0.9997825782578148
-4.0,-37.600006103515625,NE,1.693911,0.039659131318330765,0.9826980233192444,0.009458784945309162,0.023523688316345194,0.23850207030773163,0.007873758673667908,12053,3,2,5,1,2,0.3333333333333333,2,0,0.0,0.9997563131293495
-4.0,-32.79998779296875,NE,1.500969,0.04020263999700546,0.8601611852645874,0.006191374268382788,0.01568657159805298,0.15400417149066925,0.0051271915435791016,12053,11,9,13,2,2,0.18181818181818182,8,1,0.125,0.9998739651152281
-4.0,-32.600006103515625,NE,1.493792,0.04021364822983742,0.8559458255767822,0.006351762916892767,0.015991628170013428,0.15795043110847473,0.005188144743442535,12053,11,10,13,1,2,0.09090909090909091,8,0,0.0,0.9998665386096057
-4.0,-32.399993896484375,NE,1.487338,0.04021972045302391,0.8521512150764465,0.006514977663755417,0.01654108762741089,0.1619846522808075,0.005371209233999252,12053,12,11,13,1,1,0.08333333333333333,8,0,0.0,0.9998585893715857
-4.0,-32.20001220703125,NE,1.482734,0.04021424800157547,0.8494812846183777,0.006645567715167999,0.016846179962158203,0.16525405645370483,0.005493443459272385,12053,12,10,14,2,2,0.16666666666666666,8,1,0.125,0.9998513988743273
-4.0,-32.0,NE,1.477778,0.04014308378100395,0.8466355204582214,0.006777347531169653,0.01709038019180298,0.1688297688961029,0.005493335425853729,12053,12,11,13,1,1,0.08333333333333333,9,1,0.1111111111111111,0.9998432105799663
-3.799999952316284,-38.20001220703125,NE,1.806007,0.039273735135793686,1.0520192384719849,0.008963131345808506,0.022327280044555663,0.22822202742099762,0.007409915328025818,12053,4,2,4,2,0,0.5,3,1,0.3333333333333333,0.9998069485569338
-3.799999952316284,-38.0,NE,1.755204,0.03966786712408066,1.0214812755584717,0.009086190722882748,0.02264472246170044,0.2290567010641098,0.007568582892417908,12053,3,2,3,1,0,0.3333333333333333,2,0,0.0,0.9997907529639233
-3.799999952316284,-32.79998779296875,NE,1.505154,0.040301818400621414,0.8625795841217041,0.0063276770524680614,0.01594289541244507,0.15700723230838776,0.005237016826868057,12053,9,7,11,2,2,0.2222222222222222,7,1,0.14285714285714285,0.9998687848901042
-3.799999952316284,-32.600006103515625,NE,1.501549,0.04033971205353737,0.8606106042861938,0.006476938724517822,0.016321337223052977,0.16055986285209656,0.005395643413066864,12053,10,8,12,2,2,0.2,7,1,0.14285714285714285,0.999861312705942
-3.799999952316284,-32.399993896484375,NE,1.497121,0.040232736617326736,0.8575888872146606,0.006601786706596613,0.016626501083374025,0.16408991813659668,0.0054810792207717896,12053,11,10,12,1,1,0.09090909090909091,7,0,0.0,0.9998553123813072
-3.799999952316284,-32.20001220703125,NE,1.486614,0.040255095809698105,0.8517374396324158,0.0067961509339511395,0.017234450578689567,0.1688271015882492,0.0056396834552288055,12053,12,10,13,2,1,0.16666666666666666,8,1,0.125,0.9998439289226092
-3.799999952316284,-32.0,NE,1.481335,0.0401587039232254,0.8486598134040833,0.0069369105622172356,0.01757866144180298,0.17273740470409393,0.005737483501434326,12053,12,11,13,1,1,0.08333333333333333,8,0,0.0,0.9998361572159914
-3.5999999046325684,-38.600006103515625,NE,1.784805,0.03914736211299896,1.0394322872161865,0.008940864354372025,0.022544622421264638,0.22838996350765228,0.007501468062400818,12053,4,3,4,1,0,0.25,3,0,0.0,0.9998030015581836
-3.5999999046325684,-38.399993896484375,NE,1.769613,0.03901030495762825,1.0311236381530762,0.008785010315477848,0.02209540605545044,0.22519716620445251,0.007312297821044922,12053,4,3,4,1,0,0.25,3,0,0.0,0.9998054478726893
-3.5999999046325684,-38.20001220703125,NE,1.730015,0.039028752595186234,1.0074819326400757,0.008812672458589077,0.02219049930572509,0.22579948604106903,0.007287859916687012,12053,3,3,3,0,0,0.0,2,0,0.0,0.9997964323891424
-3.5999999046325684,-38.0,NE,1.678095,0.03911271691322327,0.9765576124191284,0.008967929519712925,0.02233952283859253,0.22928424179553986,0.007507547736167908,12053,3,3,3,0,0,0.0,2,0,0.0,0.9997766071605269
-3.5999999046325684,-32.79998779296875,NE,1.508328,0.04055250063538551,0.864467978477478,0.006527486722916365,0.0164432168006897,0.16096384823322296,0.005426198244094849,12053,11,9,11,2,0,0.18181818181818182,8,2,0.25,0.9998597262671388
-3.5999999046325684,-32.600006103515625,NE,1.503295,0.04055001214146614,0.8616490364074707,0.006668050307780504,0.016785186529159547,0.16444015502929688,0.005542192608118057,12053,11,8,11,3,0,0.2727272727272727,8,2,0.25,0.9998523024771132
-3.5999999046325684,-32.399993896484375,NE,1.497304,0.0404873825609684,0.8581510186195374,0.006818969734013081,0.017229604721069332,0.16842208802700043,0.0056581757962703705,12053,12,9,12,3,0,0.25,8,2,0.25,0.9998441856003389
-3.5999999046325684,-32.20001220703125,NE,1.490777,0.04042844846844673,0.8542448282241821,0.006966507527977228,0.017798185348510742,0.17231696844100952,0.005786243826150894,12053,13,12,13,1,0,0.07692307692307693,9,0,0.0,0.9998363325577846
-3.5999999046325684,-32.0,NE,1.484888,0.04034605622291565,0.8507417440414429,0.007100251503288746,0.01809139251708982,0.17598378658294678,0.005859553813934326,12053,13,12,13,1,0,0.07692307692307693,9,0,0.0,0.9998294065595128
-3.400000095367432,-38.79998779296875,NE,1.759959,0.03971279412508011,1.0258798599243164,0.00903401244431734,0.022752177715301504,0.22748367488384247,0.0075563713908195496,12053,4,2,5,2,1,0.5,3,1,0.3333333333333333,0.999793128191508
-3.400000095367432,-38.600006103515625,NE,1.73782,0.039413344115018845,1.0135681629180908,0.008832254447042942,0.02227113246917724,0.2240930050611496,0.007379405200481415,12053,5,3,5,2,0,0.4,4,1,0.25,0.999796784499914
-3.400000095367432,-38.399993896484375,NE,1.707105,0.03924131020903587,0.9952343702316284,0.008791415020823479,0.02228341102600097,0.22403469681739807,0.0073610469698905945,12053,4,3,4,1,0,0.25,3,1,0.3333333333333333,0.9997910443755731
-3.400000095367432,-38.20001220703125,NE,1.671651,0.039233800023794174,0.9744086265563965,0.009007438085973263,0.022710633277893064,0.22958362102508545,0.0074952468276023865,12053,4,3,5,1,1,0.25,3,1,0.3333333333333333,0.9997695221739992
-3.400000095367432,-32.399993896484375,NE,1.499928,0.040889058262109756,0.8597149848937988,0.007021830417215824,0.01763972043991089,0.17172883450984955,0.005749590694904327,12053,12,11,12,1,0,0.08333333333333333,9,1,0.1111111111111111,0.9998352333156308
-3.200000047683716,-39.20001220703125,NE,1.774932,0.04059958457946777,1.0325113534927368,0.009521308355033398,0.023841190338134765,0.23451738059520721,0.007910579442977905,12053,4,2,5,2,1,0.5,3,1,0.3333333333333333,0.9997759373388028
-3.200000047683716,-39.0,NE,1.737566,0.04012459143996239,1.012310266494751,0.00924408808350563,0.023279535770416238,0.23038460314273834,0.0076906681060791016,12053,4,2,5,2,1,0.5,3,1,0.3333333333333333,0.9997783859765574
-3.200000047683716,-38.79998779296875,NE,1.704213,0.039963047951459885,0.994903028011322,0.009129507467150688,0.02306957244873046,0.22844873368740082,0.007556349039077759,12053,4,2,5,2,1,0.5,3,1,0.3333333333333333,0.9997742202961386
-3.200000047683716,-38.600006103515625,NE,1.666362,0.0394425205886364,0.9731438159942627,0.009044020436704159,0.02313300371170044,0.22929620742797852,0.007495366036891937,12053,4,3,4,1,0,0.25,3,1,0.3333333333333333,0.999767749834277
-3.0,-39.399993896484375,NE,1.803254,0.041053708642721176,1.0541902780532837,0.009531703777611256,0.023926401138305665,0.23217643797397614,0.007873758673667908,12053,4,3,4,1,0,0.25,4,1,0.25,0.9997795275374509
-3.0,-39.20001220703125,NE,1.733309,0.04050210118293762,1.0108604431152344,0.009409427642822266,0.023743343353271485,0.23231948912143707,0.00781269371509552,12053,4,3,5,1,1,0.25,3,0,0.0,0.9997667652125172
-3.0,-39.0,NE,1.680708,0.0402953140437603,0.9802092909812927,0.009375029243528843,0.023804426193237305,0.23265805840492249,0.007934808731079102,12053,4,3,5,1,1,0.25,3,0,0.0,0.9997529337671239
-3.0,-38.79998779296875,NE,1.646006,0.04053527116775513,0.9607084393501282,0.009504461660981178,0.024109816551208495,0.23447386920452118,0.007873639464378357,12053,4,4,5,0,1,0.0,3,0,0.0,0.9997366681614381
-2.799999952316284,-41.600006103515625,NE,2.004612,0.04954102635383606,1.183882713317871,0.009516566060483456,0.024029111862182612,0.19209465384483337,0.007867701351642609,12053,7,3,7,4,0,0.5714285714285714,6,4,0.6666666666666666,0.999805744796056
-2.799999952316284,-41.399993896484375,NE,2.015229,0.04829780384898186,1.1898475885391235,0.009359222836792469,0.023499321937561036,0.1937815397977829,0.007751598954200745,12053,5,3,5,2,0,0.4,4,2,0.5,0.9998132570322507
-2.799999952316284,-41.20001220703125,NE,2.013555,0.04744333028793335,1.1880743503570557,0.009166023693978786,0.022915649414062485,0.19319941103458405,0.0075441449880599976,12053,4,3,4,1,0,0.25,3,1,0.3333333333333333,0.9998209661191242
-2.799999952316284,-41.0,NE,2.007533,0.046965520828962326,1.1836323738098145,0.00902117881923914,0.022522687911987305,0.19208088517189026,0.007507547736167908,12053,3,3,3,0,0,0.0,2,0,0.0,0.9998265689919672
-2.799999952316284,-40.79998779296875,NE,1.997641,0.04669692739844322,1.177070140838623,0.00902868527919054,0.02260074615478515,0.19334645569324493,0.007464863359928131,12053,3,3,3,0,0,0.0,2,0,0.0,0.9998251630006202
-2.799999952316284,-40.600006103515625,NE,1.984487,0.04627477377653122,1.1692309379577637,0.00912528671324253,0.02278385162353515,0.19719786942005157,0.007507503032684326,12053,3,3,3,0,0,0.0,2,0,0.0,0.9998198579232184
-2.799999952316284,-40.399993896484375,NE,1.956,0.046175915747880936,1.1531603336334229,0.009211888536810875,0.023010969161987305,0.19949552416801453,0.0075442008674144745,12053,3,2,3,1,0,0.3333333333333333,2,0,0.0,0.9998092273920236
-2.799999952316284,-40.20001220703125,NE,1.943465,0.04539875313639641,1.1484556198120117,0.0092430729418993,0.023255038261413574,0.20359750092029572,0.007556229829788208,12053,3,2,3,1,0,0.3333333333333333,2,0,0.0,0.9998029142684961
-2.799999952316284,-40.0,NE,1.948853,0.044219180941581726,1.156957745552063,0.00913151353597641,0.023072004318237305,0.20650571584701538,0.007446512579917908,12053,3,2,3,1,0,0.3333333333333333,3,1,0.3333333333333333,0.9998077127374534
-2.799999952316284,-39.79998779296875,NE,1.899586,0.04292962700128555,1.120157241821289,0.009029809385538101,0.023040127754211423,0.21033979952335358,0.007495380938053131,12053,4,3,4,1,0,0.25,4,1,0.25,0.9998133372613871
-2.799999952316284,-39.600006103515625,NE,1.832702,0.04203229025006294,1.079675316810608,0.009285183623433113,0.023477077484130845,0.22090595960617065,0.00765402615070343,12053,4,4,4,0,0,0.0,4,0,0.0,0.9997922572769549
-2.799999952316284,-39.399993896484375,NE,1.764647,0.04149271175265312,1.037271499633789,0.00940642785280943,0.02395094633102417,0.22670072317123413,0.0077517107129096985,12053,5,4,5,1,0,0.2,4,0,0.0,0.9997698869101469
-2.799999952316284,-39.20001220703125,NE,1.691989,0.041276536881923676,0.9908580780029297,0.009553163312375546,0.024041295051574704,0.23144294321537018,0.007855452597141266,12053,4,3,6,1,2,0.25,3,0,0.0,0.9997444609366215
-2.5999999046325684,-42.399993896484375,NE,1.975753,0.05152679234743118,1.1760989427566528,0.010161385871469975,0.026055431365966792,0.19720587134361267,0.008410908281803131,12053,10,10,10,0,0,0.0,7,0,0.0,0.9997797988279972
-2.5999999046325684,-42.20001220703125,NE,1.951352,0.05024150758981705,1.1576833724975586,0.009878356009721756,0.025208282470703124,0.19661742448806763,0.008111827075481415,12053,9,8,10,1,1,0.1111111111111111,6,0,0.0,0.9997861802988567
-2.5999999046325684,-42.0,NE,1.930328,0.049241624772548676,1.1443034410476685,0.009632891044020653,0.024475812911987305,0.1956249624490738,0.007873773574829102,12053,8,7,11,1,3,0.125,6,0,0.0,0.9997900861507721
-2.5999999046325684,-41.79998779296875,NE,1.928852,0.049324166029691696,1.1435928344726562,0.009364788420498371,0.02374818325042724,0.18986207246780396,0.007635720074176788,12053,8,6,9,2,1,0.25,6,1,0.16666666666666666,0.9997999928173249
-2.5999999046325684,-41.600006103515625,NE,1.934676,0.049014125019311905,1.1468491554260254,0.00915337074548006,0.023084163665771484,0.1867496520280838,0.007513657212257385,12053,8,5,9,3,1,0.375,6,2,0.3333333333333333,0.9998074160727978
-2.5999999046325684,-41.399993896484375,NE,1.938719,0.048205286264419556,1.1486972570419312,0.00892137922346592,0.022551894187927243,0.18507055938243866,0.007336638867855072,12053,6,3,7,3,1,0.5,5,2,0.4,0.9998177688714059
-2.5999999046325684,-41.20001220703125,NE,1.937048,0.047364287078380585,1.1472686529159546,0.008705784566700459,0.021851348876953124,0.18380482494831085,0.007178004831075668,12053,6,3,6,3,0,0.5,5,2,0.4,0.9998273195568197
-2.5999999046325684,-41.0,NE,1.940247,0.047042250633239746,1.1480517387390137,0.008503854274749756,0.021301889419555665,0.18077056109905243,0.007049776613712311,12053,6,2,6,4,0,0.6666666666666666,5,3,0.6,0.9998359616674254
-2.5999999046325684,-40.79998779296875,NE,1.934839,0.04640784114599228,1.1436152458190918,0.008413875475525856,0.021130943298339845,0.18130289018154144,0.006982669234275818,12053,6,2,6,4,0,0.6666666666666666,5,3,0.6,0.9998387852989152
-2.5999999046325684,-40.600006103515625,NE,1.928443,0.046159494668245316,1.140326738357544,0.008413014002144337,0.020969867706298818,0.182259663939476,0.006946001201868057,12053,6,2,6,4,0,0.6666666666666666,5,3,0.6,0.9998390363021612
-2.5999999046325684,-40.399993896484375,NE,1.917338,0.045642103999853134,1.1341323852539062,0.008466385304927826,0.021233558654785153,0.185495063662529,0.006958235055208206,12053,6,2,6,4,0,0.6666666666666666,5,3,0.6,0.9998347534519441
-2.5999999046325684,-40.20001220703125,NE,1.902774,0.045433614403009415,1.1253776550292969,0.008546490222215652,0.021521615982055663,0.1881094127893448,0.007000993937253952,12053,6,3,6,3,0,0.5,5,2,0.4,0.9998288613056626
-2.5999999046325684,-40.0,NE,1.87312,0.045089710503816605,1.107584834098816,0.00867832638323307,0.02191230058670044,0.19246800243854523,0.007141336798667908,12053,5,4,5,1,0,0.2,5,1,0.2,0.9998188720747296
-2.5999999046325684,-39.79998779296875,NE,1.825626,0.04414095729589462,1.0785564184188843,0.008791444823145866,0.02228333950042724,0.19916751980781555,0.007287725806236267,12053,5,5,6,0,1,0.0,5,0,0.0,0.9998076053540758
-2.5999999046325684,-39.600006103515625,NE,1.768004,0.04296734184026718,1.0442125797271729,0.009153361432254314,0.02320617437362671,0.21303066611289978,0.007556363940238953,12053,4,4,6,0,2,0.0,4,0,0.0,0.9997798734751715
-2.400000095367432,-44.20001220703125,NE,2.614275,0.05506892874836922,1.7107151746749878,0.012387013994157314,0.030975198745727534,0.22493652999401093,0.01035802811384201,12053,18,15,21,3,3,0.16666666666666666,12,2,0.16666666666666666,0.9997587672908119
-2.400000095367432,-44.0,NE,3.150891,0.05386621132493019,1.833872675895691,0.011408508755266666,0.028406620025634745,0.21179340779781342,0.009521782398223877,12053,15,12,17,3,2,0.2,12,3,0.25,0.9999096284411485
-2.400000095367432,-43.0,NE,2.001206,0.052148282527923584,1.1986085176467896,0.010313144885003567,0.02587968111038208,0.1977657675743103,0.00854519009590149,12053,11,10,11,1,0,0.09090909090909091,9,1,0.1111111111111111,0.9997785834080476
-2.400000095367432,-42.79998779296875,NE,1.955848,0.05137547850608826,1.1700494289398193,0.01007016934454441,0.025354719161987303,0.19601120054721832,0.008288852870464325,12053,10,9,10,1,0,0.1,7,0,0.0,0.9997795209823294
-2.400000095367432,-42.600006103515625,NE,1.913208,0.05104923993349075,1.1430160999298096,0.00992280337959528,0.025086212158203124,0.1943771094083786,0.008130162954330444,12053,10,9,11,1,1,0.1,7,0,0.0,0.9997764997857153
-2.400000095367432,-42.399993896484375,NE,1.879237,0.05092880129814148,1.1194816827774048,0.009851986542344093,0.024956798553466792,0.19344626367092133,0.008130058646202087,12053,9,9,10,0,1,0.0,7,0,0.0,0.999770740557972
-2.400000095367432,-42.20001220703125,NE,1.852244,0.050312452018260956,1.1010833978652954,0.009695478715002537,0.024578452110290524,0.19270534813404083,0.007934723049402237,12053,10,10,10,0,0,0.0,8,0,0.0,0.9997711676500137
-2.400000095367432,-42.0,NE,1.827438,0.049560099840164185,1.0866597890853882,0.009522894397377968,0.024109601974487305,0.19214841723442078,0.0077517032623291016,12053,9,9,10,0,1,0.0,8,0,0.0,0.9997725546202052
