grid_lat,grid_lon,thr_hs_pct,thr_zos_pct,thr_hs_abs,thr_zos_abs,zos_mean,hat_m,n_hs_episodes,n_zos_episodes,n_candidate_events,n_rejected_by_hat,compound_count_total,compound_count_annual_mean,mean_overlap_duration,p95_overlap_duration,max_overlap_duration,mean_full_criterion_duration,p95_full_criterion_duration,mean_compound_intensity_norm,p95_compound_intensity_norm,max_compound_intensity_norm,mean_integrated_severity,p95_integrated_severity,max_integrated_severity,hs_max,hs_q70,hs_q90,hs_q99,hs_valid_days,zos_q99,zos_peak_month,zos_annual_range_m,zos_std_m,zos_seasonal_variance_fraction,zos_corr_with_offshore,zos_anomaly_corr_with_offshore,offshore_reference_offset_deg,seafloor_elevation_m,Hazard_Index_current,point_key,municipalities_served,n_municipalities_served
-23.39999961853028,-44.20001220703125,0.7,0.99,1.92,0.37593,0.079425,0.644203,966,71,66,12,54,1.64,1.91,4.0,5.0,1.59,3.0,0.3928,0.6863,0.7854,0.6127,1.346,2.4987,5.05,1.9199999570846558,2.490000009536743,3.490000009536743,12053,0.3759304141998286,6.0,0.11907413,0.10259498,0.16067976,0.8456938471408805,0.8632642716977565,2.0,-54.5,0.6110320222151921,-23.4|-44.2,,0
-23.39999961853028,-44.0,0.7,0.99,1.96,0.353949,0.081787,0.638865,974,70,65,18,47,1.42,1.98,4.0,5.0,1.64,3.0,0.3975,0.6692,0.7854,0.6376,1.3342,2.481,5.29,1.9600000381469727,2.5479999542236436,3.614799890518184,12053,0.353948791027069,6.0,0.11246445,0.09526278,0.16125172,0.8620391866884898,0.8754854194606116,2.0,-67.0,0.5879759613694682,-23.4|-44.0,,0
-23.39999961853028,-43.79998779296875,0.7,0.99,1.99,0.336629,0.083449,0.631576,974,69,64,23,41,1.24,1.98,4.0,4.0,1.68,3.0,0.4028,0.6529,0.7769,0.6645,1.3246,2.4609,5.43,1.9900000095367432,2.5899999141693115,3.690000057220459,12053,0.3366289627552032,6.0,0.106746405,0.08931906,0.15895392,0.8677158246296447,0.8751724708620137,2.0,-71.0,0.5712047216070865,-23.4|-43.8,,0
-23.39999961853028,-43.600006103515625,0.7,0.99,2.02,0.323298,0.085872,0.625777,971,70,65,28,37,1.12,2.05,4.0,4.0,1.68,3.2,0.4086,0.6561,0.7691,0.654,1.3965,2.4131,5.53,2.0199999809265137,2.630000114440918,3.740000009536743,12053,0.32329802751541104,6.0,0.10057449,0.08414137,0.15314977,0.8574038727615678,0.8611823538903117,2.0,-86.0,0.5447198275862069,-23.4|-43.6,,0
-23.39999961853028,-43.399993896484375,0.7,0.99,2.05,0.310249,0.088391,0.622132,969,69,62,28,34,1.03,2.09,4.0,4.0,1.62,3.35,0.4032,0.6543,0.7642,0.614,1.4475,2.3533,5.61,2.049999952316284,2.6680000782013047,3.7947999572753863,12053,0.31024891138076766,6.0,0.09325156,0.079421386,0.1444862,0.8192494633781618,0.8261227901760338,2.0,-96.75,0.5075650725860311,-23.4|-43.4,,0
-23.39999961853028,-43.20001220703125,0.7,0.99,2.09,0.298429,0.092378,0.620257,975,70,64,35,29,0.88,2.14,4.0,5.0,1.62,3.6,0.3858,0.6517,0.7397,0.5913,1.5398,2.2726,5.65,2.0899999141693115,2.700000047683716,3.8499999046325684,12053,0.2984286510944366,6.0,0.08323744,0.07460519,0.13077575,0.7084722114694573,0.7241568622928608,2.0,-111.25,0.46930526995676475,-23.4|-43.2,,0
-23.39999961853028,-43.0,0.7,0.99,2.12,0.291593,0.101685,0.619911,969,71,65,39,26,0.79,2.0,4.0,5.0,1.65,3.75,0.3712,0.6338,0.6997,0.5769,1.5086,2.2106,5.66,2.119999885559082,2.7300000190734863,3.9000000953674316,12053,0.29159336805343605,5.0,0.06905655,0.06894786,0.11006749,0.5456018608278419,0.5617062276743076,2.0,-108.75,0.44592955815670143,-23.4|-43.0,,0
-23.39999961853028,-42.79998779296875,0.7,0.99,2.16,0.286174,0.115117,0.620806,980,71,62,41,21,0.64,1.9,4.0,5.0,1.57,4.0,0.3576,0.6399,0.6599,0.5481,1.5644,2.1552,5.64,2.1600000858306885,2.759999990463257,3.9648000335693316,12053,0.2861739194393157,5.0,0.06453586,0.06401953,0.093900174,0.4548161324563591,0.461995196957495,2.0,-108.5,0.4043864678899083,-23.4|-42.8,,0
-23.39999961853028,-42.600006103515625,0.7,0.99,2.2,0.284754,0.125938,0.62258,981,66,55,40,15,0.45,1.87,3.3,4.0,1.67,3.3,0.3229,0.6242,0.6246,0.5594,1.6826,2.1402,5.61,2.200000047683716,2.7899999618530273,4.004800109863277,12053,0.28475377082824704,5.0,0.06273404,0.061429586,0.09020474,0.4186854907413831,0.4095311348603305,2.0,-116.25,0.3792186236774579,-23.4|-42.6,,0
-23.39999961853028,-42.20001220703125,0.7,0.99,2.26,0.285201,0.126278,0.631304,982,65,52,39,13,0.39,1.92,3.8,5.0,1.54,2.4,0.3358,0.5977,0.6067,0.5045,1.2577,1.6568,5.69,2.259999990463257,2.8399999141693115,4.044800071716304,12053,0.2852010154724121,5.0,0.06526429,0.06214881,0.09448809,0.3522509502359984,0.3128445502712792,2.0,-135.0,0.33925236827305,-23.4|-42.2,,0
-23.39999961853028,-42.0,0.7,0.99,2.29,0.279606,0.116984,0.63872,984,67,53,40,13,0.39,1.92,3.8,5.0,1.54,2.4,0.333,0.6081,0.6191,0.5053,1.2755,1.6627,5.75,2.2899999618530273,2.869999885559082,4.064800052642818,12053,0.2796056914329528,5.0,0.06768078,0.065082036,0.09615963,0.3096479611723835,0.2590528901480571,2.0,-135.75,0.33968296337305354,-23.4|-42.0,,0
-23.200000762939453,-44.399993896484375,0.7,0.99,1.42,0.43957,0.076103,0.671855,966,80,75,7,68,2.06,1.65,3.0,4.0,1.51,3.0,0.3515,0.6096,0.751,0.5385,1.1362,1.8696,3.69,1.4199999570846558,1.8799999952316284,2.640000104904175,12053,0.4395696139335631,5.0,0.13279928,0.12391923,0.14299555,0.9284551401751884,0.929423793090245,2.0,-35.25,0.6440109933565328,-23.2|-44.4,Paraty,1
-23.200000762939453,-44.20001220703125,0.7,0.99,1.56,0.426051,0.073048,0.654414,971,76,71,7,64,1.94,1.75,3.0,5.0,1.58,3.0,0.3954,0.6687,0.8085,0.6168,1.3768,1.9604,4.27,1.559999942779541,2.0799999237060547,2.944800052642818,12053,0.4260510182380675,5.0,0.13239552,0.121093534,0.14897263,0.9249896299693745,0.9274357323253336,2.0,-30.0,0.6653221554360434,-23.2|-44.2,Angra dos Reis,1
-23.200000762939453,-44.0,0.7,0.99,1.63,0.409766,0.071939,0.655431,961,74,69,7,62,1.88,1.81,3.0,5.0,1.63,3.0,0.3713,0.6393,0.7894,0.5927,1.3275,1.8765,4.27,1.6299999952316284,2.130000114440918,2.990000009536743,12053,0.4097655010223387,6.0,0.13108268,0.11697228,0.15571819,0.9232747675719984,0.9258176788060077,2.0,-40.75,0.641933811381771,-23.2|-44.0,,0
-23.200000762939453,-43.79998779296875,0.7,0.99,1.78,0.394202,0.072611,0.642301,965,72,67,10,57,1.73,1.88,4.0,5.0,1.63,3.0,0.3953,0.6775,0.8142,0.6335,1.379,1.9645,4.79,1.7799999713897705,2.3399999141693115,3.299999952316284,12053,0.39420187473297097,6.0,0.1278413,0.11169858,0.15934847,0.9148115735627759,0.9155489662266801,2.0,-51.0,0.6378524948152835,-23.2|-43.8,,0
-23.200000762939453,-43.600006103515625,0.7,0.99,1.86,0.377501,0.07345,0.635576,961,68,63,13,50,1.52,2.02,4.0,5.0,1.7,3.0,0.4193,0.7059,0.8385,0.6885,1.3869,2.0383,5.13,1.8600000143051147,2.450000047683716,3.490000009536743,12053,0.37750050902366633,6.0,0.12436748,0.10657707,0.16164993,0.8988422204580498,0.898094815712299,2.0,-54.5,0.6309975746071919,-23.2|-43.6,,0
-23.200000762939453,-43.399993896484375,0.7,0.99,1.9,0.359715,0.074073,0.633069,968,68,63,18,45,1.36,2.04,4.0,5.0,1.76,3.0,0.4302,0.6965,0.8537,0.7042,1.381,2.0461,5.32,1.899999976158142,2.509999990463257,3.5899999141693115,12053,0.35971549749374376,6.0,0.121154934,0.1013864,0.16566104,0.8672434244339152,0.8703849208880686,2.0,-59.5,0.6134063367780941,-23.2|-43.4,,0
-23.200000762939453,-43.20001220703125,0.7,0.99,1.95,0.343404,0.073207,0.632665,967,69,64,21,43,1.3,1.98,3.9,5.0,1.7,3.0,0.4251,0.6826,0.8569,0.6825,1.3739,2.0231,5.41,1.9500000476837158,2.559999942779541,3.680000066757202,12053,0.3434035181999206,6.0,0.11789394,0.097210705,0.16837579,0.7865674134503632,0.8035188118430436,2.0,-66.0,0.5913097780238321,-23.2|-43.2,,0
-23.200000762939453,-43.0,0.7,0.99,1.99,0.331272,0.07587,0.633021,970,70,65,22,43,1.3,1.98,3.9,5.0,1.67,3.0,0.409,0.6613,0.8288,0.6475,1.3589,1.9644,5.43,1.9900000095367432,2.5899999141693115,3.740000009536743,12053,0.33127204060554494,6.0,0.109249525,0.0912207,0.16183497,0.6226746522534614,0.6543194307151992,2.0,-74.0,0.5724712423986783,-23.2|-43.0,,0
-23.200000762939453,-42.79998779296875,0.7,0.99,2.03,0.319505,0.085791,0.63375,967,72,66,29,37,1.12,2.0,4.0,5.0,1.62,3.0,0.402,0.647,0.7901,0.6273,1.3777,1.8707,5.42,2.0299999713897705,2.630000114440918,3.7947999572753863,12053,0.31950507640838616,6.0,0.09373325,0.08316163,0.14085017,0.4756606049897023,0.5034380960803674,2.0,-85.5,0.5303487161235896,-23.2|-42.8,,0
-23.200000762939453,-42.600006103515625,0.7,0.99,2.08,0.309379,0.097424,0.635982,970,72,64,36,28,0.85,2.14,3.65,5.0,1.61,3.0,0.3894,0.656,0.7515,0.5857,1.5675,1.8091,5.39,2.0799999237060547,2.6700000762939453,3.8499999046325684,12053,0.3093791341781615,5.0,0.07885216,0.076600246,0.11803287,0.4022452056339869,0.4126017681050303,2.0,-101.25,0.4610827709234068,-23.2|-42.6,,0
-23.200000762939453,-42.399993896484375,0.7,0.99,2.12,0.303473,0.10425,0.640332,988,72,65,40,25,0.76,1.92,3.0,4.0,1.64,3.0,0.3908,0.6474,0.7175,0.6021,1.5897,1.7953,5.35,2.119999885559082,2.700000047683716,3.890000104904175,12053,0.3034732723236083,5.0,0.07276432,0.07353599,0.1054727,0.366869225592432,0.35823201188790754,2.0,-109.0,0.4542849704734788,-23.2|-42.4,,0
-23.200000762939453,-42.20001220703125,0.7,0.99,2.17,0.300455,0.104448,0.647502,980,71,66,45,21,0.64,1.81,3.0,3.0,1.62,3.0,0.4122,0.6539,0.7047,0.6375,1.6493,1.7826,5.33,2.1700000762939453,2.7480000019073594,3.9200000762939453,12053,0.30045467138290394,5.0,0.07239503,0.073560655,0.10204681,0.33413570353669025,0.31043307296692146,2.0,-115.0,0.45250547031530103,-23.2|-42.2,,0
-23.200000762939453,-42.0,0.7,0.99,2.22,0.298649,0.100016,0.65814,972,72,66,42,24,0.73,1.67,3.0,3.0,1.46,3.0,0.3648,0.6472,0.7008,0.5497,1.5341,1.7639,5.34,2.2200000286102295,2.7699999809265137,3.9248000717163043,12053,0.2986490297317504,5.0,0.073627055,0.07562837,0.10277773,0.29347634907513404,0.2583960204441882,2.0,-123.0,0.42087265808991525,-23.2|-42.0,,0
-23.200000762939453,-41.79998779296875,0.7,0.99,2.25,0.298482,0.094509,0.669163,979,72,65,42,23,0.7,1.65,3.9,4.0,1.43,3.0,0.3645,0.6593,0.6976,0.533,1.5361,1.7582,5.36,2.25,2.809999942779541,3.950000047683716,12053,0.29848235845565796,5.0,0.076904625,0.078011535,0.10488837,0.2602272661517259,0.21776123251122778,2.0,-124.0,0.40667565204400863,-23.2|-41.8,,0
-23.0,-44.399993896484375,0.7,0.99,0.57,0.462839,0.074324,0.697688,997,81,75,5,70,2.12,1.64,3.0,4.0,1.51,3.0,0.2299,0.4856,0.5714,0.3686,0.9312,1.3755,1.84,0.5699999928474426,0.7699999809265137,1.100000023841858,12053,0.4628387141227721,5.0,0.13791533,0.13271232,0.13407955,0.9554331172038708,0.9493970265681522,2.0,-9.5,0.5629800256599529,-23.0|-44.4,,0
-23.0,-44.0,0.7,0.99,0.78,0.463417,0.070787,0.752706,1009,82,76,12,64,1.94,1.64,3.0,4.0,1.5,3.0,0.2351,0.4575,0.6093,0.3592,0.917,1.3656,2.24,0.7799999713897705,1.0099999904632568,1.409999966621399,12053,0.4634174609184264,5.0,0.14058016,0.1344083,0.13567777,0.9442310552319012,0.9366074769885326,2.0,-18.0,0.5266705332349115,-23.0|-44.0,Itaguaí; Mangaratiba,2
-23.0,-43.399993896484375,0.7,0.99,1.32,0.428965,0.067241,0.637959,975,75,71,8,63,1.91,1.78,3.0,5.0,1.67,3.0,0.3695,0.5949,0.8097,0.6112,1.2802,1.9402,3.72,1.3200000524520874,1.7899999618530273,2.559999942779541,12053,0.4289652347564697,5.0,0.1372704,0.124758095,0.15201722,0.8971454394858878,0.8909557214211837,2.0,3.7650445,0.6570996564026855,-23.0|-43.4,Rio de Janeiro,1
-23.0,-43.20001220703125,0.7,0.99,1.43,0.416117,0.066532,0.647089,983,72,68,8,60,1.82,1.87,4.0,5.0,1.7,3.0,0.3809,0.6256,0.8415,0.6415,1.381,2.0167,4.03,1.4299999475479126,1.9299999475479126,2.7799999713897705,12053,0.41611685037612905,6.0,0.13615116,0.12180375,0.15501009,0.8429542598742965,0.8435701558955687,2.0,-21.25,0.6577834458153186,-23.0|-43.2,,0
-23.0,-43.0,0.7,0.99,1.63,0.403906,0.0645,0.643499,961,71,66,10,56,1.7,1.91,4.0,5.0,1.73,3.0,0.414,0.6985,0.8864,0.6881,1.4688,2.1129,4.51,1.6299999952316284,2.190000057220459,3.1500000953674316,12053,0.40390636563301074,6.0,0.13631785,0.119539745,0.15993804,0.7212589073742488,0.7339210137946774,2.0,-31.5,0.6620322770571901,-23.0|-43.0,Duque de Caxias; Guapimirim; Itaboraí; Magé; Niterói; São Gonçalo,6
-23.0,-42.79998779296875,0.7,0.99,1.74,0.389164,0.06449,0.641843,963,72,67,12,55,1.67,1.91,4.0,5.0,1.75,3.0,0.4208,0.7059,0.908,0.6893,1.4867,2.1122,4.91,1.7400000095367432,2.3399999141693115,3.3499999046325684,12053,0.38916408658027635,6.0,0.1326533,0.114814766,0.16230868,0.5558818817943485,0.5731726147805799,2.0,-40.25,0.657469836373862,-23.0|-42.8,Maricá,1
-23.0,-42.600006103515625,0.7,0.99,1.8,0.37622,0.06902,0.643954,976,72,67,19,48,1.45,1.96,4.0,5.0,1.69,3.0,0.4311,0.7213,0.8955,0.6836,1.4736,2.08,4.83,1.7999999523162842,2.4200000762939453,3.4848000144958453,12053,0.3762201511859891,6.0,0.123683676,0.10714154,0.15898289,0.4313876302057804,0.43893787207665486,2.0,-49.5,0.6179435129530036,-23.0|-42.6,Saquarema,1
-23.0,-42.399993896484375,0.7,0.99,1.86,0.366525,0.073523,0.648192,973,73,68,25,43,1.3,1.88,3.0,5.0,1.67,3.0,0.4418,0.7193,0.8683,0.7077,1.4592,2.0632,4.93,1.8600000143051147,2.4800000190734863,3.569999933242798,12053,0.36652468085289,6.0,0.116253935,0.1021637,0.15226161,0.3542713569339945,0.34797782325693055,2.0,-58.5,0.6048735236739429,-23.0|-42.4,Araruama,1
-23.0,-42.20001220703125,0.7,0.99,1.9,0.360602,0.077186,0.656045,978,72,68,25,43,1.3,1.86,3.0,6.0,1.58,3.0,0.43,0.7023,0.8558,0.6432,1.4275,2.0568,4.99,1.899999976158142,2.5199999809265137,3.609999895095825,12053,0.36060198783874503,6.0,0.111276165,0.099028654,0.147599,0.30613329716851617,0.28987065770444925,2.0,-61.0,0.5701567937361594,-23.0|-42.2,Arraial do Cabo,1
-23.0,-42.0,0.7,0.99,2.01,0.353099,0.080343,0.677808,977,69,65,26,39,1.18,1.95,4.0,6.0,1.54,3.0,0.3833,0.6692,0.8331,0.5631,1.3835,1.9355,4.91,2.009999990463257,2.569999933242798,3.630000114440918,12053,0.35309916734695435,6.0,0.106457174,0.09555441,0.14575355,0.2688732993424521,0.24909731313716754,2.0,79.720406,0.5062101260149742,-23.0|-42.0,Cabo Frio,1
-23.0,-41.79998779296875,0.7,0.99,2.13,0.337551,0.086782,0.697625,966,71,65,34,31,0.94,1.81,3.5,4.0,1.52,3.0,0.3481,0.6594,0.7987,0.5195,1.475,1.7758,4.96,2.130000114440918,2.6500000953674316,3.700000047683716,12053,0.3375511312484738,6.0,0.09746155,0.09030278,0.13226652,0.24165827083038313,0.2176390052985898,2.0,-68.25,0.4410760263981159,-23.0|-41.8,,0
-23.0,-41.600006103515625,0.7,0.99,2.19,0.326541,0.088549,0.706657,965,72,66,37,29,0.88,1.72,4.0,4.0,1.41,2.6,0.3536,0.6546,0.7706,0.4833,1.256,1.7644,5.2,2.190000057220459,2.7300000190734863,3.799999952316284,12053,0.3265411722660063,6.0,0.092322245,0.08724743,0.124057524,0.22356254564364647,0.1978807598922362,2.0,-75.5,0.41117493145629025,-23.0|-41.6,,0
-22.799999237060547,-41.79998779296875,0.7,0.99,1.7,0.367896,0.081481,0.739432,968,71,63,27,36,1.09,1.75,3.25,4.0,1.36,3.0,0.2209,0.4505,0.6295,0.3323,0.9907,1.2001,3.73,1.7000000476837158,2.0399999618530273,2.684800062179561,12053,0.36789597034454335,6.0,0.11010541,0.09961654,0.14615664,0.2432077870210538,0.22682148948038647,2.0,-49.75,0.3663584396639601,-22.8|-41.8,Armação dos Búzios,1
-22.799999237060547,-41.600006103515625,0.7,0.99,2.03,0.352583,0.084002,0.741352,967,70,65,34,31,0.94,1.77,4.0,4.0,1.52,3.0,0.3074,0.5808,0.7536,0.4535,1.2698,1.5752,4.63,2.0299999713897705,2.5,3.4000000953674316,12053,0.352583178281784,6.0,0.10371389,0.095218204,0.13578969,0.21312962328857463,0.19976707402669397,2.0,-58.0,0.40555193064782596,-22.8|-41.6,,0
-22.600000381469727,-41.79998779296875,0.7,0.99,1.5,0.382561,0.077958,0.776155,942,70,60,27,33,1.0,1.73,3.4,4.0,1.36,2.4,0.1739,0.3869,0.5113,0.2655,0.8263,0.9769,3.32,1.5,1.809999942779541,2.369999885559082,12053,0.38256147265434254,5.0,0.1157701,0.104490906,0.15081643,0.2660808286380675,0.25319434447424227,2.0,-39.75,0.3147787488136666,-22.6|-41.8,Casimiro de Abreu; Rio das Ostras,2
-22.600000381469727,-41.600006103515625,0.7,0.99,1.88,0.369437,0.079104,0.773195,949,70,63,31,32,0.97,1.75,3.45,4.0,1.53,3.0,0.2997,0.5468,0.6854,0.4455,1.1676,1.4714,4.18,1.8799999952316284,2.309999942779541,3.1548000907897906,12053,0.36943740367889305,6.0,0.11125295,0.10153086,0.14231619,0.22193470730397624,0.21682065008261503,2.0,-50.0,0.4064543129811241,-22.6|-41.6,,0
-22.600000381469727,-41.399993896484375,0.7,0.99,2.02,0.35712,0.078402,0.769919,970,68,60,33,27,0.82,1.96,4.0,4.0,1.67,3.0,0.3435,0.5911,0.731,0.5331,1.2822,1.5723,4.66,2.0199999809265137,2.4800000190734863,3.4200000762939453,12053,0.3571203577518462,6.0,0.10758409,0.0975905,0.1408004,0.19841824971819125,0.19777284067203668,2.0,-49.0,0.42756280976484234,-22.6|-41.4,,0
-22.39999961853028,-41.600006103515625,0.7,0.99,1.42,0.389513,0.074417,0.796984,950,71,62,28,34,1.03,1.88,3.35,4.0,1.56,3.0,0.2478,0.4663,0.5959,0.3921,1.0287,1.3872,3.26,1.4199999570846558,1.7799999713897705,2.430000066757202,12053,0.38951317667961105,5.0,0.1209314,0.10913226,0.15076052,0.2404831017426727,0.24821469129251283,2.0,-31.5,0.38812875672255615,-22.4|-41.6,Carapebus; Macaé,2
-22.39999961853028,-41.399993896484375,0.7,0.99,1.75,0.37808,0.073609,0.795288,955,72,64,31,33,1.0,1.82,3.4,4.0,1.58,3.0,0.3105,0.5575,0.6774,0.4763,1.2184,1.6192,4.04,1.75,2.190000057220459,3.009999990463257,12053,0.37807958722114493,5.0,0.117974445,0.107067704,0.14566544,0.2005742270689547,0.2110348339873182,2.0,-41.0,0.4282405576645928,-22.4|-41.4,,0
-22.39999961853028,-41.20001220703125,0.7,0.99,1.96,0.365077,0.075151,0.790209,975,71,63,33,30,0.91,1.87,4.0,4.0,1.6,3.0,0.3311,0.593,0.6977,0.5085,1.2501,1.6731,4.56,1.9600000381469727,2.4200000762939453,3.324799928665157,12053,0.36507683515548667,5.0,0.11175123,0.10092214,0.14281672,0.1905555106505038,0.19728147770251028,2.0,-44.5,0.4299470104397342,-22.4|-41.2,,0
-22.39999961853028,-41.0,0.7,0.99,2.08,0.341893,0.090727,0.78413,994,69,60,36,24,0.73,2.0,4.0,5.0,1.46,2.85,0.3167,0.5786,0.6596,0.4646,1.2014,1.7723,4.85,2.0799999237060547,2.549999952316284,3.4800000190734863,12053,0.34189275503158556,5.0,0.095831215,0.086985976,0.13290168,0.21986048969536215,0.21263953669573118,2.0,-51.0,0.37506810432704135,-22.4|-41.0,,0
-22.39999961853028,-40.79998779296875,0.7,0.99,2.17,0.317986,0.109212,0.775374,1001,68,61,45,16,0.48,1.69,4.25,5.0,1.5,3.25,0.3623,0.5726,0.6147,0.5132,1.3187,1.7459,5.06,2.1700000762939453,2.6600000858306885,3.630000114440918,12053,0.3179859220981597,5.0,0.0799535,0.07403443,0.12256396,0.25963609024832834,0.2419477227190361,2.0,-65.0,0.35956008998558825,-22.4|-40.8,,0
-22.200000762939453,-41.399993896484375,0.7,0.99,1.08,0.404216,0.06814,0.813512,963,73,67,30,37,1.12,1.68,3.0,4.0,1.51,3.0,0.2249,0.4336,0.5419,0.3683,0.9435,1.1726,2.68,1.0800000429153442,1.350000023841858,1.8700000047683716,12053,0.4042162322998045,5.0,0.13004407,0.11795996,0.14815879,0.2121877144931569,0.2300485560971616,2.0,-7.75,0.39094355249745155,-22.2|-41.4,Quissamã,1
-22.200000762939453,-41.20001220703125,0.7,0.99,1.72,0.396361,0.066784,0.813636,962,73,66,29,37,1.12,1.73,3.2,4.0,1.54,3.0,0.305,0.5511,0.6467,0.4668,1.1488,1.5629,3.89,1.7200000286102295,2.130000114440918,2.890000104904175,12053,0.3963605964183807,5.0,0.12764707,0.11617391,0.14671011,0.18563017241107604,0.20231842429216843,2.0,-14.5,0.4439605741853843,-22.2|-41.2,,0
-22.200000762939453,-41.0,0.7,0.99,1.95,0.374686,0.076442,0.810288,982,71,64,34,30,0.91,1.77,3.55,4.0,1.53,3.0,0.311,0.5785,0.6455,0.4637,1.1201,1.1838,4.36,1.9500000476837158,2.380000114440918,3.2200000286102295,12053,0.3746864974498738,5.0,0.114436045,0.10388112,0.14180751,0.18997579513500942,0.19725460147311943,2.0,-32.25,0.4058336848395374,-22.2|-41.0,,0
-22.200000762939453,-40.79998779296875,0.7,0.99,2.08,0.347805,0.090461,0.806583,1000,66,59,34,25,0.76,1.96,3.8,4.0,1.44,3.0,0.3037,0.5383,0.6159,0.4195,1.1917,1.5356,4.71,2.0799999237060547,2.5399999618530273,3.430000066757202,12053,0.3478049242496486,5.0,0.09840864,0.089756295,0.1322434,0.22097671593274465,0.212520465676239,2.0,-53.75,0.3560016388976765,-22.2|-40.8,,0
-22.200000762939453,-40.600006103515625,0.7,0.99,2.16,0.318968,0.100495,0.798453,1023,69,61,45,16,0.48,1.75,4.25,5.0,1.56,3.25,0.3573,0.5345,0.5832,0.5257,1.5705,1.649,4.95,2.1600000858306885,2.619999885559082,3.574799928665157,12053,0.318967909812927,5.0,0.08663696,0.07928691,0.12715185,0.25123295910830173,0.2317204425921818,2.0,-63.5,0.3662881384231431,-22.2|-40.6,,0
-22.0,-40.79998779296875,0.7,0.99,1.88,0.381815,0.082928,0.854338,1009,73,64,38,26,0.79,1.69,3.75,4.0,1.54,3.0,0.264,0.4645,0.5207,0.393,1.1093,1.2874,3.97,1.8799999952316284,2.2699999809265137,2.954800043106075,12053,0.3818154919147491,5.0,0.11299115,0.10286243,0.13598059,0.2049167450381914,0.19600050892440649,2.0,-13.0,0.34694650954339346,-22.0|-40.8,Campos dos Goytacazes,1
-22.0,-40.600006103515625,0.7,0.99,2.06,0.354961,0.090093,0.83564,1005,71,62,41,21,0.64,1.71,4.0,4.0,1.38,3.0,0.3006,0.4974,0.5374,0.4064,1.1022,1.3934,4.51,2.059999942779541,2.4800000190734863,3.309999942779541,12053,0.35496081471443175,5.0,0.100728884,0.09225291,0.13144177,0.2252471508417188,0.20782639430434022,2.0,-37.0,0.32811731080178563,-22.0|-40.6,,0
-21.799999237060547,-40.79998779296875,0.7,0.99,1.63,0.390375,0.088736,0.903909,1010,72,58,33,25,0.76,1.68,3.0,4.0,1.4,2.8,0.1932,0.3477,0.3749,0.2647,0.66,0.8828,4.39,1.6299999952316284,1.9279999494552722,2.4100000858306885,12053,0.39037501454353296,5.0,0.11040284,0.10114314,0.1378367,0.22245778304156238,0.21219888512726107,2.0,-23.0,0.27268148704699635,-21.8|-40.8,São João da Barra,1
-21.799999237060547,-40.600006103515625,0.7,0.99,1.91,0.367329,0.097986,0.879408,1011,70,57,37,20,0.61,1.8,4.0,4.0,1.45,3.0,0.2433,0.4257,0.4312,0.3383,0.8799,1.1122,4.24,1.909999966621399,2.2799999713897705,2.9700000286102295,12053,0.3673288989067071,5.0,0.10001977,0.09067542,0.13952091,0.24283380669578558,0.22779397368576385,2.0,-19.75,0.2862545695806531,-21.8|-40.6,,0
-21.600000381469727,-40.79998779296875,0.7,0.99,1.53,0.387107,0.093247,0.934757,980,75,53,31,22,0.67,1.41,3.0,3.0,1.32,2.95,0.1772,0.2757,0.2863,0.2161,0.5153,0.6763,4.08,1.5299999713897705,1.809999942779541,2.25,12053,0.38710684776306137,5.0,0.10734671,0.098601,0.14183371,0.2467089428005812,0.235458961241738,2.0,-18.0,0.23089783472178282,-21.6|-40.8,São Francisco de Itabapoana,1
-21.600000381469727,-40.600006103515625,0.7,0.99,1.81,0.362942,0.107174,0.907387,995,70,56,36,20,0.61,1.65,3.05,4.0,1.35,2.05,0.2079,0.3399,0.3468,0.2553,0.6126,0.6961,4.04,1.809999942779541,2.1600000858306885,2.75,12053,0.36294178724288934,5.0,0.09435069,0.08477726,0.14785714,0.2810026454743757,0.26722865148036085,2.0,-23.0,0.24158032795528844,-21.6|-40.6,,0
-21.39999961853028,-40.79998779296875,0.7,0.99,1.46,0.393443,0.090808,0.948337,941,76,50,30,20,0.61,1.45,3.0,3.0,1.35,3.0,0.1681,0.2532,0.257,0.2087,0.4615,0.5831,3.28,1.4600000381469727,1.7300000190734863,2.140000104904175,12053,0.39344272017478943,5.0,0.10891882,0.10121844,0.14274998,0.2618706968026837,0.24632366249734244,2.0,-23.75,0.21649816338008368,-21.4|-40.8,,0
-21.39999961853028,-40.600006103515625,0.7,0.99,1.71,0.36451,0.103684,0.920794,980,70,54,35,19,0.58,1.58,3.0,3.0,1.37,2.1,0.1808,0.2935,0.3096,0.2306,0.5243,0.5975,3.74,1.7100000381469727,2.0199999809265137,2.5399999618530273,12053,0.36451037168502776,5.0,0.09561211,0.08652805,0.15121329,0.29538143364682967,0.2775878719408907,2.0,-28.0,0.22307737090934654,-21.4|-40.6,,0
-21.200000762939453,-40.79998779296875,0.7,0.99,1.39,0.407269,0.085202,0.95555,920,78,50,27,23,0.7,1.43,2.9,3.0,1.3,2.0,0.1548,0.2728,0.2748,0.2086,0.4643,0.4791,3.2,1.3899999856948853,1.6579999685287585,2.054799947738643,12053,0.4072693562507628,5.0,0.11592362,0.10902812,0.14178266,0.2664276581493161,0.24293473861889497,2.0,-16.0,0.23206933899258322,-21.2|-40.8,Presidente Kennedy,1
