grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count,mean_compound_intensity_norm,p95_compound_intensity_norm,mean_peak_hs,mean_peak_ssh_total
-16.200000762939453,-38.600006103515625,94,82,NE,Seasonal q90,MAM,15,0.35400958765213875,0.42345465362907386,2.2106666803359984,1.4083215395609539
-16.200000762939453,-38.600006103515625,94,82,NE,Seasonal q90,JJA,25,0.40631513622227644,0.4884440781302658,2.6328000164031984,1.2871531105041505
-16.200000762939453,-38.600006103515625,94,82,NE,Seasonal q90,SON,23,0.41563522384148816,0.5385184087935048,2.5813043324843696,1.3806520752284839
-16.0,-38.79998779296875,95,81,NE,Global q90,DJF,2,0.21730232764438073,0.24404016714532156,1.5099999904632568,1.3593140244483948
-16.0,-38.79998779296875,95,81,NE,Global q90,MAM,23,0.26051536918616575,0.3121212602311463,1.6952173865359763,1.407741349676381
-16.0,-38.79998779296875,95,81,NE,Global q90,JJA,32,0.2809018891190703,0.35538361730270085,1.8881249986588955,1.3347405679523945
-16.0,-38.79998779296875,95,81,NE,Global q90,SON,26,0.2933860392174725,0.38270858008395764,1.8796153710438654,1.4050602591954744
-16.0,-38.79998779296875,95,81,NE,Seasonal q90,DJF,9,0.18562312051717716,0.2311994592863095,1.3244444396760728,1.3690200249354045
-16.0,-38.79998779296875,95,81,NE,Seasonal q90,MAM,16,0.2647925367161963,0.314118485164656,1.661250002682209,1.4600367471575737
-16.0,-38.79998779296875,95,81,NE,Seasonal q90,JJA,27,0.2897468988502142,0.35924722414349775,1.9711111121707492,1.3037127830364086
-16.0,-38.79998779296875,95,81,NE,Seasonal q90,SON,23,0.2972452554112609,0.3629693572883561,1.8939130306243896,1.411422838335452
-16.0,-38.600006103515625,95,82,NE,Global q90,DJF,1,0.3391988306828851,0.3391988306828851,2.119999885559082,1.4164154529571533
-16.0,-38.600006103515625,95,82,NE,Global q90,MAM,21,0.3606372198509898,0.418309345382154,2.2842857042948403,1.3746844643638247
-16.0,-38.600006103515625,95,82,NE,Global q90,JJA,23,0.3856212776124767,0.4900082753830455,2.468695640563965,1.3324520898901897
-16.0,-38.600006103515625,95,82,NE,Global q90,SON,26,0.41001952529939106,0.5241864166587672,2.560384603647085,1.3714977548672602
-16.0,-38.600006103515625,95,82,NE,Seasonal q90,DJF,12,0.25092028125798166,0.29948742873490386,1.7108333110809326,1.3454519112904866
-16.0,-38.600006103515625,95,82,NE,Seasonal q90,MAM,13,0.3623166678446252,0.42376473319497165,2.2523076717670145,1.4121490441835844
-16.0,-38.600006103515625,95,82,NE,Seasonal q90,JJA,24,0.41001141975608735,0.49160419860638516,2.646666665871938,1.2930902789036434
-16.0,-38.600006103515625,95,82,NE,Seasonal q90,SON,21,0.42295614272602655,0.5255796069935208,2.6185714176722934,1.3835080067316692
-15.800000190734863,-38.79998779296875,96,81,NE,Global q90,DJF,2,0.20228328628600656,0.21595984765741563,1.449999988079071,1.3385101556777954
-15.800000190734863,-38.79998779296875,96,81,NE,Global q90,MAM,21,0.23656156657077093,0.2736601306376319,1.60285712991442,1.3715336720148723
-15.800000190734863,-38.79998779296875,96,81,NE,Global q90,JJA,28,0.2531580872211843,0.3272866164565043,1.7496428659984045,1.3214221085820879
-15.800000190734863,-38.79998779296875,96,81,NE,Global q90,SON,22,0.2737224603699106,0.3699061874941919,1.7922727140513333,1.3858048048886387
-15.800000190734863,-38.79998779296875,96,81,NE,Seasonal q90,DJF,13,0.16954417233140762,0.2059037388173308,1.3038461391742413,1.3057177341901338
-15.800000190734863,-38.79998779296875,96,81,NE,Seasonal q90,MAM,16,0.23543232305286388,0.27439555485402145,1.5431249886751175,1.4201245978474617
-15.800000190734863,-38.79998779296875,96,81,NE,Seasonal q90,JJA,26,0.263730595865073,0.32740444176918965,1.865384619969588,1.2693045872908373
-15.800000190734863,-38.79998779296875,96,81,NE,Seasonal q90,SON,18,0.27420850464125257,0.3337240407574627,1.7899999883439806,1.3903058767318726
-15.800000190734863,-38.600006103515625,96,82,NE,Global q90,DJF,1,0.34523739388738484,0.34523739388738484,2.180000066757202,1.3921945095062256
-15.800000190734863,-38.600006103515625,96,82,NE,Global q90,MAM,18,0.36268357652861827,0.40984155799253025,2.3244444264305963,1.3484694096777174
-15.800000190734863,-38.600006103515625,96,82,NE,Global q90,JJA,21,0.400216230314695,0.4955581323697541,2.571904772803897,1.3118844713483537
-15.800000190734863,-38.600006103515625,96,82,NE,Global q90,SON,21,0.41960684347324056,0.5525959413048347,2.625238089334397,1.360660819780259
-15.800000190734863,-38.600006103515625,96,82,NE,Seasonal q90,DJF,13,0.2574361439873827,0.3084118398052431,1.7753846095158503,1.3194903502097497
-15.800000190734863,-38.600006103515625,96,82,NE,Seasonal q90,MAM,14,0.36604593272727326,0.41177607937854144,2.30714282819203,1.381041373525347
-15.800000190734863,-38.600006103515625,96,82,NE,Seasonal q90,JJA,22,0.4146229326099725,0.5089031173393169,2.702272729440169,1.2657056721774014
-15.800000190734863,-38.600006103515625,96,82,NE,Seasonal q90,SON,18,0.4218796031276603,0.5576805637620207,2.6305555635028415,1.3672258920139737
-15.800000190734863,-38.399993896484375,96,83,NE,Global q90,DJF,1,0.3587693955012308,0.3587693955012308,2.259999990463257,1.3873777389526367
-15.800000190734863,-38.399993896484375,96,83,NE,Global q90,MAM,12,0.38591078669406187,0.4397908721841385,2.452500025431315,1.3486134608586628
-15.800000190734863,-38.399993896484375,96,83,NE,Global q90,JJA,21,0.3991580848328403,0.5057849679765714,2.5623809496561685,1.315229478336516
-15.800000190734863,-38.399993896484375,96,83,NE,Global q90,SON,19,0.4338613547856946,0.5663732912060551,2.695263147354126,1.3685262391441746
-15.800000190734863,-38.399993896484375,96,83,NE,Seasonal q90,DJF,12,0.27788264796512235,0.3307253895965504,1.8591666618982952,1.3459050556023915
-15.800000190734863,-38.399993896484375,96,83,NE,Seasonal q90,MAM,14,0.3728535754649424,0.4385732699484348,2.3457143136433194,1.3801391976220267
-15.800000190734863,-38.399993896484375,96,83,NE,Seasonal q90,JJA,20,0.4387924087914593,0.5423569759112308,2.8200000047683718,1.279954719543457
-15.800000190734863,-38.399993896484375,96,83,NE,Seasonal q90,SON,18,0.43917893452924184,0.5679771291767326,2.7266666491826377,1.3666638798183866
-15.600000381469727,-38.79998779296875,97,81,NE,Global q90,DJF,2,0.2440793159635632,0.25495572044971576,1.6800000071525574,1.3391587138175964
-15.600000381469727,-38.79998779296875,97,81,NE,Global q90,MAM,19,0.2805133127041644,0.31287063680727367,1.844210524308054,1.3726783049734015
-15.600000381469727,-38.79998779296875,97,81,NE,Global q90,JJA,25,0.2956454980275477,0.38564685945141075,1.988799991607666,1.3172199201583863
-15.600000381469727,-38.79998779296875,97,81,NE,Global q90,SON,21,0.3171766827971604,0.4390506834665284,2.0314285584858487,1.386451000259036
-15.600000381469727,-38.79998779296875,97,81,NE,Seasonal q90,DJF,12,0.2139852073506783,0.24757491134826884,1.5416666567325592,1.313921590646108
-15.600000381469727,-38.79998779296875,97,81,NE,Seasonal q90,MAM,16,0.2709777681813986,0.3137038053498823,1.7431249991059303,1.4166830480098724
-15.600000381469727,-38.79998779296875,97,81,NE,Seasonal q90,JJA,22,0.3114968007904215,0.3878366377736063,2.142727266658436,1.2568857236341997
-15.600000381469727,-38.79998779296875,97,81,NE,Seasonal q90,SON,16,0.3201686477263689,0.3813592559373927,2.038749985396862,1.3948017731308937
-15.600000381469727,-38.600006103515625,97,82,NE,Global q90,DJF,1,0.352565010226229,0.352565010226229,2.2200000286102295,1.3926018476486206
-15.600000381469727,-38.600006103515625,97,82,NE,Global q90,MAM,15,0.36915148269081394,0.4280385017312608,2.352666632334391,1.3552637974421182
-15.600000381469727,-38.600006103515625,97,82,NE,Global q90,JJA,21,0.38991368205702676,0.49492078671636086,2.5138095219930015,1.3129972616831462
-15.600000381469727,-38.600006103515625,97,82,NE,Global q90,SON,20,0.4229898625891885,0.5511109431848454,2.6369999766349794,1.366939079761505
-15.600000381469727,-38.600006103515625,97,82,NE,Seasonal q90,DJF,11,0.2716665859825054,0.32126322141617336,1.8190908865495161,1.351139480417425
-15.600000381469727,-38.600006103515625,97,82,NE,Seasonal q90,MAM,15,0.3630950806300817,0.4280385017312608,2.299999968210856,1.372734538714091
-15.600000381469727,-38.600006103515625,97,82,NE,Seasonal q90,JJA,19,0.4169658817995653,0.5072177457280815,2.712105261652093,1.268521785736084
-15.600000381469727,-38.600006103515625,97,82,NE,Seasonal q90,SON,19,0.43014701656424137,0.5536159534760358,2.6689473453320955,1.37380566095051
-15.399999618530273,-38.79998779296875,98,81,NE,Global q90,DJF,2,0.26857251226435436,0.28729729051196634,1.8149999976158142,1.3393425941467285
-15.399999618530273,-38.79998779296875,98,81,NE,Global q90,MAM,17,0.3139902644013062,0.3651796463569686,2.058235294678632,1.3461279518464033
-15.399999618530273,-38.79998779296875,98,81,NE,Global q90,JJA,24,0.33506482082444505,0.42760181456046936,2.1991666853427887,1.3237848182519276
-15.399999618530273,-38.79998779296875,98,81,NE,Global q90,SON,19,0.3488086818416769,0.4808369512524923,2.2157894874873914,1.3775933479007922
-15.399999618530273,-38.79998779296875,98,81,NE,Seasonal q90,DJF,14,0.22741951302331423,0.2708688217488842,1.631428565297808,1.2997485569545202
-15.399999618530273,-38.79998779296875,98,81,NE,Seasonal q90,MAM,15,0.31144512107859995,0.36520697023834575,1.990666675567627,1.394737688700358
-15.399999618530273,-38.79998779296875,98,81,NE,Seasonal q90,JJA,22,0.3506835020030414,0.4284698735352045,2.353636394847523,1.2617916735735806
-15.399999618530273,-38.79998779296875,98,81,NE,Seasonal q90,SON,16,0.3664419466859512,0.48279348200397565,2.2868750169873238,1.4014353454113007
-15.399999618530273,-38.600006103515625,98,82,NE,Global q90,DJF,1,0.34853540298183483,0.34853540298183483,2.200000047683716,1.390564203262329
-15.399999618530273,-38.600006103515625,98,82,NE,Global q90,MAM,13,0.3813607906569387,0.4376185597710394,2.4284615333263693,1.3476348198377168
-15.399999618530273,-38.600006103515625,98,82,NE,Global q90,JJA,21,0.3929297669782664,0.4966938364892434,2.5242857251848494,1.3186035950978596
-15.399999618530273,-38.600006103515625,98,82,NE,Global q90,SON,19,0.42732725774001507,0.5524949763309811,2.6468420907070764,1.3797458723971718
-15.399999618530273,-38.600006103515625,98,82,NE,Seasonal q90,DJF,13,0.2685963940674708,0.3216627394130157,1.816153856424185,1.3384143205789418
-15.399999618530273,-38.600006103515625,98,82,NE,Seasonal q90,MAM,15,0.3711565232054202,0.43639125532595097,2.3346666653951007,1.381665007273356
-15.399999618530273,-38.600006103515625,98,82,NE,Seasonal q90,JJA,20,0.42328594607233994,0.5152396164082039,2.747000002861023,1.2685145318508149
-15.399999618530273,-38.600006103515625,98,82,NE,Seasonal q90,SON,19,0.42732725774001507,0.5524949763309811,2.6468420907070764,1.3797458723971718
-15.199999809265137,-38.79998779296875,99,81,NE,Global q90,DJF,2,0.26921426360746953,0.2851151057602012,1.8199999928474426,1.338018774986267
-15.199999809265137,-38.79998779296875,99,81,NE,Global q90,MAM,17,0.31566827335572734,0.3921460544144823,2.080000000841477,1.3347727551179773
-15.199999809265137,-38.79998779296875,99,81,NE,Global q90,JJA,23,0.34029535314039616,0.4316274642846882,2.2260869534119316,1.3255579938059268
-15.199999809265137,-38.79998779296875,99,81,NE,Global q90,SON,18,0.3524787013860282,0.4816804832563678,2.2261111206478543,1.386618647310469
-15.199999809265137,-38.79998779296875,99,81,NE,Seasonal q90,DJF,13,0.23791113561670396,0.2932777691384142,1.6753846223537738,1.3124258243120634
-15.199999809265137,-38.79998779296875,99,81,NE,Seasonal q90,MAM,15,0.3163432396361823,0.3954886941081211,2.0326666673024496,1.3811479091644288
-15.199999809265137,-38.79998779296875,99,81,NE,Seasonal q90,JJA,21,0.3499013067236157,0.43380200713210637,2.349523828143165,1.2616053422292073
-15.199999809265137,-38.79998779296875,99,81,NE,Seasonal q90,SON,15,0.36641059450095104,0.4847681735371921,2.278000013033549,1.4093389987945557
-15.199999809265137,-38.600006103515625,99,82,NE,Global q90,DJF,1,0.3439516224435164,0.3439516224435164,2.180000066757202,1.3857481479644775
-15.199999809265137,-38.600006103515625,99,82,NE,Global q90,MAM,12,0.3939686929268529,0.45221505812117263,2.486666679382324,1.3579803705215454
-15.199999809265137,-38.600006103515625,99,82,NE,Global q90,JJA,21,0.40088197009517307,0.5009948020522634,2.555714277994065,1.3299274671645391
-15.199999809265137,-38.600006103515625,99,82,NE,Global q90,SON,19,0.43000939265460664,0.5631236975293803,2.6557894631436,1.3850664904243069
-15.199999809265137,-38.600006103515625,99,82,NE,Seasonal q90,DJF,15,0.268183693775777,0.33647836991296787,1.809333340326945,1.3425400257110596
-15.199999809265137,-38.600006103515625,99,82,NE,Seasonal q90,MAM,12,0.3878190187311046,0.45221505812117263,2.441666672627131,1.3680201371510823
-15.199999809265137,-38.600006103515625,99,82,NE,Seasonal q90,JJA,19,0.4250316414906675,0.5265159610244791,2.7484210666857267,1.2759760743693302
-15.199999809265137,-38.600006103515625,99,82,NE,Seasonal q90,SON,18,0.4272642822737065,0.565839108447131,2.632777770360311,1.3922042449315388
-15.0,-38.79998779296875,100,81,NE,Global q90,DJF,2,0.28332813084447367,0.2983921350233774,1.8949999809265137,1.3406605124473572
-15.0,-38.79998779296875,100,81,NE,Global q90,MAM,15,0.3361913717493544,0.4220566114964844,2.1706666469573976,1.3553184509277343
-15.0,-38.79998779296875,100,81,NE,Global q90,JJA,24,0.3573782554281421,0.4602842002364135,2.3241666505734124,1.322122871875763
-15.0,-38.79998779296875,100,81,NE,Global q90,SON,20,0.3703553881686853,0.5070455170227907,2.3365000009536745,1.3759832739830018
-15.0,-38.79998779296875,100,81,NE,Seasonal q90,DJF,13,0.2606512257690751,0.33584873043290864,1.7930769278452947,1.3195402438823993
-15.0,-38.79998779296875,100,81,NE,Seasonal q90,MAM,16,0.3313781412785759,0.42166290581958993,2.1224999874830246,1.3749347850680351
-15.0,-38.79998779296875,100,81,NE,Seasonal q90,JJA,19,0.37724302161636686,0.4690168026154649,2.5036841944644324,1.258667927039297
-15.0,-38.79998779296875,100,81,NE,Seasonal q90,SON,15,0.3924002125911139,0.5163027731786725,2.4326666593551636,1.3991628567377725
-15.0,-38.600006103515625,100,82,NE,Global q90,DJF,1,0.3395210141006526,0.3395210141006526,2.1600000858306885,1.381700038909912
-15.0,-38.600006103515625,100,82,NE,Global q90,MAM,12,0.4022400050043509,0.4672221646639267,2.534166673819224,1.356307029724121
-15.0,-38.600006103515625,100,82,NE,Global q90,JJA,21,0.4022276525966507,0.5067913345044531,2.5619047482808432,1.3310516221182687
-15.0,-38.600006103515625,100,82,NE,Global q90,SON,19,0.43133289201725045,0.5612521149872403,2.658421039581299,1.3893118406596936
-15.0,-38.600006103515625,100,82,NE,Seasonal q90,DJF,15,0.27917962301061305,0.35652660697344485,1.8773333311080933,1.3359074672063191
-15.0,-38.600006103515625,100,82,NE,Seasonal q90,MAM,12,0.3951484060643691,0.4672221646639267,2.483333339293798,1.3669225474198659
-15.0,-38.600006103515625,100,82,NE,Seasonal q90,JJA,19,0.42882765845263837,0.5277989729380652,2.7657894837228874,1.2792327404022217
-15.0,-38.600006103515625,100,82,NE,Seasonal q90,SON,18,0.43608554291874807,0.5647519397616007,2.6916666560702853,1.382944020960066
-14.800000190734863,-38.79998779296875,101,81,NE,Global q90,DJF,1,0.3107525010486085,0.3107525010486085,1.9800000190734863,1.4009532928466797
-14.800000190734863,-38.79998779296875,101,81,NE,Global q90,MAM,16,0.3488556073480546,0.4266163001560747,2.2425000071525574,1.3535684272646904
-14.800000190734863,-38.79998779296875,101,81,NE,Global q90,JJA,23,0.37043983506273315,0.4618789333212327,2.390000021975973,1.3278145479119343
-14.800000190734863,-38.79998779296875,101,81,NE,Global q90,SON,20,0.37769524861430015,0.5197478684503501,2.380000025033951,1.3732730209827424
-14.800000190734863,-38.79998779296875,101,81,NE,Seasonal q90,DJF,14,0.2644260308113751,0.36335514266944596,1.8149999976158142,1.3185537372316634
-14.800000190734863,-38.79998779296875,101,81,NE,Seasonal q90,MAM,15,0.34236576723376133,0.428289500599637,2.178666671117147,1.3790083567301432
-14.800000190734863,-38.79998779296875,101,81,NE,Seasonal q90,JJA,17,0.39211854601659457,0.47582045513334936,2.58294116749483,1.2612618558547075
-14.800000190734863,-38.79998779296875,101,81,NE,Seasonal q90,SON,17,0.3938148162013625,0.5264724391564339,2.458235326935263,1.3830320484497969
-14.800000190734863,-38.600006103515625,101,82,NE,Global q90,DJF,1,0.3514553221883526,0.3514553221883526,2.2300000190734863,1.377955675125122
-14.800000190734863,-38.600006103515625,101,82,NE,Global q90,MAM,12,0.4067501909738203,0.4890832798095786,2.565833350022634,1.3501576781272888
-14.800000190734863,-38.600006103515625,101,82,NE,Global q90,JJA,21,0.40741405619218635,0.518454236719291,2.590476183664231,1.3311038584936232
-14.800000190734863,-38.600006103515625,101,82,NE,Global q90,SON,19,0.43566824067161497,0.5689241341552471,2.6873684305893746,1.3847557494514866
-14.800000190734863,-38.600006103515625,101,82,NE,Seasonal q90,DJF,13,0.28985784316497687,0.3907893123036088,1.9307692417731652,1.340910058755141
-14.800000190734863,-38.600006103515625,101,82,NE,Seasonal q90,MAM,11,0.410347834434616,0.491410557504375,2.5581818277185615,1.3751444708217273
-14.800000190734863,-38.600006103515625,101,82,NE,Seasonal q90,JJA,17,0.43883892665090124,0.5446433692835815,2.820000003365909,1.2801879434024586
-14.800000190734863,-38.600006103515625,101,82,NE,Seasonal q90,SON,17,0.44697601334325776,0.5767850059743599,2.7464705916012035,1.3877682265113382
-14.600000381469727,-38.79998779296875,102,81,NE,Global q90,DJF,1,0.33127910661517634,0.33127910661517634,2.0899999141693115,1.4039568901062012
-14.600000381469727,-38.79998779296875,102,81,NE,Global q90,MAM,16,0.35907745681293096,0.43209939615584547,2.2843749970197678,1.3667833134531975
-14.600000381469727,-38.79998779296875,102,81,NE,Global q90,JJA,24,0.37914897097414363,0.4765356244388331,2.426249990860621,1.3385542730490367
-14.600000381469727,-38.79998779296875,102,81,NE,Global q90,SON,17,0.4117543150865632,0.549253743216829,2.5499999943901512,1.3896272813572603
-14.600000381469727,-38.79998779296875,102,81,NE,Seasonal q90,DJF,14,0.2682767886952144,0.39310494443724703,1.829285706792559,1.324884763785771
-14.600000381469727,-38.79998779296875,102,81,NE,Seasonal q90,MAM,14,0.3604058586937608,0.4383505717304124,2.270000014986311,1.3864996773856026
-14.600000381469727,-38.79998779296875,102,81,NE,Seasonal q90,JJA,18,0.40001810493931617,0.49077939894642997,2.61444444126553,1.2722539239459567
-14.600000381469727,-38.79998779296875,102,81,NE,Seasonal q90,SON,17,0.4117543150865632,0.549253743216829,2.5499999943901512,1.3896272813572603
-14.600000381469727,-38.600006103515625,102,82,NE,Global q90,DJF,2,0.426420670678726,0.47882399748264093,2.71999990940094,1.308754026889801
