grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count
-10.399999618530273,-36.0,123,95,NE,Seasonal q90,SON,17
-10.399999618530273,-35.79998779296875,123,96,NE,Global q90,DJF,0
-10.399999618530273,-35.79998779296875,123,96,NE,Global q90,MAM,7
-10.399999618530273,-35.79998779296875,123,96,NE,Global q90,JJA,26
-10.399999618530273,-35.79998779296875,123,96,NE,Global q90,SON,14
-10.399999618530273,-35.79998779296875,123,96,NE,Seasonal q90,DJF,16
-10.399999618530273,-35.79998779296875,123,96,NE,Seasonal q90,MAM,11
-10.399999618530273,-35.79998779296875,123,96,NE,Seasonal q90,JJA,13
-10.399999618530273,-35.79998779296875,123,96,NE,Seasonal q90,SON,16
-10.199999809265137,-36.0,124,95,NE,Global q90,DJF,0
-10.199999809265137,-36.0,124,95,NE,Global q90,MAM,8
-10.199999809265137,-36.0,124,95,NE,Global q90,JJA,34
-10.199999809265137,-36.0,124,95,NE,Global q90,SON,14
-10.199999809265137,-36.0,124,95,NE,Seasonal q90,DJF,16
-10.199999809265137,-36.0,124,95,NE,Seasonal q90,MAM,11
-10.199999809265137,-36.0,124,95,NE,Seasonal q90,JJA,13
-10.199999809265137,-36.0,124,95,NE,Seasonal q90,SON,18
-10.199999809265137,-35.79998779296875,124,96,NE,Global q90,DJF,0
-10.199999809265137,-35.79998779296875,124,96,NE,Global q90,MAM,7
-10.199999809265137,-35.79998779296875,124,96,NE,Global q90,JJA,30
-10.199999809265137,-35.79998779296875,124,96,NE,Global q90,SON,14
-10.199999809265137,-35.79998779296875,124,96,NE,Seasonal q90,DJF,17
-10.199999809265137,-35.79998779296875,124,96,NE,Seasonal q90,MAM,12
-10.199999809265137,-35.79998779296875,124,96,NE,Seasonal q90,JJA,13
-10.199999809265137,-35.79998779296875,124,96,NE,Seasonal q90,SON,17
-10.199999809265137,-35.600006103515625,124,97,NE,Global q90,DJF,0
-10.199999809265137,-35.600006103515625,124,97,NE,Global q90,MAM,7
-10.199999809265137,-35.600006103515625,124,97,NE,Global q90,JJA,25
-10.199999809265137,-35.600006103515625,124,97,NE,Global q90,SON,15
-10.199999809265137,-35.600006103515625,124,97,NE,Seasonal q90,DJF,18
-10.199999809265137,-35.600006103515625,124,97,NE,Seasonal q90,MAM,10
-10.199999809265137,-35.600006103515625,124,97,NE,Seasonal q90,JJA,15
-10.199999809265137,-35.600006103515625,124,97,NE,Seasonal q90,SON,18
-10.0,-35.79998779296875,125,96,NE,Global q90,DJF,0
-10.0,-35.79998779296875,125,96,NE,Global q90,MAM,7
-10.0,-35.79998779296875,125,96,NE,Global q90,JJA,33
-10.0,-35.79998779296875,125,96,NE,Global q90,SON,15
-10.0,-35.79998779296875,125,96,NE,Seasonal q90,DJF,16
-10.0,-35.79998779296875,125,96,NE,Seasonal q90,MAM,14
-10.0,-35.79998779296875,125,96,NE,Seasonal q90,JJA,15
-10.0,-35.79998779296875,125,96,NE,Seasonal q90,SON,19
-10.0,-35.600006103515625,125,97,NE,Global q90,DJF,0
-10.0,-35.600006103515625,125,97,NE,Global q90,MAM,6
-10.0,-35.600006103515625,125,97,NE,Global q90,JJA,29
-10.0,-35.600006103515625,125,97,NE,Global q90,SON,14
-10.0,-35.600006103515625,125,97,NE,Seasonal q90,DJF,16
-10.0,-35.600006103515625,125,97,NE,Seasonal q90,MAM,12
-10.0,-35.600006103515625,125,97,NE,Seasonal q90,JJA,14
-10.0,-35.600006103515625,125,97,NE,Seasonal q90,SON,17
-10.0,-35.399993896484375,125,98,NE,Global q90,DJF,0
-10.0,-35.399993896484375,125,98,NE,Global q90,MAM,5
-10.0,-35.399993896484375,125,98,NE,Global q90,JJA,26
-10.0,-35.399993896484375,125,98,NE,Global q90,SON,15
-10.0,-35.399993896484375,125,98,NE,Seasonal q90,DJF,17
-10.0,-35.399993896484375,125,98,NE,Seasonal q90,MAM,10
-10.0,-35.399993896484375,125,98,NE,Seasonal q90,JJA,14
-10.0,-35.399993896484375,125,98,NE,Seasonal q90,SON,16
-9.800000190734863,-35.79998779296875,126,96,NE,Global q90,DJF,0
-9.800000190734863,-35.79998779296875,126,96,NE,Global q90,MAM,6
-9.800000190734863,-35.79998779296875,126,96,NE,Global q90,JJA,33
-9.800000190734863,-35.79998779296875,126,96,NE,Global q90,SON,15
-9.800000190734863,-35.79998779296875,126,96,NE,Seasonal q90,DJF,14
-9.800000190734863,-35.79998779296875,126,96,NE,Seasonal q90,MAM,13
-9.800000190734863,-35.79998779296875,126,96,NE,Seasonal q90,JJA,15
-9.800000190734863,-35.79998779296875,126,96,NE,Seasonal q90,SON,20
-9.800000190734863,-35.600006103515625,126,97,NE,Global q90,DJF,0
-9.800000190734863,-35.600006103515625,126,97,NE,Global q90,MAM,6
-9.800000190734863,-35.600006103515625,126,97,NE,Global q90,JJA,30
-9.800000190734863,-35.600006103515625,126,97,NE,Global q90,SON,15
-9.800000190734863,-35.600006103515625,126,97,NE,Seasonal q90,DJF,16
-9.800000190734863,-35.600006103515625,126,97,NE,Seasonal q90,MAM,12
-9.800000190734863,-35.600006103515625,126,97,NE,Seasonal q90,JJA,16
-9.800000190734863,-35.600006103515625,126,97,NE,Seasonal q90,SON,20
-9.800000190734863,-35.399993896484375,126,98,NE,Global q90,DJF,0
-9.800000190734863,-35.399993896484375,126,98,NE,Global q90,MAM,5
-9.800000190734863,-35.399993896484375,126,98,NE,Global q90,JJA,29
-9.800000190734863,-35.399993896484375,126,98,NE,Global q90,SON,14
-9.800000190734863,-35.399993896484375,126,98,NE,Seasonal q90,DJF,14
-9.800000190734863,-35.399993896484375,126,98,NE,Seasonal q90,MAM,12
-9.800000190734863,-35.399993896484375,126,98,NE,Seasonal q90,JJA,14
-9.800000190734863,-35.399993896484375,126,98,NE,Seasonal q90,SON,19
-9.600000381469727,-35.600006103515625,127,97,NE,Global q90,DJF,0
-9.600000381469727,-35.600006103515625,127,97,NE,Global q90,MAM,6
-9.600000381469727,-35.600006103515625,127,97,NE,Global q90,JJA,32
-9.600000381469727,-35.600006103515625,127,97,NE,Global q90,SON,13
-9.600000381469727,-35.600006103515625,127,97,NE,Seasonal q90,DJF,14
-9.600000381469727,-35.600006103515625,127,97,NE,Seasonal q90,MAM,17
-9.600000381469727,-35.600006103515625,127,97,NE,Seasonal q90,JJA,16
-9.600000381469727,-35.600006103515625,127,97,NE,Seasonal q90,SON,17
-9.600000381469727,-35.399993896484375,127,98,NE,Global q90,DJF,0
-9.600000381469727,-35.399993896484375,127,98,NE,Global q90,MAM,6
-9.600000381469727,-35.399993896484375,127,98,NE,Global q90,JJA,30
-9.600000381469727,-35.399993896484375,127,98,NE,Global q90,SON,13
-9.600000381469727,-35.399993896484375,127,98,NE,Seasonal q90,DJF,14
-9.600000381469727,-35.399993896484375,127,98,NE,Seasonal q90,MAM,13
-9.600000381469727,-35.399993896484375,127,98,NE,Seasonal q90,JJA,16
-9.600000381469727,-35.399993896484375,127,98,NE,Seasonal q90,SON,18
-9.600000381469727,-35.20001220703125,127,99,NE,Global q90,DJF,0
-9.600000381469727,-35.20001220703125,127,99,NE,Global q90,MAM,6
-9.600000381469727,-35.20001220703125,127,99,NE,Global q90,JJA,27
-9.600000381469727,-35.20001220703125,127,99,NE,Global q90,SON,15
-9.600000381469727,-35.20001220703125,127,99,NE,Seasonal q90,DJF,15
-9.600000381469727,-35.20001220703125,127,99,NE,Seasonal q90,MAM,12
-9.600000381469727,-35.20001220703125,127,99,NE,Seasonal q90,JJA,15
-9.600000381469727,-35.20001220703125,127,99,NE,Seasonal q90,SON,21
-9.399999618530273,-35.399993896484375,128,98,NE,Global q90,DJF,0
-9.399999618530273,-35.399993896484375,128,98,NE,Global q90,MAM,5
-9.399999618530273,-35.399993896484375,128,98,NE,Global q90,JJA,32
-9.399999618530273,-35.399993896484375,128,98,NE,Global q90,SON,14
-9.399999618530273,-35.399993896484375,128,98,NE,Seasonal q90,DJF,13
-9.399999618530273,-35.399993896484375,128,98,NE,Seasonal q90,MAM,16
-9.399999618530273,-35.399993896484375,128,98,NE,Seasonal q90,JJA,17
-9.399999618530273,-35.399993896484375,128,98,NE,Seasonal q90,SON,17
-9.399999618530273,-35.20001220703125,128,99,NE,Global q90,DJF,0
-9.399999618530273,-35.20001220703125,128,99,NE,Global q90,MAM,4
-9.399999618530273,-35.20001220703125,128,99,NE,Global q90,JJA,30
-9.399999618530273,-35.20001220703125,128,99,NE,Global q90,SON,15
-9.399999618530273,-35.20001220703125,128,99,NE,Seasonal q90,DJF,16
-9.399999618530273,-35.20001220703125,128,99,NE,Seasonal q90,MAM,14
-9.399999618530273,-35.20001220703125,128,99,NE,Seasonal q90,JJA,14
-9.399999618530273,-35.20001220703125,128,99,NE,Seasonal q90,SON,19
-9.399999618530273,-35.0,128,100,NE,Global q90,DJF,0
-9.399999618530273,-35.0,128,100,NE,Global q90,MAM,5
-9.399999618530273,-35.0,128,100,NE,Global q90,JJA,26
-9.399999618530273,-35.0,128,100,NE,Global q90,SON,16
-9.399999618530273,-35.0,128,100,NE,Seasonal q90,DJF,16
-9.399999618530273,-35.0,128,100,NE,Seasonal q90,MAM,12
-9.399999618530273,-35.0,128,100,NE,Seasonal q90,JJA,15
-9.399999618530273,-35.0,128,100,NE,Seasonal q90,SON,19
-9.199999809265137,-35.20001220703125,129,99,NE,Global q90,DJF,0
-9.199999809265137,-35.20001220703125,129,99,NE,Global q90,MAM,7
-9.199999809265137,-35.20001220703125,129,99,NE,Global q90,JJA,31
-9.199999809265137,-35.20001220703125,129,99,NE,Global q90,SON,16
-9.199999809265137,-35.20001220703125,129,99,NE,Seasonal q90,DJF,14
-9.199999809265137,-35.20001220703125,129,99,NE,Seasonal q90,MAM,13
-9.199999809265137,-35.20001220703125,129,99,NE,Seasonal q90,JJA,14
-9.199999809265137,-35.20001220703125,129,99,NE,Seasonal q90,SON,18
-9.199999809265137,-35.0,129,100,NE,Global q90,DJF,0
-9.199999809265137,-35.0,129,100,NE,Global q90,MAM,5
-9.199999809265137,-35.0,129,100,NE,Global q90,JJA,29
-9.199999809265137,-35.0,129,100,NE,Global q90,SON,17
-9.199999809265137,-35.0,129,100,NE,Seasonal q90,DJF,14
-9.199999809265137,-35.0,129,100,NE,Seasonal q90,MAM,12
-9.199999809265137,-35.0,129,100,NE,Seasonal q90,JJA,17
-9.199999809265137,-35.0,129,100,NE,Seasonal q90,SON,19
-9.199999809265137,-34.79998779296875,129,101,NE,Global q90,DJF,0
-9.199999809265137,-34.79998779296875,129,101,NE,Global q90,MAM,5
-9.199999809265137,-34.79998779296875,129,101,NE,Global q90,JJA,26
-9.199999809265137,-34.79998779296875,129,101,NE,Global q90,SON,18
-9.199999809265137,-34.79998779296875,129,101,NE,Seasonal q90,DJF,17
-9.199999809265137,-34.79998779296875,129,101,NE,Seasonal q90,MAM,13
-9.199999809265137,-34.79998779296875,129,101,NE,Seasonal q90,JJA,15
-9.199999809265137,-34.79998779296875,129,101,NE,Seasonal q90,SON,20
-9.0,-35.0,130,100,NE,Global q90,DJF,0
-9.0,-35.0,130,100,NE,Global q90,MAM,4
-9.0,-35.0,130,100,NE,Global q90,JJA,32
-9.0,-35.0,130,100,NE,Global q90,SON,17
-9.0,-35.0,130,100,NE,Seasonal q90,DJF,16
-9.0,-35.0,130,100,NE,Seasonal q90,MAM,12
-9.0,-35.0,130,100,NE,Seasonal q90,JJA,18
-9.0,-35.0,130,100,NE,Seasonal q90,SON,19
-9.0,-34.79998779296875,130,101,NE,Global q90,DJF,0
-9.0,-34.79998779296875,130,101,NE,Global q90,MAM,6
-9.0,-34.79998779296875,130,101,NE,Global q90,JJA,30
-9.0,-34.79998779296875,130,101,NE,Global q90,SON,17
-9.0,-34.79998779296875,130,101,NE,Seasonal q90,DJF,16
-9.0,-34.79998779296875,130,101,NE,Seasonal q90,MAM,14
-9.0,-34.79998779296875,130,101,NE,Seasonal q90,JJA,16
-9.0,-34.79998779296875,130,101,NE,Seasonal q90,SON,20
-8.800000190734863,-35.0,131,100,NE,Global q90,DJF,0
-8.800000190734863,-35.0,131,100,NE,Global q90,MAM,5
-8.800000190734863,-35.0,131,100,NE,Global q90,JJA,32
-8.800000190734863,-35.0,131,100,NE,Global q90,SON,18
-8.800000190734863,-35.0,131,100,NE,Seasonal q90,DJF,16
-8.800000190734863,-35.0,131,100,NE,Seasonal q90,MAM,15
-8.800000190734863,-35.0,131,100,NE,Seasonal q90,JJA,16
-8.800000190734863,-35.0,131,100,NE,Seasonal q90,SON,20
-8.800000190734863,-34.79998779296875,131,101,NE,Global q90,DJF,1
-8.800000190734863,-34.79998779296875,131,101,NE,Global q90,MAM,5
-8.800000190734863,-34.79998779296875,131,101,NE,Global q90,JJA,31
-8.800000190734863,-34.79998779296875,131,101,NE,Global q90,SON,17
-8.800000190734863,-34.79998779296875,131,101,NE,Seasonal q90,DJF,15
-8.800000190734863,-34.79998779296875,131,101,NE,Seasonal q90,MAM,12
-8.800000190734863,-34.79998779296875,131,101,NE,Seasonal q90,JJA,15
-8.800000190734863,-34.79998779296875,131,101,NE,Seasonal q90,SON,20
-8.600000381469727,-34.79998779296875,132,101,NE,Global q90,DJF,1
-8.600000381469727,-34.79998779296875,132,101,NE,Global q90,MAM,3
-8.600000381469727,-34.79998779296875,132,101,NE,Global q90,JJA,34
-8.600000381469727,-34.79998779296875,132,101,NE,Global q90,SON,17
-8.600000381469727,-34.79998779296875,132,101,NE,Seasonal q90,DJF,13
-8.600000381469727,-34.79998779296875,132,101,NE,Seasonal q90,MAM,13
-8.600000381469727,-34.79998779296875,132,101,NE,Seasonal q90,JJA,15
-8.600000381469727,-34.79998779296875,132,101,NE,Seasonal q90,SON,20
-8.600000381469727,-34.600006103515625,132,102,NE,Global q90,DJF,1
-8.600000381469727,-34.600006103515625,132,102,NE,Global q90,MAM,3
-8.600000381469727,-34.600006103515625,132,102,NE,Global q90,JJA,30
-8.600000381469727,-34.600006103515625,132,102,NE,Global q90,SON,18
-8.600000381469727,-34.600006103515625,132,102,NE,Seasonal q90,DJF,15
-8.600000381469727,-34.600006103515625,132,102,NE,Seasonal q90,MAM,14
-8.600000381469727,-34.600006103515625,132,102,NE,Seasonal q90,JJA,15
-8.600000381469727,-34.600006103515625,132,102,NE,Seasonal q90,SON,21
-8.399999618530273,-34.79998779296875,133,101,NE,Global q90,DJF,2
-8.399999618530273,-34.79998779296875,133,101,NE,Global q90,MAM,4
-8.399999618530273,-34.79998779296875,133,101,NE,Global q90,JJA,36
-8.399999618530273,-34.79998779296875,133,101,NE,Global q90,SON,19
-8.399999618530273,-34.79998779296875,133,101,NE,Seasonal q90,DJF,15
-8.399999618530273,-34.79998779296875,133,101,NE,Seasonal q90,MAM,13
-8.399999618530273,-34.79998779296875,133,101,NE,Seasonal q90,JJA,17
-8.399999618530273,-34.79998779296875,133,101,NE,Seasonal q90,SON,22
-8.399999618530273,-34.600006103515625,133,102,NE,Global q90,DJF,1
-8.399999618530273,-34.600006103515625,133,102,NE,Global q90,MAM,4
-8.399999618530273,-34.600006103515625,133,102,NE,Global q90,JJA,31
-8.399999618530273,-34.600006103515625,133,102,NE,Global q90,SON,18
-8.399999618530273,-34.600006103515625,133,102,NE,Seasonal q90,DJF,14
-8.399999618530273,-34.600006103515625,133,102,NE,Seasonal q90,MAM,14
-8.399999618530273,-34.600006103515625,133,102,NE,Seasonal q90,JJA,14
-8.399999618530273,-34.600006103515625,133,102,NE,Seasonal q90,SON,21
-8.199999809265137,-34.79998779296875,134,101,NE,Global q90,DJF,1
-8.199999809265137,-34.79998779296875,134,101,NE,Global q90,MAM,5
-8.199999809265137,-34.79998779296875,134,101,NE,Global q90,JJA,37
-8.199999809265137,-34.79998779296875,134,101,NE,Global q90,SON,19
-8.199999809265137,-34.79998779296875,134,101,NE,Seasonal q90,DJF,13
-8.199999809265137,-34.79998779296875,134,101,NE,Seasonal q90,MAM,13
-8.199999809265137,-34.79998779296875,134,101,NE,Seasonal q90,JJA,17
-8.199999809265137,-34.79998779296875,134,101,NE,Seasonal q90,SON,22
-8.199999809265137,-34.600006103515625,134,102,NE,Global q90,DJF,1
-8.199999809265137,-34.600006103515625,134,102,NE,Global q90,MAM,5
-8.199999809265137,-34.600006103515625,134,102,NE,Global q90,JJA,36
-8.199999809265137,-34.600006103515625,134,102,NE,Global q90,SON,19
-8.199999809265137,-34.600006103515625,134,102,NE,Seasonal q90,DJF,13
-8.199999809265137,-34.600006103515625,134,102,NE,Seasonal q90,MAM,14
-8.199999809265137,-34.600006103515625,134,102,NE,Seasonal q90,JJA,17
-8.199999809265137,-34.600006103515625,134,102,NE,Seasonal q90,SON,22
-8.0,-34.79998779296875,135,101,NE,Global q90,DJF,1
-8.0,-34.79998779296875,135,101,NE,Global q90,MAM,5
-8.0,-34.79998779296875,135,101,NE,Global q90,JJA,38
-8.0,-34.79998779296875,135,101,NE,Global q90,SON,21
-8.0,-34.79998779296875,135,101,NE,Seasonal q90,DJF,13
-8.0,-34.79998779296875,135,101,NE,Seasonal q90,MAM,14
-8.0,-34.79998779296875,135,101,NE,Seasonal q90,JJA,18
-8.0,-34.79998779296875,135,101,NE,Seasonal q90,SON,23
-8.0,-34.600006103515625,135,102,NE,Global q90,DJF,1
-8.0,-34.600006103515625,135,102,NE,Global q90,MAM,5
-8.0,-34.600006103515625,135,102,NE,Global q90,JJA,38
-8.0,-34.600006103515625,135,102,NE,Global q90,SON,20
-8.0,-34.600006103515625,135,102,NE,Seasonal q90,DJF,13
-8.0,-34.600006103515625,135,102,NE,Seasonal q90,MAM,14
-8.0,-34.600006103515625,135,102,NE,Seasonal q90,JJA,17
-8.0,-34.600006103515625,135,102,NE,Seasonal q90,SON,22
-8.0,-34.399993896484375,135,103,NE,Global q90,DJF,1
-8.0,-34.399993896484375,135,103,NE,Global q90,MAM,6
-8.0,-34.399993896484375,135,103,NE,Global q90,JJA,34
-8.0,-34.399993896484375,135,103,NE,Global q90,SON,20
-8.0,-34.399993896484375,135,103,NE,Seasonal q90,DJF,12
-8.0,-34.399993896484375,135,103,NE,Seasonal q90,MAM,15
-8.0,-34.399993896484375,135,103,NE,Seasonal q90,JJA,18
-8.0,-34.399993896484375,135,103,NE,Seasonal q90,SON,21
-7.800000190734863,-34.79998779296875,136,101,NE,Global q90,DJF,1
-7.800000190734863,-34.79998779296875,136,101,NE,Global q90,MAM,6
-7.800000190734863,-34.79998779296875,136,101,NE,Global q90,JJA,42
-7.800000190734863,-34.79998779296875,136,101,NE,Global q90,SON,20
-7.800000190734863,-34.79998779296875,136,101,NE,Seasonal q90,DJF,15
-7.800000190734863,-34.79998779296875,136,101,NE,Seasonal q90,MAM,16
-7.800000190734863,-34.79998779296875,136,101,NE,Seasonal q90,JJA,19
-7.800000190734863,-34.79998779296875,136,101,NE,Seasonal q90,SON,22
-7.800000190734863,-34.600006103515625,136,102,NE,Global q90,DJF,1
-7.800000190734863,-34.600006103515625,136,102,NE,Global q90,MAM,6
-7.800000190734863,-34.600006103515625,136,102,NE,Global q90,JJA,40
-7.800000190734863,-34.600006103515625,136,102,NE,Global q90,SON,19
-7.800000190734863,-34.600006103515625,136,102,NE,Seasonal q90,DJF,13
-7.800000190734863,-34.600006103515625,136,102,NE,Seasonal q90,MAM,15
-7.800000190734863,-34.600006103515625,136,102,NE,Seasonal q90,JJA,18
-7.800000190734863,-34.600006103515625,136,102,NE,Seasonal q90,SON,21
-7.800000190734863,-34.399993896484375,136,103,NE,Global q90,DJF,1
-7.800000190734863,-34.399993896484375,136,103,NE,Global q90,MAM,7
-7.800000190734863,-34.399993896484375,136,103,NE,Global q90,JJA,37
-7.800000190734863,-34.399993896484375,136,103,NE,Global q90,SON,18
-7.800000190734863,-34.399993896484375,136,103,NE,Seasonal q90,DJF,14
-7.800000190734863,-34.399993896484375,136,103,NE,Seasonal q90,MAM,15
-7.800000190734863,-34.399993896484375,136,103,NE,Seasonal q90,JJA,18
-7.800000190734863,-34.399993896484375,136,103,NE,Seasonal q90,SON,21
-7.599999904632568,-34.79998779296875,137,101,NE,Global q90,DJF,1
-7.599999904632568,-34.79998779296875,137,101,NE,Global q90,MAM,4
-7.599999904632568,-34.79998779296875,137,101,NE,Global q90,JJA,42
-7.599999904632568,-34.79998779296875,137,101,NE,Global q90,SON,16
-7.599999904632568,-34.79998779296875,137,101,NE,Seasonal q90,DJF,20
-7.599999904632568,-34.79998779296875,137,101,NE,Seasonal q90,MAM,18
-7.599999904632568,-34.79998779296875,137,101,NE,Seasonal q90,JJA,18
-7.599999904632568,-34.79998779296875,137,101,NE,Seasonal q90,SON,16
-7.599999904632568,-34.600006103515625,137,102,NE,Global q90,DJF,1
-7.599999904632568,-34.600006103515625,137,102,NE,Global q90,MAM,6
-7.599999904632568,-34.600006103515625,137,102,NE,Global q90,JJA,39
-7.599999904632568,-34.600006103515625,137,102,NE,Global q90,SON,20
-7.599999904632568,-34.600006103515625,137,102,NE,Seasonal q90,DJF,15
-7.599999904632568,-34.600006103515625,137,102,NE,Seasonal q90,MAM,17
-7.599999904632568,-34.600006103515625,137,102,NE,Seasonal q90,JJA,19
-7.599999904632568,-34.600006103515625,137,102,NE,Seasonal q90,SON,20
-7.599999904632568,-34.399993896484375,137,103,NE,Global q90,DJF,1
-7.599999904632568,-34.399993896484375,137,103,NE,Global q90,MAM,6
-7.599999904632568,-34.399993896484375,137,103,NE,Global q90,JJA,38
-7.599999904632568,-34.399993896484375,137,103,NE,Global q90,SON,19
-7.599999904632568,-34.399993896484375,137,103,NE,Seasonal q90,DJF,13
-7.599999904632568,-34.399993896484375,137,103,NE,Seasonal q90,MAM,16
-7.599999904632568,-34.399993896484375,137,103,NE,Seasonal q90,JJA,17
-7.599999904632568,-34.399993896484375,137,103,NE,Seasonal q90,SON,20
-7.400000095367432,-34.600006103515625,138,102,NE,Global q90,DJF,1
-7.400000095367432,-34.600006103515625,138,102,NE,Global q90,MAM,5
-7.400000095367432,-34.600006103515625,138,102,NE,Global q90,JJA,37
-7.400000095367432,-34.600006103515625,138,102,NE,Global q90,SON,21
-7.400000095367432,-34.600006103515625,138,102,NE,Seasonal q90,DJF,13
-7.400000095367432,-34.600006103515625,138,102,NE,Seasonal q90,MAM,19
-7.400000095367432,-34.600006103515625,138,102,NE,Seasonal q90,JJA,17
-7.400000095367432,-34.600006103515625,138,102,NE,Seasonal q90,SON,21
-7.400000095367432,-34.399993896484375,138,103,NE,Global q90,DJF,1
-7.400000095367432,-34.399993896484375,138,103,NE,Global q90,MAM,8
-7.400000095367432,-34.399993896484375,138,103,NE,Global q90,JJA,39
-7.400000095367432,-34.399993896484375,138,103,NE,Global q90,SON,19
-7.400000095367432,-34.399993896484375,138,103,NE,Seasonal q90,DJF,11
-7.400000095367432,-34.399993896484375,138,103,NE,Seasonal q90,MAM,16
-7.400000095367432,-34.399993896484375,138,103,NE,Seasonal q90,JJA,16
