episode_id,municipality,date_start,date_end,hs_peak,ssh_peak,n_days,E_i,I_i,C_season,C_multi,C_exposure,C_i,alpha_E,alpha_I,alpha_C,contrib_E,contrib_I,contrib_C,q_i_raw,q_i,penalty_component
hs90_ssh90_NAV_20181011,Navegantes,2018-10-11,2018-10-11,1.8899999856948853,0.8105322122573853,1,0,0.4483,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1345,0.0667,0.2012,0.2011,0.7989
hs90_ssh90_ITA_20181011,Itajaí,2018-10-11,2018-10-11,1.8899999856948853,0.8105322122573853,1,0,0.4483,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1345,0.0667,0.2012,0.2011,0.7989
hs90_ssh90_JOI_20120926,Joinville,2012-09-26,2012-09-26,1.9900000095367432,0.8308188319206238,1,0,0.4483,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1345,0.0667,0.2012,0.2011,0.7989
hs90_ssh90_ITA_20181011,Itapema,2018-10-11,2018-10-11,1.8899999856948853,0.8105322122573853,1,0,0.4483,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1345,0.0667,0.2012,0.2011,0.7989
hs90_ssh90_PEN_20120926,Penha,2012-09-26,2012-09-26,1.9900000095367432,0.8308188319206238,1,0,0.4483,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1345,0.0667,0.2012,0.2011,0.7989
hs90_ssh90_BAL_20120926,Balneário Piçarras,2012-09-26,2012-09-26,1.9900000095367432,0.8308188319206238,1,0,0.4483,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1345,0.0667,0.2012,0.2011,0.7989
hs90_ssh90_PAS_20050126,Passo de Torres,2005-01-26,2005-01-26,2.4800000190734863,0.7069612145423889,1,0,0.5603,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1681,0.0333,0.2014,0.2014,0.7986
hs90_ssh90_GAR_20180704,Garopaba,2018-07-04,2018-07-04,2.379999876022339,0.5808789283037186,1,0,0.4495,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1348,0.0667,0.2015,0.2015,0.7985
hs90_ssh90_PAS_20030502,Passo de Torres,2003-05-02,2003-05-03,2.5,0.6152248978614807,2,0,0.4495,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1348,0.0667,0.2015,0.2015,0.7985
hs90_ssh90_PEN_19980612,Penha,1998-06-12,1998-06-12,1.75,0.9246849417686462,1,0,0.4495,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1348,0.0667,0.2015,0.2015,0.7985
hs90_ssh90_JOI_19980612,Joinville,1998-06-12,1998-06-12,1.75,0.9246849417686462,1,0,0.4495,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1348,0.0667,0.2015,0.2015,0.7985
hs90_ssh90_BAL_19980612,Balneário Piçarras,1998-06-12,1998-06-12,1.75,0.9246849417686462,1,0,0.4495,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1348,0.0667,0.2015,0.2015,0.7985
hs90_ssh90_SÃO_20030403,São Francisco do Sul,2003-04-03,2003-04-03,1.5099999904632568,0.9014035165309906,1,0,0.3383,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1015,0.1,0.2015,0.2015,0.7985
hs90_ssh90_ITA_20030403,Itapoá,2003-04-03,2003-04-03,1.5099999904632568,0.9014035165309906,1,0,0.3383,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1015,0.1,0.2015,0.2015,0.7985
hs90_ssh90_IMB_20180704,Imbituba,2018-07-04,2018-07-04,2.379999876022339,0.5808789283037186,1,0,0.4495,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1348,0.0667,0.2015,0.2015,0.7985
hs90_ssh90_ARA_20160518,Araranguá,2016-05-18,2016-05-18,2.139999866485596,0.7427236437797546,1,0,0.4508,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1352,0.0667,0.2019,0.2019,0.7981
hs90_ssh90_BAL_20160518,Balneário Arroio do Silva,2016-05-18,2016-05-18,2.139999866485596,0.7427236437797546,1,0,0.4508,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1352,0.0667,0.2019,0.2019,0.7981
hs90_ssh90_BAL_20010425,Balneário Barra do Sul,2001-04-25,2001-04-25,1.7699999809265137,0.8652871251106262,1,0,0.3408,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1022,0.1,0.2022,0.2022,0.7978
hs90_ssh90_ARA_20010425,Araquari,2001-04-25,2001-04-25,1.7699999809265137,0.8652871251106262,1,0,0.3408,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1022,0.1,0.2022,0.2022,0.7978
hs90_ssh90_BAR_20010425,Barra Velha,2001-04-25,2001-04-25,1.7699999809265137,0.8652871251106262,1,0,0.3408,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1022,0.1,0.2022,0.2022,0.7978
hs90_ssh90_ARA_20101110,Araranguá,2010-11-10,2010-11-11,2.240000009536743,0.7392798215150833,2,0,0.5628,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1688,0.0333,0.2022,0.2022,0.7978
hs90_ssh90_BAL_20101110,Balneário Arroio do Silva,2010-11-10,2010-11-11,2.240000009536743,0.7392798215150833,2,0,0.5628,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1688,0.0333,0.2022,0.2022,0.7978
hs90_ssh90_BAL_20030609,Balneário Rincão,2003-06-09,2003-06-09,2.5799999237060547,0.6268902868032455,1,0,0.452,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1356,0.0667,0.2023,0.2023,0.7977
hs90_ssh90_IÇA_20030609,Içara/Balneário Rincão,2003-06-09,2003-06-09,2.5799999237060547,0.6268902868032455,1,0,0.452,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1356,0.0667,0.2023,0.2023,0.7977
hs90_ssh90_BIG_20080502,Biguaçu,2008-05-02,2008-05-02,1.7999999523162842,0.645112931728363,1,0,0.4524,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1357,0.0667,0.2024,0.2024,0.7976
hs90_ssh90_FLO_20190407,Florianópolis,2019-04-07,2019-04-07,1.9399999380111692,0.7105533480644226,1,0,0.4528,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1358,0.0667,0.2025,0.2025,0.7975
hs90_ssh90_BAL_20090730,Balneário Gaivota,2009-07-30,2009-07-30,2.559999942779541,0.6405670046806335,1,0,0.4528,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1358,0.0667,0.2025,0.2025,0.7975
hs90_ssh90_PAL_20190407,Palhoça,2019-04-07,2019-04-07,1.9399999380111692,0.7105533480644226,1,0,0.4528,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1358,0.0667,0.2025,0.2025,0.7975
hs90_ssh90_PAS_20010621,Passo de Torres,2001-06-21,2001-06-21,2.789999961853028,0.556080162525177,1,0,0.4528,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1358,0.0667,0.2025,0.2025,0.7975
hs90_ssh90_PAS_20100225,Passo de Torres,2010-02-25,2010-02-26,2.4099998474121094,0.8879717290401459,2,0,0.5648,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1694,0.0333,0.2028,0.2028,0.7972
hs90_ssh90_ITA_20000812,Itajaí,2000-08-12,2000-08-12,1.9499999284744265,0.777776837348938,1,0,0.4537,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1361,0.0667,0.2028,0.2028,0.7972
hs90_ssh90_NAV_20000812,Navegantes,2000-08-12,2000-08-12,1.9499999284744265,0.777776837348938,1,0,0.4537,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1361,0.0667,0.2028,0.2028,0.7972
hs90_ssh90_BAL_20000812,Balneário Camboriú,2000-08-12,2000-08-12,1.9499999284744265,0.777776837348938,1,0,0.4537,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1361,0.0667,0.2028,0.2028,0.7972
hs90_ssh90_ITA_20000812,Itapema,2000-08-12,2000-08-12,1.9499999284744265,0.777776837348938,1,0,0.4537,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1361,0.0667,0.2028,0.2028,0.7972
hs90_ssh90_ITA_20070726,Itajaí,2007-07-26,2007-07-26,2.0199999809265137,0.7557545602321625,1,0,0.4545,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1364,0.0667,0.203,0.203,0.797
hs90_ssh90_NAV_20070726,Navegantes,2007-07-26,2007-07-26,2.0199999809265137,0.7557545602321625,1,0,0.4545,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1364,0.0667,0.203,0.203,0.797
hs90_ssh90_ITA_20070726,Itapema,2007-07-26,2007-07-26,2.0199999809265137,0.7557545602321625,1,0,0.4545,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1364,0.0667,0.203,0.203,0.797
hs90_ssh90_BAL_20070726,Balneário Camboriú,2007-07-26,2007-07-26,2.0199999809265137,0.7557545602321625,1,0,0.4545,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1364,0.0667,0.203,0.203,0.797
hs90_ssh90_GAR_20130719,Garopaba,2013-07-19,2013-07-19,2.1499998569488525,0.7329955399036407,1,0,0.4553,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1366,0.0667,0.2033,0.2033,0.7967
hs90_ssh90_PEN_20061108,Penha,2006-11-08,2006-11-08,1.8499999046325684,0.9198824763298036,1,0,0.5665,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.17,0.0333,0.2033,0.2033,0.7967
hs90_ssh90_BAL_20061108,Balneário Piçarras,2006-11-08,2006-11-08,1.8499999046325684,0.9198824763298036,1,0,0.5665,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.17,0.0333,0.2033,0.2033,0.7967
hs90_ssh90_IMB_20130719,Imbituba,2013-07-19,2013-07-19,2.1499998569488525,0.7329955399036407,1,0,0.4553,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1366,0.0667,0.2033,0.2033,0.7967
hs90_ssh90_JOI_20061108,Joinville,2006-11-08,2006-11-08,1.8499999046325684,0.9198824763298036,1,0,0.5665,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.17,0.0333,0.2033,0.2033,0.7967
hs90_ssh90_PAS_20171112,Passo de Torres,2017-11-12,2017-11-12,2.509999990463257,0.6783283799886703,1,0,0.5677,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1703,0.0333,0.2036,0.2037,0.7963
hs90_ssh90_BOM_20050913,Bombinhas,2005-09-13,2005-09-13,1.6999999284744265,0.7732206881046295,1,0,0.457,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1371,0.0667,0.2038,0.2038,0.7962
hs90_ssh90_POR_20050913,Porto Belo,2005-09-13,2005-09-13,1.6999999284744265,0.7732206881046295,1,0,0.457,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1371,0.0667,0.2038,0.2038,0.7962
hs90_ssh90_TIJ_20050913,Tijucas,2005-09-13,2005-09-13,1.6999999284744265,0.7732206881046295,1,0,0.457,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1371,0.0667,0.2038,0.2038,0.7962
hs90_ssh90_PAL_20010722,Palhoça,2001-07-22,2001-07-23,2.190000057220459,0.6089671850204468,2,0,0.4574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1372,0.0667,0.2039,0.2039,0.7961
hs90_ssh90_FLO_20010722,Florianópolis,2001-07-22,2001-07-23,2.190000057220459,0.6089671850204468,2,0,0.4574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1372,0.0667,0.2039,0.2039,0.7961
hs90_ssh90_BAL_20050621,Balneário Gaivota,2005-06-21,2005-06-21,2.629999876022339,0.6096359491348267,1,0,0.4582,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1375,0.0667,0.2041,0.2041,0.7959
hs90_ssh90_LAG_20070427,Laguna,2007-04-27,2007-04-28,2.6599998474121094,0.5973560810089111,2,0,0.4582,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1375,0.0667,0.2041,0.2041,0.7959
hs90_ssh90_BOM_20111225,Bombinhas,2011-12-25,2011-12-25,2.059999942779541,0.7018970847129822,1,0,0.5694,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1708,0.0333,0.2042,0.2042,0.7958
hs90_ssh90_TIJ_20111225,Tijucas,2011-12-25,2011-12-25,2.059999942779541,0.7018970847129822,1,0,0.5694,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1708,0.0333,0.2042,0.2042,0.7958
hs90_ssh90_POR_20111225,Porto Belo,2011-12-25,2011-12-25,2.059999942779541,0.7018970847129822,1,0,0.5694,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1708,0.0333,0.2042,0.2042,0.7958
hs90_ssh90_PAL_20030817,Palhoça,2003-08-17,2003-08-17,1.9799998998641968,0.681841105222702,1,0,0.4586,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1376,0.0667,0.2042,0.2043,0.7957
hs90_ssh90_BAL_20191015,Balneário Gaivota,2019-10-15,2019-10-15,2.759999990463257,0.5743811130523682,1,0,0.4586,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1376,0.0667,0.2042,0.2043,0.7957
hs90_ssh90_FLO_20030817,Florianópolis,2003-08-17,2003-08-17,1.9799998998641968,0.681841105222702,1,0,0.4586,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1376,0.0667,0.2042,0.2043,0.7957
hs90_ssh90_ITA_19991110,Itapoá,1999-11-10,1999-11-10,1.5399999618530271,0.930150717496872,1,0,0.4591,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1377,0.0667,0.2044,0.2044,0.7956
hs90_ssh90_SÃO_19991110,São Francisco do Sul,1999-11-10,1999-11-10,1.5399999618530271,0.930150717496872,1,0,0.4591,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1377,0.0667,0.2044,0.2044,0.7956
hs90_ssh90_ARA_20020622,Araranguá,2002-06-22,2002-06-22,2.169999837875366,0.7096954733133316,1,0,0.4595,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1378,0.0667,0.2045,0.2045,0.7955
hs90_ssh90_FLO_20200227,Florianópolis,2020-02-27,2020-02-27,2.069999933242798,0.6907914280891418,1,0,0.5706,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1712,0.0333,0.2045,0.2045,0.7955
hs90_ssh90_PAL_20200227,Palhoça,2020-02-27,2020-02-27,2.069999933242798,0.6907914280891418,1,0,0.5706,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1712,0.0333,0.2045,0.2045,0.7955
hs90_ssh90_BAL_20020622,Balneário Arroio do Silva,2002-06-22,2002-06-22,2.169999837875366,0.7096954733133316,1,0,0.4595,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1378,0.0667,0.2045,0.2045,0.7955
hs90_ssh90_SÃO_20121113,São Francisco do Sul,2012-11-13,2012-11-13,1.870000004768372,0.8880336880683899,1,0,0.4603,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1381,0.0667,0.2048,0.2048,0.7952
hs90_ssh90_ITA_20121113,Itapoá,2012-11-13,2012-11-13,1.870000004768372,0.8880336880683899,1,0,0.4603,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1381,0.0667,0.2048,0.2048,0.7952
hs90_ssh90_PAL_20181203,Palhoça,2018-12-03,2018-12-03,2.200000047683716,0.64238041639328,1,0,0.5723,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1717,0.0333,0.205,0.205,0.795
hs90_ssh90_LAG_20110901,Laguna,2011-09-01,2011-09-01,2.5999999046325684,0.6213491261005402,1,0,0.4611,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1383,0.0667,0.205,0.205,0.795
hs90_ssh90_FLO_20181203,Florianópolis,2018-12-03,2018-12-03,2.200000047683716,0.64238041639328,1,0,0.5723,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1717,0.0333,0.205,0.205,0.795
hs90_ssh90_BIG_20061108,Biguaçu,2006-11-08,2006-11-09,1.649999976158142,0.7320046424865723,2,0,0.5723,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1717,0.0333,0.205,0.205,0.795
hs90_ssh90_SÃO_20191128,São Francisco do Sul,2019-11-28,2019-11-28,1.71999990940094,0.8995783627033234,1,0,0.462,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1386,0.0667,0.2053,0.2053,0.7947
hs90_ssh90_ITA_20191128,Itapoá,2019-11-28,2019-11-28,1.71999990940094,0.8995783627033234,1,0,0.462,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1386,0.0667,0.2053,0.2053,0.7947
hs90_ssh90_ITA_20200227,Itajaí,2020-02-27,2020-02-27,1.9900000095367432,0.8187218606472015,1,0,0.5736,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1721,0.0333,0.2054,0.2054,0.7946
hs90_ssh90_ITA_20200227,Itapema,2020-02-27,2020-02-27,1.9900000095367432,0.8187218606472015,1,0,0.5736,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1721,0.0333,0.2054,0.2054,0.7946
hs90_ssh90_BAL_20200227,Balneário Camboriú,2020-02-27,2020-02-27,1.9900000095367432,0.8187218606472015,1,0,0.5736,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1721,0.0333,0.2054,0.2054,0.7946
hs90_ssh90_NAV_20200227,Navegantes,2020-02-27,2020-02-27,1.9900000095367432,0.8187218606472015,1,0,0.5736,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1721,0.0333,0.2054,0.2054,0.7946
hs90_ssh90_BAL_20040711,Balneário Gaivota,2004-07-11,2004-07-11,2.559999942779541,0.6459133997559547,1,0,0.4624,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1387,0.0667,0.2054,0.2054,0.7946
hs90_ssh90_BAL_20120607,Balneário Gaivota,2012-06-07,2012-06-07,2.490000009536743,0.7212439775466919,1,0,0.4632,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.139,0.0667,0.2056,0.2056,0.7944
hs90_ssh90_BAL_20151017,Balneário Rincão,2015-10-17,2015-10-18,2.5899999141693115,0.6293793171644211,2,0,0.4649,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1395,0.0667,0.2061,0.2061,0.7939
hs90_ssh90_IÇA_20151017,Içara/Balneário Rincão,2015-10-17,2015-10-18,2.5899999141693115,0.6293793171644211,2,0,0.4649,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1395,0.0667,0.2061,0.2061,0.7939
hs90_ssh90_PAS_20191015,Passo de Torres,2019-10-15,2019-10-15,2.5999999046325684,0.5904573202133179,1,0,0.4649,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1395,0.0667,0.2061,0.2061,0.7939
hs90_ssh90_ITA_20110315,Itapema,2011-03-15,2011-03-15,2.3299999237060547,0.7408018410205841,1,0,0.5765,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.173,0.0333,0.2063,0.2063,0.7937
hs90_ssh90_BAL_20110315,Balneário Camboriú,2011-03-15,2011-03-15,2.3299999237060547,0.7408018410205841,1,0,0.5765,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.173,0.0333,0.2063,0.2063,0.7937
hs90_ssh90_NAV_20110315,Navegantes,2011-03-15,2011-03-15,2.3299999237060547,0.7408018410205841,1,0,0.5765,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.173,0.0333,0.2063,0.2063,0.7937
hs90_ssh90_ITA_20110315,Itajaí,2011-03-15,2011-03-15,2.3299999237060547,0.7408018410205841,1,0,0.5765,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.173,0.0333,0.2063,0.2063,0.7937
hs90_ssh90_FLO_20060424,Florianópolis,2006-04-24,2006-04-24,1.919999957084656,0.7518071234226227,1,0,0.4661,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1398,0.0667,0.2065,0.2065,0.7935
hs90_ssh90_PAL_20060424,Palhoça,2006-04-24,2006-04-24,1.919999957084656,0.7518071234226227,1,0,0.4661,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1398,0.0667,0.2065,0.2065,0.7935
hs90_ssh90_PAL_20030810,Palhoça,2003-08-10,2003-08-10,1.919999957084656,0.7557750642299652,1,0,0.4682,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1405,0.0667,0.2071,0.2071,0.7929
hs90_ssh90_FLO_20030810,Florianópolis,2003-08-10,2003-08-10,1.919999957084656,0.7557750642299652,1,0,0.4682,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1405,0.0667,0.2071,0.2071,0.7929
hs90_ssh90_PAL_20161215,Palhoça,2016-12-15,2016-12-15,1.959999918937683,0.8795095384120941,1,0,0.5802,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1741,0.0333,0.2074,0.2074,0.7926
hs90_ssh90_FLO_20161215,Florianópolis,2016-12-15,2016-12-15,1.959999918937683,0.8795095384120941,1,0,0.5802,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1741,0.0333,0.2074,0.2074,0.7926
hs90_ssh90_PAL_20190320,Palhoça,2019-03-20,2019-03-21,2.0,0.7783237993717194,2,0,0.5806,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1742,0.0333,0.2075,0.2075,0.7925
hs90_ssh90_FLO_20190320,Florianópolis,2019-03-20,2019-03-21,2.0,0.7783237993717194,2,0,0.5806,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1742,0.0333,0.2075,0.2075,0.7925
hs90_ssh90_BAL_20150619,Balneário Camboriú,2015-06-19,2015-06-19,1.8600000143051147,0.865683525800705,1,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_ITA_20150619,Itajaí,2015-06-19,2015-06-19,1.8600000143051147,0.865683525800705,1,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_NAV_20150619,Navegantes,2015-06-19,2015-06-19,1.8600000143051147,0.865683525800705,1,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_LAG_20140828,Laguna,2014-08-28,2014-08-28,2.450000047683716,0.7896807789802551,1,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_BAL_20010621,Balneário Gaivota,2001-06-21,2001-06-21,2.9800000190734863,0.5467820167541504,1,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_IMB_20040527,Imbituba,2004-05-27,2004-05-28,2.2100000381469727,0.6668469607830048,2,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_SÃO_20141223,São Francisco do Sul,2014-12-23,2014-12-23,1.3399999141693115,1.1300367712974548,1,0,0.4698,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_ITA_20141223,Itapoá,2014-12-23,2014-12-23,1.3399999141693115,1.1300367712974548,1,0,0.4698,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_GAR_20040527,Garopaba,2004-05-27,2004-05-28,2.2100000381469727,0.6668469607830048,2,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_ITA_20150619,Itapema,2015-06-19,2015-06-19,1.8600000143051147,0.865683525800705,1,0,0.4698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1409,0.0667,0.2076,0.2076,0.7924
hs90_ssh90_ITA_20050324,Itapema,2005-03-24,2005-03-24,2.069999933242798,0.7815246880054474,1,0,0.5814,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1744,0.0333,0.2078,0.2078,0.7922
hs90_ssh90_ITA_20050324,Itajaí,2005-03-24,2005-03-24,2.069999933242798,0.7815246880054474,1,0,0.5814,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1744,0.0333,0.2078,0.2078,0.7922
hs90_ssh90_BAL_20050324,Balneário Camboriú,2005-03-24,2005-03-24,2.069999933242798,0.7815246880054474,1,0,0.5814,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1744,0.0333,0.2078,0.2078,0.7922
hs90_ssh90_NAV_20050324,Navegantes,2005-03-24,2005-03-24,2.069999933242798,0.7815246880054474,1,0,0.5814,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1744,0.0333,0.2078,0.2078,0.7922
hs90_ssh90_BAL_20180811,Balneário Arroio do Silva,2018-08-11,2018-08-11,2.119999885559082,0.8360631167888641,1,0,0.4707,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1412,0.0667,0.2079,0.2079,0.7921
hs90_ssh90_ARA_20180811,Araranguá,2018-08-11,2018-08-11,2.119999885559082,0.8360631167888641,1,0,0.4707,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1412,0.0667,0.2079,0.2079,0.7921
hs90_ssh90_SÃO_20000915,São Francisco do Sul,2000-09-15,2000-09-15,1.569999933242798,0.8957479596138,1,0,0.3599,1,1,1,1.0,0.6,0.3,0.1,0.0,0.108,0.1,0.208,0.208,0.792
hs90_ssh90_ITA_20000915,Itapoá,2000-09-15,2000-09-15,1.569999933242798,0.8957479596138,1,0,0.3599,1,1,1,1.0,0.6,0.3,0.1,0.0,0.108,0.1,0.208,0.208,0.792
hs90_ssh90_ITA_20180213,Itapema,2018-02-13,2018-02-13,2.109999895095825,0.7718881368637085,1,0,0.5831,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1749,0.0333,0.2083,0.2083,0.7917
hs90_ssh90_ITA_20180213,Itajaí,2018-02-13,2018-02-13,2.109999895095825,0.7718881368637085,1,0,0.5831,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1749,0.0333,0.2083,0.2083,0.7917
hs90_ssh90_BAL_20180213,Balneário Camboriú,2018-02-13,2018-02-13,2.109999895095825,0.7718881368637085,1,0,0.5831,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1749,0.0333,0.2083,0.2083,0.7917
hs90_ssh90_NAV_20180213,Navegantes,2018-02-13,2018-02-13,2.109999895095825,0.7718881368637085,1,0,0.5831,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1749,0.0333,0.2083,0.2083,0.7917
hs90_ssh90_PAS_20181207,Passo de Torres,2018-12-07,2018-12-07,2.679999828338623,0.6224624216556549,1,0,0.5835,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.175,0.0333,0.2084,0.2084,0.7916
hs90_ssh90_BIG_20090411,Biguaçu,2009-04-11,2009-04-11,1.5,0.8767902255058289,1,0,0.4723,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1417,0.0667,0.2084,0.2084,0.7916
hs90_ssh90_BOM_20070121,Bombinhas,2007-01-21,2007-01-21,1.7799999713897705,0.78520467877388,1,0,0.5839,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1752,0.0333,0.2085,0.2085,0.7915
hs90_ssh90_TIJ_20070121,Tijucas,2007-01-21,2007-01-21,1.7799999713897705,0.78520467877388,1,0,0.5839,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1752,0.0333,0.2085,0.2085,0.7915
hs90_ssh90_POR_20070121,Porto Belo,2007-01-21,2007-01-21,1.7799999713897705,0.78520467877388,1,0,0.5839,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1752,0.0333,0.2085,0.2085,0.7915
