municipality_code,municipality_name,state,assigned_lat,assigned_lon,assigned_resolved,distance_assigned_km,assigned_compound_count,assigned_thr_hs,nearest_lat,nearest_lon,distance_nearest_km,assigned_is_nearest,assigned_is_maxcount_30km,n_candidates_30km,assigned_is_maxcount_50km,n_candidates_50km
3556354,Vargem,SP,,,False,,,,-23.8,-45.8,110.6892398240648,False,False,0,False,0
5215405,Ouro Verde de Goiás,GO,,,False,,,,-23.0,-44.4,895.883006872198,False,False,0,False,0
3148103,Patrocínio,MG,,,False,,,,-23.0,-44.4,493.89439363653906,False,False,0,False,0
3131109,Inimutaba,MG,,,False,,,,-21.0,-40.8,432.399578490529,False,False,0,False,0
3156403,Romaria,MG,,,False,,,,-23.0,-44.4,551.4512420423373,False,False,0,False,0
3531803,Monte Mor,SP,,,False,,,,-24.0,-46.4,138.4554927354471,False,False,0,False,0
5207352,Edealina,GO,,,False,,,,-24.0,-46.4,794.5582130594704,False,False,0,False,0
1503903,Juruti,PA,,,False,,,,0.2,-50.6,614.301525976202,False,False,0,False,0
2804607,Nossa Senhora das Dores,SE,,,False,,,,-10.8,-36.8,48.34703244912001,False,False,0,False,2
3302908,Miguel Pereira,RJ,,,False,,,,-23.0,-43.4,46.24364359465165,False,False,0,False,1
4100608,Alto Paraná,PR,,,False,,,,-25.6,-48.4,473.96410343042305,False,False,0,False,0
2918001,Jequié,BA,,,False,,,,-14.0,-38.8,98.33665859023759,False,False,0,False,0
4320404,Serafina Corrêa,RS,,,False,,,,-29.6,-49.8,219.7294614321253,False,False,0,False,0
2603702,Canhotinho,PE,,,False,,,,-9.6,-35.6,87.91964967193718,False,False,0,False,0
2705705,Olho d'Água das Flores,AL,,,False,,,,-10.6,-36.6,129.01826182648614,False,False,0,False,0
1300029,Alvarães,AM,,,False,,,,6.0,-54.2,1553.7239683055166,False,False,0,False,0
4116950,Nova Esperança do Sudoeste,PR,,,False,,,,-26.6,-48.6,463.25094828811166,False,False,0,False,0
4215307,Salete,SC,,,False,,,,-26.6,-48.6,138.48156627781006,False,False,0,False,0
2105153,Igarapé do Meio,MA,,,False,,,,-2.4,-44.2,159.61390394071472,False,False,0,False,0
5100250,Alta Floresta,MT,,,False,,,,-1.4,-48.6,1199.4943623290883,False,False,0,False,0
3122900,Dona Euzébia,MG,,,False,,,,-22.4,-41.6,167.4185269608752,False,False,0,False,0
3148202,Patrocínio do Muriaé,MG,,,False,,,,-22.2,-41.4,138.2668327459405,False,False,0,False,0
2301851,Banabuiú,CE,,,False,,,,-4.2,-37.8,139.13851596045183,False,False,0,False,0
4312203,Maximiliano de Almeida,RS,,,False,,,,-29.0,-49.4,272.32798559964556,False,False,0,False,0
3163904,São Pedro da União,MG,,,False,,,,-23.8,-45.8,301.2109571440313,False,False,0,False,0
3523602,Itirapina,SP,,,False,,,,-24.0,-46.4,222.73040335139422,False,False,0,False,0
3556305,Valparaíso,SP,,,False,,,,-25.0,-47.8,512.970307255793,False,False,0,False,0
2513851,Santo André,PB,,,False,,,,-7.0,-34.8,192.41719564500744,False,False,0,False,0
4117057,Nova Laranjeiras,PR,,,False,,,,-25.6,-48.4,404.7119025206993,False,False,0,False,0
1712702,Mateiros,TO,,,False,,,,-13.4,-38.8,831.2196725883608,False,False,0,False,0
3204252,Ponto Belo,ES,,,False,,,,-18.4,-39.6,88.80934644981183,False,False,0,False,0
3114709,Carvalhópolis,MG,,,False,,,,-23.0,-44.4,194.31624948529927,False,False,0,False,0
3123007,Dores de Campos,MG,,,False,,,,-23.0,-44.0,206.213949518141,False,False,0,False,0
3539806,Poá,SP,,,False,,,,-24.0,-46.4,47.85947574383974,False,False,0,False,2
2407302,Marcelino Vieira,RN,,,False,,,,-4.8,-37.2,186.5903333780445,False,False,0,False,0
3515400,Fartura,SP,,,False,,,,-25.0,-47.8,235.13038826325317,False,False,0,False,0
3302858,Mesquita,RJ,,,False,,,,-23.0,-43.4,19.28197249844956,False,False,1,False,6
3548104,Santo Antônio do Jardim,SP,,,False,,,,-23.8,-45.8,200.43109965608576,False,False,0,False,0
4125209,São Jorge d'Oeste,PR,,,False,,,,-26.6,-48.6,431.7895780321109,False,False,0,False,0
2612208,Salgueiro,PE,,,False,,,,-10.6,-36.6,363.22938639095264,False,False,0,False,0
3556404,Vargem Grande do Sul,SP,,,False,,,,-24.0,-46.4,232.14404002197682,False,False,0,False,0
3155702,Rio Piracicaba,MG,,,False,,,,-21.0,-40.8,257.20985889274925,False,False,0,False,0
1720853,Sucupira,TO,,,False,,,,-13.4,-38.8,1075.0755059371256,False,False,0,False,0
3204609,Santa Teresa,ES,,,False,,,,-20.0,-40.0,47.75298395395422,False,False,0,False,2
3114808,Carvalhos,MG,,,False,,,,-23.0,-44.4,97.17945248009521,False,False,0,False,0
2211209,Uruçuí,PI,,,False,,,,-2.4,-44.2,528.3977861666441,False,False,0,False,0
3131158,Ipaba,MG,,,False,,,,-21.0,-40.8,233.8601232511319,False,False,0,False,0
5108501,Vera,MT,,,False,,,,-1.4,-48.6,1389.4120535401867,False,False,0,False,0
3531605,Monte Castelo,SP,,,False,,,,-25.0,-47.8,556.651561957694,False,False,0,False,0
3139201,Malacacheta,MG,,,False,,,,-18.4,-39.6,252.73062834790525,False,False,0,False,0
3539905,Poloni,SP,,,False,,,,-24.0,-46.4,496.60710100008873,False,False,0,False,0
5215702,Palmeiras de Goiás,GO,,,False,,,,-24.0,-46.4,857.7130145885938,False,False,0,False,0
5002902,Cassilândia,MS,,,False,,,,-24.6,-47.2,744.858882060372,False,False,0,False,0
2705507,Murici,AL,,,False,,,,-9.6,-35.6,37.1741127517405,False,False,0,False,3
1504208,Marabá,PA,,,False,,,,-1.4,-48.6,383.7799341686724,False,False,0,False,0
2902252,Arataca,BA,,,False,,,,-15.2,-38.8,53.532504660523024,False,False,0,False,0
4117008,Nova Fátima,PR,,,False,,,,-25.6,-48.4,312.0820302934519,False,False,0,False,0
2604007,Carpina,PE,,,False,,,,-7.8,-34.8,46.81825937397149,False,False,0,False,2
3548203,Santo Antônio do Pinhal,SP,,,False,,,,-23.6,-45.2,94.00467519809861,False,False,0,False,0
3147501,Passabém,MG,,,False,,,,-21.0,-40.8,302.19028445321976,False,False,0,False,0
4304358,Candiota,RS,,,False,,,,-32.4,-52.2,158.90254203713212,False,False,0,False,0
2513802,Santa Teresinha,PB,,,False,,,,-5.0,-36.6,245.913847603312,False,False,0,False,0
5108352,Vale de São Domingos,MT,,,False,,,,-25.6,-48.4,1579.186730365654,False,False,0,False,0
2513158,Santa Cecília,PB,,,False,,,,-7.8,-34.8,113.24957411837877,False,False,0,False,0
5100300,Alto Araguaia,MT,,,False,,,,-25.0,-47.8,969.886785770295,False,False,0,False,0
3523404,Itatiba,SP,,,False,,,,-24.0,-46.4,107.19822529487807,False,False,0,False,0
2407252,Major Sales,RN,,,False,,,,-4.8,-37.2,217.1130743755293,False,False,0,False,0
3131000,Inhaúma,MG,,,False,,,,-23.0,-44.4,382.0191615604973,False,False,0,False,0
3531704,Monteiro Lobato,SP,,,False,,,,-23.8,-45.8,84.46670182758452,False,False,0,False,0
5215801,Palmelo,GO,,,False,,,,-23.0,-44.4,753.1540716045279,False,False,0,False,0
5003256,Costa Rica,MS,,,False,,,,-25.0,-47.8,867.1509714246499,False,False,0,False,0
1712504,Marianópolis do Tocantins,TO,,,False,,,,-1.4,-48.6,910.8978650815209,False,False,0,False,0
4108809,Guaíra,PR,,,False,,,,-25.6,-48.4,597.4920037064715,False,False,0,False,0
3204559,Santa Maria de Jetibá,ES,,,False,,,,-20.4,-40.2,54.67189735238756,False,False,0,False,0
2705606,Novo Lino,AL,,,False,,,,-9.2,-35.2,43.33792600259526,False,False,0,False,2
4215208,Romelândia,SC,,,False,,,,-29.0,-49.4,458.2882899823458,False,False,0,False,0
4320800,Soledade,RS,,,False,,,,-30.0,-50.0,255.60573311400617,False,False,0,False,0
4312625,Muliterno,RS,,,False,,,,-29.6,-49.8,230.64133516910783,False,False,0,False,0
3523503,Itatinga,SP,,,False,,,,-24.6,-47.2,198.6771761655837,False,False,0,False,0
3122801,Dom Viçoso,MG,,,False,,,,-23.0,-44.4,110.00507907298788,False,False,0,False,0
3507159,Bom Sucesso de Itararé,SP,,,False,,,,-25.0,-47.8,150.96418816194387,False,False,0,False,0
1720655,Silvanópolis,TO,,,False,,,,-13.4,-38.8,1002.8875790384673,False,False,0,False,0
2210508,São Pedro do Piauí,PI,,,False,,,,-2.6,-42.4,350.1703969248728,False,False,0,False,0
4312617,Muitos Capões,RS,,,False,,,,-29.0,-49.4,173.42903068709487,False,False,0,False,0
3172103,Volta Grande,MG,,,False,,,,-22.4,-41.6,112.85495423074583,False,False,0,False,0
3556206,Valinhos,SP,,,False,,,,-24.0,-46.4,121.30149562148638,False,False,0,False,0
2309409,Novo Oriente,CE,,,False,,,,-3.2,-39.2,294.91408573553633,False,False,0,False,0
4125001,São João do Ivaí,PR,,,False,,,,-25.6,-48.4,377.7007390797311,False,False,0,False,0
5108303,União do Sul,MT,,,False,,,,-1.4,-48.6,1234.74781174834,False,False,0,False,0
2210623,Sebastião Barros,PI,,,False,,,,-13.4,-38.8,705.1168048898985,False,False,0,False,0
4312609,Muçum,RS,,,False,,,,-30.0,-50.0,190.98261198791886,False,False,0,False,0
3539202,Pirapozinho,SP,,,False,,,,-25.6,-48.4,462.8520100028126,False,False,0,False,0
2513109,Salgado de São Félix,PB,,,False,,,,-7.6,-34.8,64.56493877094813,False,False,0,False,0
3107208,Bocaina de Minas,MG,,,False,,,,-23.0,-44.4,74.39895236151122,False,False,0,False,0
4108650,Goioxim,PR,,,False,,,,-25.6,-48.4,350.28158045858095,False,False,0,False,0
4207007,Içara,SC,,,False,,,,-29.0,-49.4,16.47446824777575,False,False,3,False,10
3114600,Carrancas,MG,,,False,,,,-23.0,-44.4,154.4972891732027,False,False,0,False,0
3204658,São Domingos do Norte,ES,,,False,,,,-19.0,-39.6,81.66479827070444,False,False,0,False,0
5003207,Corumbá,MS,,,False,,,,-25.6,-48.4,1031.3938551977537,False,False,0,False,0
4100459,Altamira do Paraná,PR,,,False,,,,-25.6,-48.4,424.85272892166785,False,False,0,False,0
3515301,Estrela do Norte,SP,,,False,,,,-25.6,-48.4,470.153090138951,False,False,0,False,0
3139250,Mamonas,MG,,,False,,,,-15.0,-38.8,435.65232489464125,False,False,0,False,0
2210607,São Raimundo Nonato,PI,,,False,,,,-11.6,-37.4,614.7476433939315,False,False,0,False,0
3548005,Santo Antônio de Posse,SP,,,False,,,,-24.0,-46.4,156.60602216232624,False,False,0,False,0
2918357,João Dourado,BA,,,False,,,,-13.4,-38.8,376.15652072835456,False,False,0,False,0
2301208,Aracoiaba,CE,,,False,,,,-4.0,-38.0,72.83108689927595,False,False,0,False,0
4304408,Canela,RS,,,False,,,,-29.6,-49.8,84.67685063504027,False,False,0,False,0
2902302,Aratuípe,BA,,,False,,,,-13.4,-38.8,38.50445892791281,False,False,0,False,2
2926657,Ribeirão do Largo,BA,,,False,,,,-15.4,-38.8,179.7372485811293,False,False,0,False,0
3531001,Monções,SP,,,False,,,,-24.6,-47.2,501.57428613340494,False,False,0,False,0
4125100,São João do Triunfo,PR,,,False,,,,-25.6,-48.4,169.4254640803342,False,False,0,False,0
2513208,Santa Cruz,PB,,,False,,,,-4.8,-37.2,210.81370564878713,False,False,0,False,0
5215603,Padre Bernardo,GO,,,False,,,,-23.0,-44.4,912.7010596994248,False,False,0,False,0
4312450,Morro Redondo,RS,,,False,,,,-32.2,-52.0,78.03519214049355,False,False,0,False,0
4312443,Morrinhos do Sul,RS,,,False,,,,-29.6,-49.8,25.91993220118891,False,False,2,False,6
5108402,Várzea Grande,MT,,,False,,,,-25.0,-47.8,1342.6847083930618,False,False,0,False,0
4214508,Rio do Campo,SC,,,False,,,,-26.6,-48.6,136.168713099273,False,False,0,False,0
5003306,Coxim,MS,,,False,,,,-25.0,-47.8,968.706003653676,False,False,0,False,0
2202406,Capitão de Campos,PI,,,False,,,,-2.8,-41.6,182.17551080541912,False,False,0,False,0
2918456,Jucuruçu,BA,,,False,,,,-16.8,-39.0,81.07071929291322,False,False,0,False,0
4312427,Mormaço,RS,,,False,,,,-30.0,-50.0,286.6762447272525,False,False,0,False,0
3522802,Itaporanga,SP,,,False,,,,-25.0,-47.8,206.33424184090967,False,False,0,False,0
4116901,Nova Esperança,PR,,,False,,,,-25.6,-48.4,461.3303779691425,False,False,0,False,0
2603900,Carnaíba,PE,,,False,,,,-9.8,-35.8,295.1050064591301,False,False,0,False,0
4320602,Severiano de Almeida,RS,,,False,,,,-29.0,-49.4,309.811614793573,False,False,0,False,0
2705903,Olho d'Água Grande,AL,,,False,,,,-10.6,-36.6,58.06179211640161,False,False,0,False,0
5100201,Água Boa,MT,,,False,,,,-24.0,-46.4,1220.015995427302,False,False,0,False,0
5207535,Faina,GO,,,False,,,,-24.0,-46.4,1007.1800324641796,False,False,0,False,0
2505006,Cubati,PB,,,False,,,,-6.2,-35.0,156.2202582951126,False,False,0,False,0
3106507,Berilo,MG,,,False,,,,-18.4,-39.6,334.9333722671854,False,False,0,False,0
2910305,Elísio Medrado,BA,,,False,,,,-13.4,-38.8,87.14672384182833,False,False,0,False,0
2414803,Vera Cruz,RN,,,False,,,,-6.0,-35.0,40.93457125286907,False,False,0,False,3
3507209,Borá,SP,,,False,,,,-25.0,-47.8,403.5292320842314,False,False,0,False,0
4206306,Guabiruba,SC,,,False,,,,-27.0,-48.4,52.64360337389339,False,False,0,False,0
2926608,Ribeira do Pombal,BA,,,False,,,,-11.6,-37.4,135.31405597655953,False,False,0,False,0
1200807,Porto Acre,AC,,,False,,,,0.2,-50.6,2150.3153419439127,False,False,0,False,0
3514601,Dumont,SP,,,False,,,,-24.0,-46.4,341.3210102781637,False,False,0,False,0
4108700,Grandes Rios,PR,,,False,,,,-25.6,-48.4,332.1054713422035,False,False,0,False,0
1703701,Brejinho de Nazaré,TO,,,False,,,,-1.4,-48.6,1039.0174041747682,False,False,0,False,0
2309201,Nova Olinda,CE,,,False,,,,-4.8,-37.2,368.2298196115022,False,False,0,False,0
4312401,Montenegro,RS,,,False,,,,-30.6,-50.4,125.55359306179703,False,False,0,False,0
2804003,Maruim,SE,,,False,,,,-11.0,-37.0,26.75793028164684,False,False,2,False,4
4320701,Sobradinho,RS,,,False,,,,-30.6,-50.4,278.09723435281495,False,False,0,False,0
4124400,Santo Antônio do Sudoeste,PR,,,False,,,,-26.6,-48.6,493.613136971951,False,False,0,False,0
2210409,São Miguel do Tapuio,PI,,,False,,,,-2.8,-41.2,294.18828281684443,False,False,0,False,0
2902104,Araci,BA,,,False,,,,-11.6,-37.4,152.5318623692725,False,False,0,False,0
3123205,Dores do Indaiá,MG,,,False,,,,-23.0,-44.4,386.0706433526503,False,False,0,False,0
3302809,Mendes,RJ,,,False,,,,-23.0,-44.0,50.01891661913283,False,False,0,False,0
2910404,Encruzilhada,BA,,,False,,,,-15.6,-38.8,183.74084107548967,False,False,0,False,0
3172004,Visconde do Rio Branco,MG,,,False,,,,-22.2,-41.4,190.349793928956,False,False,0,False,0
4100509,Altônia,PR,,,False,,,,-25.6,-48.4,570.0138814166125,False,False,0,False,0
2918407,Juazeiro,BA,,,False,,,,-11.6,-37.4,344.03119907656884,False,False,0,False,0
3106606,Bertópolis,MG,,,False,,,,-16.8,-39.0,153.1032721973276,False,False,0,False,0
4206405,Guaraciaba,SC,,,False,,,,-29.0,-49.4,476.19753031523635,False,False,0,False,0
5207501,Estrela do Norte,GO,,,False,,,,-14.0,-38.8,1100.212484422845,False,False,0,False,0
2406601,Lagoa Salgada,RN,,,False,,,,-6.2,-35.0,49.45902568125572,False,False,0,False,1
3548054,Santo Antônio do Aracanguá,SP,,,False,,,,-24.6,-47.2,510.4994007207561,False,False,0,False,0
2414902,Viçosa,RN,,,False,,,,-4.8,-37.2,155.59536811855742,False,False,0,False,0
4116208,Morretes,PR,,,False,,,,-25.6,-48.4,28.65426995157032,False,False,1,False,2
4304200,Candelária,RS,,,False,,,,-30.6,-50.4,227.9557624180945,False,False,0,False,0
2210391,São Miguel do Fidalgo,PI,,,False,,,,-2.8,-41.6,528.7391966640333,False,False,0,False,0
2309300,Nova Russas,CE,,,False,,,,-2.8,-40.6,194.28737878981025,False,False,0,False,0
4320677,Sinimbu,RS,,,False,,,,-30.6,-50.4,229.06374747676298,False,False,0,False,0
2513000,Salgadinho,PB,,,False,,,,-7.0,-34.8,214.8661746769882,False,False,0,False,0
5215652,Palestina de Goiás,GO,,,False,,,,-24.0,-46.4,948.5678142321249,False,False,0,False,0
2210383,São Miguel da Baixa Grande,PI,,,False,,,,-2.8,-41.6,330.1090777814775,False,False,0,False,0
5003108,Corguinho,MS,,,False,,,,-25.6,-48.4,908.0268469310157,False,False,0,False,0
2202208,Campo Maior,PI,,,False,,,,-2.8,-41.6,211.53528530681976,False,False,0,False,0
2105302,Imperatriz,MA,,,False,,,,-1.4,-48.6,429.6962232248175,False,False,0,False,0
3115003,Cascalho Rico,MG,,,False,,,,-23.0,-44.4,601.995006441075,False,False,0,False,0
2902203,Aramari,BA,,,False,,,,-12.4,-37.8,77.85383329704973,False,False,0,False,0
3163805,São Miguel do Anta,MG,,,False,,,,-21.0,-40.8,192.5878841136983,False,False,0,False,0
2210375,São Luis do Piauí,PI,,,False,,,,-2.8,-41.2,438.3395267969119,False,False,0,False,0
5207600,Fazenda Nova,GO,,,False,,,,-24.0,-46.4,954.2729944464431,False,False,0,False,0
4304309,Cândido Godói,RS,,,False,,,,-30.6,-50.4,500.04397894222353,False,False,0,False,0
2406700,Lajes,RN,,,False,,,,-5.0,-36.2,50.3001552768968,False,False,0,False,0
4108007,Florestópolis,PR,,,False,,,,-25.6,-48.4,417.6621588873263,False,False,0,False,0
4320651,Silveira Martins,RS,,,False,,,,-32.0,-51.8,304.40187763082855,False,False,0,False,0
4312476,Morro Reuter,RS,,,False,,,,-30.0,-50.0,104.09192882775439,False,False,0,False,0
5100508,Alto Paraguai,MT,,,False,,,,-25.0,-47.8,1442.024348399407,False,False,0,False,0
2504801,Coremas,PB,,,False,,,,-4.8,-37.2,262.35868298505414,False,False,0,False,0
2202307,Canto do Buriti,PI,,,False,,,,-2.8,-41.6,601.7117915504265,False,False,0,False,0
3155603,Rio Pardo de Minas,MG,,,False,,,,-16.6,-39.0,354.99845098643146,False,False,0,False,0
2105401,Itapecuru Mirim,MA,,,False,,,,-2.4,-44.0,88.69178112429748,False,False,0,False,0
2612109,Salgadinho,PE,,,False,,,,-8.0,-34.8,79.049848545381,False,False,0,False,0
2803807,Malhada dos Bois,SE,,,False,,,,-10.6,-36.6,42.01448599436429,False,False,0,False,2
3302106,Itaocara,RJ,,,False,,,,-22.2,-41.4,75.93030336751572,False,False,0,False,0
2603926,Carnaubeira da Penha,PE,,,False,,,,-10.6,-36.6,318.87840298556495,False,False,0,False,0
4311809,Marau,RS,,,False,,,,-29.6,-49.8,252.76249437608442,False,False,0,False,0
5100607,Alto Taquari,MT,,,False,,,,-25.0,-47.8,946.0484091487865,False,False,0,False,0
2504900,Cruz do Espírito Santo,PB,,,False,,,,-7.0,-34.8,30.155620011937703,False,False,0,False,3
3106408,Belo Vale,MG,,,False,,,,-23.0,-44.0,279.5450418530547,False,False,0,False,0
1720101,São Bento do Tocantins,TO,,,False,,,,-1.4,-48.6,490.6508725949023,False,False,0,False,0
4206207,Gravatal,SC,,,False,,,,-28.6,-48.8,26.43797575601765,False,False,1,False,6
3204500,Santa Leopoldina,ES,,,False,,,,-20.4,-40.2,27.74691204036989,False,False,1,False,7
3139607,Mantena,MG,,,False,,,,-18.8,-39.6,138.72177156662437,False,False,0,False,0
2414704,Várzea,RN,,,False,,,,-6.2,-35.0,38.83352399183107,False,False,0,False,2
2926509,Ribeira do Amparo,BA,,,False,,,,-11.6,-37.4,117.23753463468486,False,False,0,False,0
4311791,Maratá,RS,,,False,,,,-30.0,-50.0,152.74135262989168,False,False,0,False,0
3147402,Paraopeba,MG,,,False,,,,-23.0,-44.4,400.29432617467717,False,False,0,False,0
3507100,Bom Jesus dos Perdões,SP,,,False,,,,-24.0,-46.4,85.53079200740642,False,False,0,False,0
3514502,Duartina,SP,,,False,,,,-25.0,-47.8,325.435718649519,False,False,0,False,0
1703602,Brasilândia do Tocantins,TO,,,False,,,,-1.4,-48.6,747.5350393881316,False,False,0,False,0
2309607,Pacajus,CE,,,False,,,,-3.8,-38.2,44.45299829777302,False,False,0,False,2
2910701,Euclides da Cunha,BA,,,False,,,,-11.6,-37.4,185.37263042723538,False,False,0,False,0
1503457,Ipixuna do Pará,PA,,,False,,,,-1.4,-48.6,126.72261688700402,False,False,0,False,0
4303608,Cambará do Sul,RS,,,False,,,,-29.4,-49.6,46.71879766302226,False,False,0,False,2
3302205,Itaperuna,RJ,,,False,,,,-21.4,-40.8,81.964155562199,False,False,0,False,0
2803906,Malhador,SE,,,False,,,,-11.0,-37.0,41.80173933427087,False,False,0,False,2
1711902,Lagoa da Confusão,TO,,,False,,,,-1.4,-48.6,1019.4505639797846,False,False,0,False,0
2105351,Itaipava do Grajaú,MA,,,False,,,,-2.4,-44.2,320.7328827592711,False,False,0,False,0
4311775,Maquiné,RS,,,False,,,,-29.6,-49.8,23.579289078669582,False,False,3,False,7
5003157,Coronel Sapucaia,MS,,,False,,,,-25.6,-48.4,727.398727823743,False,False,0,False,0
2918308,Jitaúna,BA,,,False,,,,-14.0,-38.8,103.65182640777807,False,False,0,False,0
2202251,Canavieira,PI,,,False,,,,-2.6,-42.4,538.95714057681,False,False,0,False,0
3131406,Ipiaçu,MG,,,False,,,,-24.0,-46.4,681.0645262850394,False,False,0,False,0
3522653,Itapirapuã Paulista,SP,,,False,,,,-25.6,-48.4,128.38469500108388,False,False,0,False,0
5207402,Edéia,GO,,,False,,,,-24.0,-46.4,790.1725979262715,False,False,0,False,0
2406502,Lagoa Nova,RN,,,False,,,,-5.0,-36.6,121.40558000646503,False,False,0,False,0
2210805,Simplício Mendes,PI,,,False,,,,-2.8,-41.6,543.10054855106,False,False,0,False,0
4311759,Manoel Viana,RS,,,False,,,,-32.2,-52.0,430.788418183635,False,False,0,False,0
2902500,Baianópolis,BA,,,False,,,,-13.4,-38.8,584.4962476470937,False,False,0,False,0
2611408,Primavera,PE,,,False,,,,-8.8,-35.0,57.74656352446503,False,False,0,False,0
3555604,Uchoa,SP,,,False,,,,-24.0,-46.4,430.29312066970107,False,False,0,False,0
2105203,Igarapé Grande,MA,,,False,,,,-2.4,-44.2,238.25333463548347,False,False,0,False,0
2301406,Aratuba,CE,,,False,,,,-3.6,-38.6,96.66672955024792,False,False,0,False,0
2504850,Coxixola,PB,,,False,,,,-7.6,-34.8,192.33399374300203,False,False,0,False,0
5108600,Vila Rica,MT,,,False,,,,-1.4,-48.6,964.2418245278724,False,False,0,False,0
3203809,Muqui,ES,,,False,,,,-21.0,-40.8,43.843740375977234,False,False,0,False,2
2513406,Santa Luzia,PB,,,False,,,,-5.0,-36.6,205.9265552263245,False,False,0,False,0
3539103,Pirapora do Bom Jesus,SP,,,False,,,,-24.0,-46.4,86.5752090192678,False,False,0,False,0
3506409,Bilac,SP,,,False,,,,-25.0,-47.8,473.34824066855265,False,False,0,False,0
3164209,São Romão,MG,,,False,,,,-18.4,-39.6,618.8775489309322,False,False,0,False,0
2202604,Castelo do Piauí,PI,,,False,,,,-2.8,-41.6,250.8563665729293,False,False,0,False,0
2603207,Caetés,PE,,,False,,,,-9.6,-35.6,133.0338734621529,False,False,0,False,0
3547403,Santa Rita d'Oeste,SP,,,False,,,,-24.6,-47.2,612.8317049083853,False,False,0,False,0
2910776,Feira da Mata,BA,,,False,,,,-14.2,-38.8,564.638462243441,False,False,0,False,0
