grid_lat,grid_lon,municipality,event_id,date_start,date_end,duration_days,peak_value,peak_date,integrated_intensity
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950412,1995-04-12,1995-04-14,3,3.47,1995-04-13,2.05
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950421,1995-04-21,1995-04-21,1,2.45,1995-04-21,0.0
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950507,1995-05-07,1995-05-07,1,2.58,1995-05-07,0.13
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950518,1995-05-18,1995-05-21,4,3.18,1995-05-21,2.18
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950526,1995-05-26,1995-05-26,1,2.68,1995-05-26,0.23
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950625,1995-06-25,1995-06-26,2,2.66,1995-06-25,0.25
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950721,1995-07-21,1995-07-21,1,2.67,1995-07-21,0.22
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950804,1995-08-04,1995-08-06,3,2.6,1995-08-05,0.29
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950816,1995-08-16,1995-08-16,1,3.04,1995-08-16,0.59
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950903,1995-09-03,1995-09-04,2,2.81,1995-09-03,0.5
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950912,1995-09-12,1995-09-13,2,3.48,1995-09-13,1.67
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950919,1995-09-19,1995-09-20,2,2.83,1995-09-20,0.41
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19950929,1995-09-29,1995-09-29,1,2.51,1995-09-29,0.06
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19951028,1995-10-28,1995-10-30,3,2.51,1995-10-29,0.13
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19951111,1995-11-11,1995-11-11,1,2.52,1995-11-11,0.07
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19951209,1995-12-09,1995-12-11,3,2.9,1995-12-10,0.94
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19951227,1995-12-27,1995-12-29,3,2.93,1995-12-27,1.02
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960213,1996-02-13,1996-02-13,1,2.52,1996-02-13,0.07
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960305,1996-03-05,1996-03-06,2,2.75,1996-03-05,0.47
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960417,1996-04-17,1996-04-19,3,3.15,1996-04-18,1.33
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960620,1996-06-20,1996-06-21,2,2.67,1996-06-20,0.33
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960626,1996-06-26,1996-06-30,5,3.0,1996-06-28,1.89
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960714,1996-07-14,1996-07-15,2,2.76,1996-07-15,0.53
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960721,1996-07-21,1996-07-23,3,4.67,1996-07-21,3.8
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960908,1996-09-08,1996-09-09,2,2.9,1996-09-08,0.52
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19960925,1996-09-25,1996-09-26,2,3.03,1996-09-25,0.69
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19961014,1996-10-14,1996-10-15,2,2.94,1996-10-15,0.83
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19961022,1996-10-22,1996-10-25,4,3.2,1996-10-23,1.49
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19961125,1996-11-25,1996-11-25,1,2.53,1996-11-25,0.08
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970127,1997-01-27,1997-01-27,1,2.94,1997-01-27,0.49
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970221,1997-02-21,1997-02-21,1,2.47,1997-02-21,0.02
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970405,1997-04-05,1997-04-06,2,2.91,1997-04-05,0.66
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970421,1997-04-21,1997-04-22,2,2.57,1997-04-22,0.21
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970426,1997-04-26,1997-04-27,2,2.8,1997-04-26,0.66
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970523,1997-05-23,1997-05-26,3,2.48,1997-05-26,0.07
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970529,1997-05-29,1997-05-29,1,2.83,1997-05-29,0.38
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970601,1997-06-01,1997-06-02,2,3.79,1997-06-01,1.93
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970607,1997-06-07,1997-06-09,3,3.8,1997-06-08,2.94
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970627,1997-06-27,1997-06-28,2,2.6,1997-06-27,0.29
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970720,1997-07-20,1997-07-22,2,2.83,1997-07-20,0.42
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970804,1997-08-04,1997-08-05,2,2.62,1997-08-04,0.18
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970808,1997-08-08,1997-08-10,3,3.35,1997-08-08,1.85
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970823,1997-08-23,1997-08-24,2,2.65,1997-08-24,0.33
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19970910,1997-09-10,1997-09-11,2,3.09,1997-09-11,0.86
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19971002,1997-10-02,1997-10-08,6,3.28,1997-10-03,2.33
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980103,1998-01-03,1998-01-03,1,2.52,1998-01-03,0.07
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980119,1998-01-19,1998-01-20,2,2.92,1998-01-19,0.56
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980311,1998-03-11,1998-03-15,5,2.89,1998-03-14,1.25
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980318,1998-03-18,1998-03-19,2,2.97,1998-03-19,1.01
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980325,1998-03-25,1998-03-27,3,3.17,1998-03-26,1.36
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980425,1998-04-25,1998-04-27,3,3.09,1998-04-26,1.14
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980501,1998-05-01,1998-05-01,1,2.47,1998-05-01,0.02
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980515,1998-05-15,1998-05-18,4,3.64,1998-05-17,1.85
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980611,1998-06-11,1998-06-12,2,3.76,1998-06-11,2.35
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980624,1998-06-24,1998-06-25,2,2.55,1998-06-24,0.2
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980822,1998-08-22,1998-08-22,1,2.59,1998-08-22,0.14
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980827,1998-08-27,1998-08-28,2,2.84,1998-08-28,0.63
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980919,1998-09-19,1998-09-20,2,3.5,1998-09-20,2.04
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19980923,1998-09-23,1998-09-24,2,2.85,1998-09-23,0.68
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19981026,1998-10-26,1998-10-26,1,2.48,1998-10-26,0.03
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19981118,1998-11-18,1998-11-18,1,3.31,1998-11-18,0.86
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19981218,1998-12-18,1998-12-19,2,2.9,1998-12-18,0.88
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990202,1999-02-02,1999-02-03,2,2.7,1999-02-03,0.32
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990328,1999-03-28,1999-03-28,1,2.82,1999-03-28,0.37
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990416,1999-04-16,1999-04-19,4,3.46,1999-04-18,1.98
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990520,1999-05-20,1999-05-22,3,4.09,1999-05-21,3.6
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990530,1999-05-30,1999-06-05,6,4.32,1999-05-30,4.75
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990701,1999-07-01,1999-07-01,1,3.14,1999-07-01,0.69
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990704,1999-07-04,1999-07-04,1,2.45,1999-07-04,0.0
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990814,1999-08-14,1999-08-16,3,3.69,1999-08-15,2.25
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19990924,1999-09-24,1999-09-26,3,3.11,1999-09-25,1.06
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19991002,1999-10-02,1999-10-03,2,2.92,1999-10-03,0.64
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19991009,1999-10-09,1999-10-10,2,2.72,1999-10-09,0.43
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19991105,1999-11-05,1999-11-06,2,2.89,1999-11-05,0.59
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_19991109,1999-11-09,1999-11-10,2,2.64,1999-11-10,0.26
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000103,2000-01-03,2000-01-03,1,2.54,2000-01-03,0.09
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000126,2000-01-26,2000-01-26,1,2.65,2000-01-26,0.2
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000201,2000-02-01,2000-02-01,1,2.71,2000-02-01,0.26
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000215,2000-02-15,2000-02-17,3,2.79,2000-02-15,0.68
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000413,2000-04-13,2000-04-13,1,2.54,2000-04-13,0.09
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000507,2000-05-07,2000-05-07,1,2.58,2000-05-07,0.13
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000518,2000-05-18,2000-05-19,2,3.07,2000-05-18,1.06
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000527,2000-05-27,2000-05-30,4,3.17,2000-05-28,1.48
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000602,2000-06-02,2000-06-02,1,2.47,2000-06-02,0.02
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000622,2000-06-22,2000-06-22,1,2.64,2000-06-22,0.19
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000713,2000-07-13,2000-07-17,4,3.26,2000-07-17,1.89
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000723,2000-07-23,2000-07-23,1,3.11,2000-07-23,0.66
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000811,2000-08-11,2000-08-12,2,2.79,2000-08-11,0.63
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000913,2000-09-13,2000-09-16,4,3.26,2000-09-15,2.55
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20000924,2000-09-24,2000-09-26,3,2.95,2000-09-25,0.64
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20001029,2000-10-29,2000-10-29,1,2.48,2000-10-29,0.03
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20001106,2000-11-06,2000-11-07,2,2.65,2000-11-06,0.2
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20001115,2000-11-15,2000-11-15,1,2.81,2000-11-15,0.36
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20001201,2000-12-01,2000-12-01,1,2.6,2000-12-01,0.15
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20001216,2000-12-16,2000-12-17,2,3.41,2000-12-17,1.68
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010505,2001-05-05,2001-05-08,4,5.1,2001-05-06,5.27
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010514,2001-05-14,2001-05-19,5,3.67,2001-05-18,2.53
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010617,2001-06-17,2001-06-21,5,3.07,2001-06-21,1.75
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010627,2001-06-27,2001-06-27,1,3.29,2001-06-27,0.84
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010712,2001-07-12,2001-07-12,1,2.83,2001-07-12,0.38
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010722,2001-07-22,2001-07-23,2,3.08,2001-07-23,1.22
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010727,2001-07-27,2001-07-28,2,2.79,2001-07-27,0.6
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010905,2001-09-05,2001-09-05,1,2.9,2001-09-05,0.45
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010911,2001-09-11,2001-09-12,2,3.04,2001-09-12,1.02
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010916,2001-09-16,2001-09-17,2,3.47,2001-09-16,1.91
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20010927,2001-09-27,2001-09-27,1,2.58,2001-09-27,0.13
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20011001,2001-10-01,2001-10-02,2,2.67,2001-10-02,0.33
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20011007,2001-10-07,2001-10-10,4,3.29,2001-10-09,1.92
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20011017,2001-10-17,2001-10-19,3,2.64,2001-10-17,0.47
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020115,2002-01-15,2002-01-16,2,2.81,2002-01-16,0.71
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020202,2002-02-02,2002-02-04,3,3.57,2002-02-03,2.57
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020320,2002-03-20,2002-03-22,3,3.49,2002-03-21,1.74
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020521,2002-05-21,2002-05-22,2,3.18,2002-05-21,1.2
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020622,2002-06-22,2002-06-25,4,2.89,2002-06-22,0.77
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020709,2002-07-09,2002-07-09,1,2.6,2002-07-09,0.15
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020722,2002-07-22,2002-07-22,1,2.52,2002-07-22,0.07
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020728,2002-07-28,2002-07-29,2,2.99,2002-07-28,0.81
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020803,2002-08-03,2002-08-04,2,3.52,2002-08-04,1.88
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020901,2002-09-01,2002-09-09,7,3.56,2002-09-02,3.8
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020914,2002-09-14,2002-09-14,1,2.52,2002-09-14,0.07
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20020919,2002-09-19,2002-09-21,3,2.87,2002-09-20,0.71
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20021022,2002-10-22,2002-10-23,2,3.27,2002-10-22,0.95
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030109,2003-01-09,2003-01-09,1,2.49,2003-01-09,0.04
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030321,2003-03-21,2003-03-22,2,3.24,2003-03-21,1.18
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030405,2003-04-05,2003-04-07,3,2.7,2003-04-05,0.51
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030412,2003-04-12,2003-04-13,2,2.85,2003-04-12,0.68
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030502,2003-05-02,2003-05-03,2,2.91,2003-05-03,0.75
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030508,2003-05-08,2003-05-09,2,3.89,2003-05-08,1.86
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030524,2003-05-24,2003-05-29,5,3.43,2003-05-25,2.68
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030604,2003-06-04,2003-06-05,2,3.52,2003-06-04,1.24
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030609,2003-06-09,2003-06-10,2,2.64,2003-06-09,0.34
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030703,2003-07-03,2003-07-03,1,2.61,2003-07-03,0.16
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030711,2003-07-11,2003-07-12,2,2.73,2003-07-12,0.48
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030809,2003-08-09,2003-08-10,2,2.97,2003-08-10,1.0
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030816,2003-08-16,2003-08-19,4,3.05,2003-08-19,1.75
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030825,2003-08-25,2003-08-25,1,2.73,2003-08-25,0.28
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030910,2003-09-10,2003-09-11,2,3.15,2003-09-11,1.21
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20030914,2003-09-14,2003-09-17,4,2.84,2003-09-15,0.87
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20031101,2003-11-01,2003-11-02,2,2.9,2003-11-02,0.65
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20031113,2003-11-13,2003-11-16,3,3.19,2003-11-14,1.65
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20031120,2003-11-20,2003-11-21,2,2.58,2003-11-20,0.18
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20031206,2003-12-06,2003-12-07,2,2.67,2003-12-07,0.25
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20031210,2003-12-10,2003-12-10,1,2.6,2003-12-10,0.15
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20031216,2003-12-16,2003-12-17,2,3.19,2003-12-17,1.09
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040316,2004-03-16,2004-03-18,3,2.63,2004-03-17,0.39
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040327,2004-03-27,2004-03-28,2,2.94,2004-03-27,0.54
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040424,2004-04-24,2004-04-25,2,2.85,2004-04-25,0.44
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040504,2004-05-04,2004-05-09,6,3.74,2004-05-05,4.89
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040515,2004-05-15,2004-05-18,3,3.72,2004-05-16,1.91
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040527,2004-05-27,2004-05-29,3,3.38,2004-05-27,1.41
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040711,2004-07-11,2004-07-11,1,2.73,2004-07-11,0.28
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040807,2004-08-07,2004-08-08,2,2.78,2004-08-08,0.6
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040827,2004-08-27,2004-08-27,1,2.67,2004-08-27,0.22
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040831,2004-08-31,2004-08-31,1,2.47,2004-08-31,0.02
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040912,2004-09-12,2004-09-13,2,2.55,2004-09-13,0.13
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20040930,2004-09-30,2004-09-30,1,2.56,2004-09-30,0.11
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20041008,2004-10-08,2004-10-08,1,2.66,2004-10-08,0.21
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20041106,2004-11-06,2004-11-07,2,3.07,2004-11-06,1.0
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20041112,2004-11-12,2004-11-16,5,3.83,2004-11-14,4.12
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20041120,2004-11-20,2004-11-20,1,2.54,2004-11-20,0.09
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050125,2005-01-25,2005-01-26,2,2.79,2005-01-26,0.66
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050202,2005-02-02,2005-02-02,1,2.65,2005-02-02,0.2
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050214,2005-02-14,2005-02-14,1,2.65,2005-02-14,0.2
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050323,2005-03-23,2005-03-23,1,2.48,2005-03-23,0.03
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050425,2005-04-25,2005-04-26,2,3.45,2005-04-26,1.97
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050521,2005-05-21,2005-05-22,2,2.9,2005-05-21,0.77
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050617,2005-06-17,2005-06-17,1,2.57,2005-06-17,0.12
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050620,2005-06-20,2005-06-21,2,2.73,2005-06-21,0.55
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050705,2005-07-05,2005-07-07,3,3.29,2005-07-07,1.74
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050719,2005-07-19,2005-07-19,1,2.57,2005-07-19,0.12
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050809,2005-08-09,2005-08-12,4,4.35,2005-08-09,5.11
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050824,2005-08-24,2005-08-27,4,2.74,2005-08-25,0.41
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050901,2005-09-01,2005-09-03,2,2.54,2005-09-03,0.1
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050911,2005-09-11,2005-09-12,2,2.79,2005-09-12,0.44
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050916,2005-09-16,2005-09-16,1,2.46,2005-09-16,0.01
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20050920,2005-09-20,2005-09-20,1,2.79,2005-09-20,0.34
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20051016,2005-10-16,2005-10-17,2,2.46,2005-10-16,0.01
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060416,2006-04-16,2006-04-17,2,2.86,2006-04-17,0.57
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060424,2006-04-24,2006-04-24,1,3.34,2006-04-24,0.89
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060503,2006-05-03,2006-05-05,3,2.88,2006-05-04,1.1
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060510,2006-05-10,2006-05-11,2,3.01,2006-05-10,1.04
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060603,2006-06-03,2006-06-05,3,3.13,2006-06-04,1.27
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060627,2006-06-27,2006-06-29,3,4.14,2006-06-27,3.25
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060729,2006-07-29,2006-07-31,3,3.32,2006-07-29,2.0
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060820,2006-08-20,2006-08-22,3,3.86,2006-08-21,2.15
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060828,2006-08-28,2006-08-29,2,2.81,2006-08-29,0.59
-28.600000381469727,-48.79998779296875,Laguna,hs_-28.60_-48.80_20060903,2006-09-03,2006-09-06,4,3.58,2006-09-04,2.82
