grid_lat_mhws,grid_lon_mhws,compound_count_total_mhws,mean_integrated_severity_mhws,compound_count_annual_mean_mhws,mean_overlap_duration_mhws,mean_full_criterion_duration_mhws,mean_compound_intensity_norm_mhws,thr_hs_abs_mhws,thr_zos_abs_mhws,mhws_m,Hazard_Frequency_mhws,Hazard_Severity_mhws,Hazard_Index_raw_mhws,Hazard_Index_mhws,Hazard_Duration_mhws,Hazard_Peak_Intensity_mhws,grid_lat_hat,grid_lon_hat,compound_count_total_hat,mean_integrated_severity_hat,compound_count_annual_mean_hat,mean_overlap_duration_hat,mean_full_criterion_duration_hat,mean_compound_intensity_norm_hat,thr_hs_abs_hat,thr_zos_abs_hat,Hazard_Frequency_hat,Hazard_Severity_hat,Hazard_Index_raw_hat,Hazard_Index_hat,Hazard_Duration_hat,Hazard_Peak_Intensity_hat,latitude_band
-21.0,-40.2,65,0.3561,1.97,2.12,1.6,0.2467,2.29,0.236394,0.620769,0.16716417910447762,0.2504494382022472,0.2088068086533624,0.21751319443167402,0.09633507853403142,0.27196078431372545,-21.0,-40.2,10,0.2227,0.3,2.8,1.3,0.196,2.29,0.236394,0.029069767441860465,0.2816135558927669,0.15534166166731367,0.15534166166731367,0.05714285714285714,0.38303693570451436,SP/RJ
-21.0,-29.4,12,0.3525,0.36,5.0,2.08,0.2729,2.93,0.25865,0.533699,0.008955223880597015,0.2464044943820224,0.1276798591313097,0.12855238235348201,0.39790575916230364,0.3233333333333333,-21.0,-29.4,1,0.0137,0.03,6.0,1.0,0.185,2.93,0.25865,0.0029069767441860465,0.01732422862923622,0.010115602686711134,0.010115602686711134,0.12244897959183673,0.36153996482313855,SP/RJ
-21.0,-29.2,10,0.3518,0.3,5.5,2.1,0.2462,2.93,0.256112,0.52851,0.0029850746268656717,0.24561797752808984,0.12430152607747776,0.12484782728626859,0.450261780104712,0.2709803921568627,-21.0,-29.2,1,0.0,0.03,6.0,1.0,0.1695,2.93,0.256112,0.0029069767441860465,0.0,0.0014534883720930232,0.0014534883720930232,0.12244897959183673,0.33124877858119994,SP/RJ
-20.8,-40.4,99,0.2878,3.0,1.85,1.53,0.2076,1.86,0.228063,0.654957,0.26865671641791045,0.17370786516853928,0.22118229079322488,0.23108369039518933,0.06806282722513089,0.19529411764705884,-20.8,-40.4,16,0.2431,0.48,2.69,1.38,0.2002,1.86,0.228063,0.046511627906976744,0.30741021750126457,0.17696092270412067,0.17696092270412067,0.05489795918367347,0.39124487004103964,SP/RJ
-20.8,-40.2,78,0.3347,2.36,2.03,1.55,0.2385,2.16,0.228763,0.636018,0.20597014925373133,0.22640449438202243,0.21618732181787687,0.22560639217344927,0.08691099476439788,0.25588235294117645,-20.8,-40.2,12,0.2249,0.36,2.5,1.42,0.188,2.16,0.228763,0.03488372093023256,0.2843955488113303,0.15963963487078142,0.15963963487078142,0.05102040816326531,0.36740277506351376,SP/RJ
-20.8,-40.0,48,0.4222,1.45,2.48,1.79,0.2753,2.39,0.250423,0.62257,0.11641791044776119,0.3247191011235955,0.22056850578567833,0.23041063645892715,0.13403141361256543,0.32803921568627453,-20.8,-40.0,7,0.2555,0.21,2.57,1.43,0.203,2.39,0.250423,0.020348837209302327,0.32309054122407693,0.17171968921668962,0.17171968921668962,0.05244897959183673,0.39671682626538984,SP/RJ
-20.8,-29.6,11,0.3884,0.33,4.82,2.18,0.2371,2.92,0.261644,0.547904,0.005970149253731343,0.2867415730337078,0.14635586114371957,0.14903179536218022,0.37905759162303665,0.25313725490196076,-20.8,-29.6,0,0.0,0.0,,,,2.92,0.261644,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.8,-29.4,10,0.4047,0.3,5.4,2.3,0.2455,2.92,0.259664,0.54205,0.0029850746268656717,0.3050561797752808,0.15402062720107323,0.15743669431214252,0.43979057591623033,0.26960784313725494,-20.8,-29.4,0,0.0,0.0,,,,2.92,0.259664,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.8,-29.2,9,0.4232,0.27,5.56,2.33,0.2689,2.92,0.255782,0.535257,0.0,0.3258426966292135,0.16292134831460675,0.16719689586053443,0.45654450261780094,0.3154901960784313,-20.8,-29.2,0,0.0,0.0,,,,2.92,0.255782,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.8,-29.0,12,0.3458,0.36,4.67,2.0,0.2503,2.92,0.252327,0.531225,0.008955223880597015,0.23887640449438197,0.1239158141874895,0.12442486989462843,0.36335078534031406,0.27901960784313734,-20.8,-29.0,0,0.0,0.0,,,,2.92,0.252327,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.8,-28.8,10,0.4465,0.3,5.5,2.2,0.2855,2.92,0.248789,0.528294,0.0029850746268656717,0.3520224719101123,0.17750377326848898,0.1831874436823038,0.450261780104712,0.3480392156862745,-20.8,-28.8,0,0.0,0.0,,,,2.92,0.248789,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.8,-28.6,10,0.4431,0.3,4.7,2.1,0.2879,2.92,0.247071,0.525825,0.0029850746268656717,0.3482022471910111,0.17559366090893838,0.18109288512109448,0.36649214659685864,0.35274509803921567,-20.8,-28.6,0,0.0,0.0,,,,2.92,0.247071,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.6,-40.4,109,0.2657,3.3,1.75,1.55,0.1912,1.57,0.237372,0.65423,0.29850746268656714,0.14887640449438197,0.22369193359047457,0.2338356718586219,0.05759162303664921,0.1631372549019608,-20.6,-40.4,20,0.2059,0.61,2.2,1.45,0.1592,1.57,0.237372,0.05813953488372093,0.26036924633282754,0.15925439060827423,0.15925439060827423,0.04489795918367347,0.31111979675591167,SP/RJ
-20.6,-40.2,93,0.3242,2.82,1.99,1.62,0.2252,1.94,0.228375,0.648198,0.2507462686567164,0.21460674157303364,0.23267650511487503,0.24368782066606592,0.08272251308900523,0.22980392156862747,-20.6,-40.2,16,0.2107,0.48,2.19,1.5,0.1686,1.94,0.228375,0.046511627906976744,0.26643904906423876,0.15647533848560774,0.15647533848560774,0.04469387755102041,0.32948993550908734,SP/RJ
-20.6,-40.0,65,0.3484,1.97,2.09,1.58,0.2462,2.27,0.241462,0.637037,0.16716417910447762,0.24179775280898871,0.20448096595673315,0.21276963533717058,0.09319371727748689,0.2709803921568627,-20.6,-40.0,9,0.2181,0.27,2.44,1.44,0.1803,2.27,0.241462,0.02616279069767442,0.27579666160849775,0.15097972615308608,0.15097972615308608,0.04979591836734694,0.3523548954465507,SP/RJ
-20.6,-29.8,9,0.4385,0.27,5.22,2.33,0.3045,2.91,0.260855,0.562409,0.0,0.3430337078651685,0.17151685393258426,0.1766224093859762,0.4209424083769633,0.38529411764705884,-20.6,-29.8,0,0.0,0.0,,,,2.91,0.260855,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.6,-29.6,10,0.3897,0.3,5.1,2.1,0.253,2.91,0.260665,0.557873,0.0029850746268656717,0.2882022471910111,0.14559366090893838,0.14819599477739562,0.40837696335078527,0.2843137254901961,-20.6,-29.6,0,0.0,0.0,,,,2.91,0.260665,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.6,-29.4,11,0.3506,0.33,4.64,1.91,0.2498,2.91,0.258951,0.55243,0.005970149253731343,0.2442696629213483,0.1251199060875398,0.12574523253461814,0.36020942408376955,0.2780392156862745,-20.6,-29.4,0,0.0,0.0,,,,2.91,0.258951,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.6,-29.2,12,0.342,0.36,4.83,1.92,0.2652,2.91,0.254461,0.549504,0.008955223880597015,0.23460674157303368,0.12178098272681535,0.12208389267915924,0.3801047120418848,0.30823529411764705,-20.6,-29.2,0,0.0,0.0,,,,2.91,0.254461,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.6,-29.0,12,0.42,0.36,5.0,2.0,0.2816,2.91,0.25074,0.542649,0.008955223880597015,0.32224719101123583,0.16560120744591642,0.1701355302598429,0.39790575916230364,0.34039215686274515,-20.6,-29.0,1,0.0034,0.03,2.0,1.0,0.0154,2.91,0.25074,0.0029069767441860465,0.0042994436014162874,0.003603210172801167,0.003603210172801167,0.04081632653061224,0.030095759233926128,SP/RJ
-20.6,-28.8,13,0.449,0.39,4.85,2.08,0.3027,2.91,0.246485,0.536124,0.011940298507462687,0.3548314606741572,0.18338587959080996,0.18963754390481619,0.38219895287958106,0.381764705882353,-20.6,-28.8,1,0.0068,0.03,1.0,1.0,0.0,2.91,0.246485,0.0029069767441860465,0.008598887202832575,0.005752931973509311,0.005752931973509311,0.02040816326530612,0.0,SP/RJ
-20.6,-28.6,14,0.4316,0.42,5.0,2.07,0.3096,2.92,0.244529,0.534998,0.014925373134328358,0.33528089887640444,0.1751031360053664,0.1805549936556391,0.39790575916230364,0.3952941176470588,-20.6,-28.6,1,0.0049,0.03,2.0,1.0,0.003,2.92,0.244529,0.0029069767441860465,0.006196256954982297,0.004551616849584172,0.004551616849584172,0.04081632653061224,0.005862810240375219,SP/RJ
-20.4,-40.2,103,0.3093,3.12,1.9,1.61,0.2116,1.65,0.232371,0.654766,0.28059701492537314,0.19786516853932581,0.23923109173234947,0.250875337906177,0.07329842931937172,0.2031372549019608,-20.4,-40.2,18,0.2301,0.55,2.22,1.44,0.1817,1.65,0.232371,0.05232558139534884,0.2909711684370258,0.1716483749161873,0.1716483749161873,0.045306122448979594,0.35509087355872576,SP/RJ
-20.4,-40.0,79,0.3317,2.39,2.09,1.61,0.2347,2.17,0.235713,0.645867,0.208955223880597,0.2230337078651685,0.21599446587288273,0.22539491347762922,0.09319371727748689,0.24843137254901956,-20.4,-40.0,11,0.2111,0.33,2.09,1.36,0.1792,2.17,0.235713,0.03197674418604651,0.26694486595852307,0.1494608050722848,0.1494608050722848,0.042653061224489794,0.3502051983584131,SP/RJ
-20.4,-39.8,47,0.3925,1.42,2.3,1.68,0.255,2.4,0.253084,0.635389,0.11343283582089553,0.2913483146067415,0.2023905752138185,0.21047739016899905,0.11518324607329841,0.2882352941176471,-20.4,-39.8,6,0.2223,0.18,2.5,1.33,0.1736,2.4,0.253084,0.01744186046511628,0.28110773899848257,0.1492747997317994,0.1492747997317994,0.05102040816326531,0.3392612859097127,SP/RJ
-20.4,-29.6,12,0.3634,0.36,4.5,1.92,0.2473,2.9,0.256897,0.568821,0.008955223880597015,0.2586516853932584,0.1338034546369277,0.13526729068206475,0.34554973821989526,0.2731372549019607,-20.4,-29.6,0,0.0,0.0,,,,2.9,0.256897,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.4,-29.4,13,0.3801,0.39,4.85,2.08,0.2476,2.9,0.254991,0.567851,0.011940298507462687,0.2774157303370786,0.14467801442227066,0.14719193070854558,0.38219895287958106,0.27372549019607845,-20.4,-29.4,0,0.0,0.0,,,,2.9,0.254991,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.4,-29.2,14,0.3563,0.42,5.5,2.0,0.2706,2.9,0.251102,0.56471,0.014925373134328358,0.2506741573033707,0.13279976521884954,0.13416668199120982,0.450261780104712,0.31882352941176473,-20.4,-29.2,0,0.0,0.0,,,,2.9,0.251102,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.4,-29.0,12,0.4709,0.36,6.33,2.33,0.3119,2.9,0.246956,0.562921,0.008955223880597015,0.37943820224719094,0.19419671306389397,0.2014923040144173,0.5371727748691099,0.3998039215686275,-20.4,-29.0,0,0.0,0.0,,,,2.9,0.246956,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.4,-28.8,12,0.4858,0.36,6.58,2.5,0.3043,2.91,0.243242,0.554602,0.008955223880597015,0.39617977528089887,0.20256749958074793,0.21067139888559921,0.5633507853403141,0.38490196078431377,-20.4,-28.8,1,0.0022,0.03,2.0,1.0,0.0005,2.91,0.243242,0.0029069767441860465,0.0027819929185634805,0.0028444848313747637,0.0028444848313747637,0.04081632653061224,0.0009771350400625365,SP/RJ
-20.4,-28.6,14,0.4833,0.42,5.86,2.29,0.3261,2.91,0.240405,0.546389,0.014925373134328358,0.39337078651685387,0.2041480798255911,0.21240460471873332,0.48795811518324606,0.42764705882352944,-20.4,-28.6,1,0.0081,0.03,2.0,1.0,0.006,2.91,0.240405,0.0029069767441860465,0.01024279210925645,0.006574884426721248,0.006574884426721248,0.04081632653061224,0.011725620480750439,SP/RJ
-20.2,-40.0,81,0.3877,2.45,2.25,1.78,0.2544,2.08,0.235969,0.653511,0.21492537313432836,0.2859550561797752,0.2504402146570518,0.2631668474962761,0.10994764397905758,0.2870588235294118,-20.2,-40.0,16,0.1885,0.48,2.12,1.44,0.1567,2.08,0.235969,0.046511627906976744,0.23836621143146183,0.1424389196692193,0.1424389196692193,0.043265306122448985,0.306234121555599,SP/RJ
-20.2,-39.8,60,0.3845,1.82,2.27,1.72,0.256,2.32,0.24692,0.640954,0.15223880597014924,0.2823595505617977,0.21729917826597345,0.22682561282848154,0.11204188481675392,0.2901960784313726,-20.2,-39.8,7,0.2427,0.21,2.71,1.71,0.1796,2.32,0.24692,0.020348837209302327,0.30690440060698027,0.16362661890814129,0.16362661890814129,0.05530612244897959,0.35098690639046315,SP/RJ
-20.2,-29.6,13,0.3788,0.39,5.31,2.08,0.2544,2.89,0.251814,0.577799,0.011940298507462687,0.2759550561797753,0.143947677343619,0.14639107008220087,0.4303664921465968,0.2870588235294118,-20.2,-29.6,0,0.0,0.0,,,,2.89,0.251814,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.2,-29.4,14,0.3278,0.42,4.79,1.86,0.2731,2.89,0.249102,0.575115,0.014925373134328358,0.21865168539325835,0.11678852926379335,0.11660935287519075,0.3759162303664921,0.3237254901960785,-20.2,-29.4,0,0.0,0.0,,,,2.89,0.249102,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.2,-29.2,13,0.3626,0.39,5.31,2.0,0.258,2.89,0.246468,0.571933,0.011940298507462687,0.25775280898876396,0.13484655374811333,0.1364111145846742,0.4303664921465968,0.2941176470588236,-20.2,-29.2,0,0.0,0.0,,,,2.89,0.246468,0.0,0.0,0.0,0.0,0.0,0.0,SP/RJ
-20.2,-29.0,9,0.5965,0.27,7.67,3.0,0.3123,2.89,0.242537,0.56778,0.0,0.520561797752809,0.2602808988764045,0.2739577778186432,0.6774869109947643,0.4005882352941177,-20.2,-29.0,1,0.0051,0.03,9.0,1.0,0.2683,2.89,0.242537,0.0029069767441860465,0.006449165402124432,0.0046780710731552395,0.0046780710731552395,0.1836734693877551,0.5243306624975571,SP/RJ
-20.2,-28.8,13,0.4837,0.39,6.23,2.54,0.3063,2.89,0.239126,0.562204,0.011940298507462687,0.3938202247191011,0.2028802616132819,0.21101436216186398,0.5267015706806283,0.38882352941176473,-20.2,-28.8,1,0.0102,0.03,9.0,1.0,0.27,2.89,0.239126,0.0029069767441860465,0.012898330804248863,0.007902653774217455,0.007902653774217455,0.1836734693877551,0.5276529216337698,SP/RJ
-20.2,-28.6,14,0.4754,0.42,6.21,2.43,0.3045,2.89,0.237522,0.555528,0.014925373134328358,0.3844943820224718,0.19970987757840009,0.20753783629709996,0.5246073298429319,0.38529411764705884,-20.2,-28.6,1,0.0166,0.03,9.0,1.0,0.2698,2.89,0.237522,0.0029069767441860465,0.02099140111279717,0.01194918892849161,0.01194918892849161,0.1836734693877551,0.5272620676177447,SP/RJ
-20.0,-40.0,101,0.4045,3.06,2.13,1.82,0.2519,2.01,0.23896,0.660005,0.2746268656716418,0.30483146067415723,0.28972916317289954,0.3062496551977786,0.09738219895287957,0.2821568627450981,-20.0,-40.0,19,0.2344,0.58,2.32,1.58,0.1903,2.01,0.23896,0.055232558139534885,0.29640870005058173,0.1758206290950583,0.1758206290950583,0.0473469387755102,0.3718975962478014,ES/BA-S
-20.0,-39.8,80,0.4013,2.42,2.21,1.75,0.2775,2.24,0.240118,0.648694,0.21194029850746268,0.3012359550561797,0.2565881267818212,0.269908420529984,0.10575916230366492,0.3323529411764707,-20.0,-39.8,11,0.205,0.33,2.27,1.45,0.1527,2.24,0.240118,0.03197674418604651,0.25923115832068794,0.14560395125336723,0.14560395125336723,0.0463265306122449,0.29841704123509866,ES/BA-S
-20.0,-39.6,49,0.4299,1.49,2.8,1.88,0.2837,2.4,0.249153,0.645659,0.11940298507462686,0.33337078651685387,0.22638688579574037,0.23679085676455985,0.1675392670157068,0.34450980392156866,-20.0,-39.6,5,0.2128,0.15,3.2,1.6,0.1992,2.4,0.249153,0.014534883720930232,0.2690945877592312,0.14181473574008072,0.14181473574008072,0.0653061224489796,0.38929059996091453,ES/BA-S
-19.8,-40.0,130,0.3761,3.94,2.02,1.72,0.2322,1.718,0.246638,0.66568,0.3611940298507463,0.2729213483146067,0.3170576890826765,0.33621710586807413,0.08586387434554973,0.24352941176470586,-19.8,-40.0,26,0.2549,0.79,2.42,1.5,0.1971,1.718,0.246638,0.0755813953488372,0.32233181588265053,0.19895660561574385,0.19895660561574385,0.04938775510204081,0.3851866327926519,ES/BA-S
-19.8,-39.8,102,0.4247,3.09,2.13,1.81,0.2617,2.04,0.240177,0.66284,0.27761194029850744,0.3275280898876404,0.3025700150930739,0.32033045844903363,0.09738219895287957,0.30137254901960786,-19.8,-39.8,17,0.2506,0.52,2.41,1.59,0.1838,2.04,0.240177,0.04941860465116279,0.3168942842690946,0.1831564444601287,0.1831564444601287,0.049183673469387755,0.35919484072698843,ES/BA-S
-19.8,-39.6,75,0.4173,2.27,2.29,1.77,0.293,2.29,0.241149,0.653124,0.19701492537313434,0.3192134831460674,0.25811420425960085,0.27158186064473416,0.11413612565445026,0.3627450980392157,-19.8,-39.6,10,0.2011,0.3,3.0,1.5,0.1976,2.29,0.241149,0.029069767441860465,0.2542994436014163,0.1416846055216384,0.1416846055216384,0.061224489795918366,0.38616376783271444,ES/BA-S
-19.8,-39.4,56,0.4172,1.7,2.61,1.86,0.2855,2.42,0.246956,0.653365,0.14029850746268657,0.31910112359550563,0.2296998155290961,0.2404236929697126,0.1476439790575916,0.3480392156862745,-19.8,-39.4,5,0.2472,0.15,3.6,1.6,0.2055,2.42,0.246956,0.014534883720930232,0.31259484066767834,0.1635648621943043,0.1635648621943043,0.07346938775510205,0.4016025014657025,ES/BA-S
-19.6,-39.6,96,0.4195,2.91,2.16,1.77,0.2624,2.09,0.243374,0.697423,0.25970149253731345,0.32168539325842693,0.2906934428978702,0.30730704867687897,0.1005235602094241,0.30274509803921573,-19.6,-39.6,15,0.2324,0.45,2.33,1.47,0.1807,2.09,0.243374,0.0436046511627907,0.29387961557916037,0.16874213337097554,0.16874213337097554,0.047551020408163266,0.3531366034786007,ES/BA-S
-19.6,-39.4,74,0.4198,2.24,2.3,1.8,0.2938,2.25,0.241924,0.687139,0.19402985074626866,0.3220224719101123,0.25802616132819045,0.27148531602272935,0.11518324607329841,0.36431372549019614,-19.6,-39.4,8,0.1903,0.24,3.0,1.62,0.2416,2.25,0.241924,0.023255813953488372,0.24064238745574104,0.1319491007046147,0.1319491007046147,0.061224489795918366,0.4721516513582177,ES/BA-S
-19.4,-39.6,101,0.354,3.06,2.1,1.7,0.225,1.7,0.248343,0.791934,0.2746268656716418,0.24808988764044937,0.26135837665604555,0.27513930009746407,0.09424083769633508,0.22941176470588237,-19.4,-39.6,17,0.1602,0.52,2.06,1.29,0.1332,1.7,0.248343,0.04941860465116279,0.2025796661608498,0.1259991354060063,0.1259991354060063,0.04204081632653062,0.2603087746726598,ES/BA-S
-19.4,-39.4,81,0.4179,2.45,2.21,1.79,0.2771,2.1,0.243286,0.779243,0.21492537313432836,0.3198876404494381,0.26740650679188327,0.28177145589289987,0.10575916230366492,0.3315686274509804,-19.4,-39.4,6,0.2286,0.18,3.17,1.67,0.1967,2.1,0.243286,0.01744186046511628,0.2890743550834598,0.15325810777428803,0.15325810777428803,0.0646938775510204,0.3844049247606019,ES/BA-S
-19.2,-39.6,87,0.3559,2.64,1.98,1.68,0.2291,1.66,0.251859,0.939666,0.23283582089552238,0.25022471910112354,0.24153026999832294,0.25339653174938853,0.08167539267015707,0.23745098039215687,-19.2,-39.6,7,0.2017,0.21,2.0,1.29,0.1835,1.66,0.251859,0.020348837209302327,0.2550581689428427,0.13770350307607251,0.13770350307607251,0.04081632653061224,0.3586085597029509,ES/BA-S
-19.2,-39.4,82,0.4068,2.49,2.18,1.65,0.2836,2.06,0.244783,0.904732,0.21791044776119403,0.30741573033707853,0.26266308904913627,0.2765699994483164,0.10261780104712043,0.3443137254901961,-19.2,-39.4,4,0.2498,0.12,2.5,1.75,0.1849,2.06,0.244783,0.011627906976744186,0.31588265048052605,0.16375527872863513,0.16375527872863513,0.05102040816326531,0.36134453781512604,ES/BA-S
-19.0,-39.6,77,0.3517,2.33,2.03,1.64,0.2362,1.56,0.252816,1.050886,0.20298507462686566,0.24550561797752807,0.22424534630219686,0.23444252376836647,0.08691099476439788,0.2513725490196078,-19.0,-39.6,5,0.1708,0.15,1.4,1.0,0.1738,1.56,0.252816,0.014534883720930232,0.21598381385938292,0.11525934879015658,0.11525934879015658,0.02857142857142857,0.33965213992573773,ES/BA-S
-19.0,-39.4,81,0.4224,2.45,2.17,1.67,0.2864,2.02,0.245723,1.015036,0.21492537313432836,0.32494382022471907,0.2699345966795237,0.28454366575332385,0.10157068062827224,0.34980392156862744,-19.0,-39.4,5,0.1957,0.15,2.2,1.2,0.1682,2.02,0.245723,0.014534883720930232,0.2474709155285787,0.13100289962475448,0.13100289962475448,0.04489795918367347,0.32870822747703726,ES/BA-S
-18.8,-39.6,81,0.3454,2.45,1.99,1.67,0.2242,1.33,0.25494,1.144851,0.21492537313432836,0.23842696629213478,0.22667616971323157,0.23710807480828996,0.08272251308900523,0.227843137254902,-18.8,-39.6,5,0.1623,0.15,1.6,1.0,0.1595,1.33,0.25494,0.014534883720930232,0.2052352048558422,0.10988504428838622,0.10988504428838622,0.0326530612244898,0.3117060777799492,ES/BA-S
-18.8,-39.4,82,0.4153,2.49,2.2,1.67,0.2732,1.88,0.247405,1.109063,0.21791044776119403,0.31696629213483146,0.26743836994801273,0.2818063958513397,0.10471204188481677,0.32392156862745103,-18.8,-39.4,4,0.2122,0.12,2.25,1.25,0.1845,1.88,0.247405,0.011627906976744186,0.26833586241780477,0.1399818846972745,0.1399818846972745,0.04591836734693878,0.36056282978307597,ES/BA-S
-18.6,-39.6,87,0.3678,2.64,2.02,1.71,0.2379,1.34,0.258612,1.226963,0.23283582089552238,0.2635955056179775,0.24821566325674993,0.26072748671362106,0.08586387434554973,0.2547058823529412,-18.6,-39.6,5,0.184,0.15,1.6,1.0,0.18,1.34,0.258612,0.014534883720930232,0.23267577137076378,0.12360532754584701,0.12360532754584701,0.0326530612244898,0.35176861442251317,ES/BA-S
-18.6,-39.4,89,0.4367,2.7,2.28,1.73,0.2793,1.8,0.249858,1.186398,0.23880597014925373,0.3410112359550561,0.28990860305215493,0.3064464223321503,0.11308900523560207,0.33588235294117647,-18.6,-39.4,4,0.2295,0.12,2.0,1.25,0.2035,1.8,0.249858,0.011627906976744186,0.2902124430955994,0.1509201750361718,0.1509201750361718,0.04081632653061224,0.39769396130545237,ES/BA-S
-18.4,-39.6,97,0.3813,2.94,1.97,1.65,0.2465,1.45,0.263514,1.291322,0.2626865671641791,0.2787640449438201,0.2707253060539996,0.28541072840618614,0.08062827225130889,0.2715686274509804,-18.4,-39.6,6,0.1918,0.18,1.67,1.0,0.2175,1.45,0.263514,0.01744186046511628,0.24253920080930705,0.12999053063721167,0.12999053063721167,0.034081632653061224,0.4250537424272034,ES/BA-S
-18.4,-39.4,96,0.4705,2.91,2.2,1.74,0.3022,1.79,0.254322,1.251736,0.25970149253731345,0.3789887640449437,0.3193451282911286,0.3387254270950183,0.10471204188481677,0.38078431372549026,-18.4,-39.4,5,0.2116,0.15,1.8,1.0,0.2617,1.79,0.254322,0.014534883720930232,0.26757713707637837,0.1410560103986543,0.1410560103986543,0.036734693877551024,0.5114324799687316,ES/BA-S
-18.2,-39.4,107,0.4786,3.24,2.21,1.77,0.288,1.62,0.261256,1.301262,0.29253731343283584,0.38808988764044944,0.3403136005366426,0.3617186781662039,0.10575916230366492,0.3529411764705882,-18.2,-39.4,6,0.2057,0.18,1.83,1.0,0.278,1.62,0.261256,0.01744186046511628,0.2601163378856854,0.13877909917540082,0.13877909917540082,0.03734693877551021,0.5432870822747704,ES/BA-S
-18.2,-39.2,104,0.5044,3.15,2.3,1.81,0.3024,1.85,0.255313,1.245544,0.2835820895522388,0.41707865168539315,0.350330370618816,0.3727026977325806,0.11518324607329841,0.38117647058823534,-18.2,-39.2,6,0.2387,0.18,2.17,1.17,0.2882,1.85,0.255313,0.01744186046511628,0.3018462316641376,0.15964404606462693,0.15964404606462693,0.04428571428571428,0.5632206370920461,ES/BA-S
-18.2,-39.0,101,0.5032,3.06,2.32,1.79,0.3025,2.0,0.253706,1.186307,0.2746268656716418,0.41573033707865165,0.3451786013751467,0.367053458136413,0.11727748691099474,0.3813725490196079,-18.2,-39.0,6,0.2314,0.18,2.17,1.17,0.2868,2.0,0.253706,0.01744186046511628,0.29261507334344966,0.15502846690428296,0.15502846690428296,0.04428571428571428,0.560484658979871,ES/BA-S
